State,City,clinic_firsttime_qty,clinic_total_revenue,clinic_pincodes
-,-,31991,23385500.0,1064
-,Ahmed Nagar,64,46000.0,3
-,Ahmedabad,294,181000.0,1
-,Ajmer,1,1000.0,1
-,Alipurduar,21,17000.0,2
-,Allahabad,22,20000.0,1
-,Ambedkar Nagar,21,13500.0,4
-,Amreli,64,44700.0,2
-,Anand,113,80600.0,3
-,Araria,40,31000.0,1
-,Arwal,1,1000.0,1
-,Aurangabad,95,66000.0,2
-,Aurangabad(BH),70,50000.0,1
-,Azamgarh,51,53500.0,1
-,Bagalkot,54,38000.0,1
-,Bageshwar,74,51000.0,2
-,Bahraich,10,10500.0,1
-,Bankura,87,60000.0,3
-,Barabanki,26,20500.0,1
-,Basti,37,30000.0,1
-,Beed,17,10000.0,1
-,Belagavi,46,30000.0,1
-,Bhagalpur,20,10000.0,1
-,Bharatpur,27,20000.0,1
-,Bharuch,61,40000.0,2
-,Bhavnagar,10,10000.0,1
-,Bhojpur,1,1000.0,1
-,Bilaspur(CGH),52,30000.0,1
-,Birbhum,36,40500.0,3
-,Bishnupur,31,15000.0,1
-,Budaun,11,10000.0,1
-,Buldhana,14,11000.0,2
-,Buxar,10,11500.0,2
-,Chamrajnagar,40,31000.0,2
-,Chhindwara,80,50000.0,1
-,Chittoor,43,30000.0,1
-,Chittorgarh,46,33000.0,1
-,Churu,66,50000.0,1
-,Cooch Behar,35,32000.0,2
-,Cuddalore,1,1000.0,1
-,Darbhanga,18,15000.0,1
-,Davangere,43,33000.0,1
-,Dhanbad,276,184000.0,2
-,Dhule,9,10000.0,1
-,Dungarpur,86,38000.0,1
-,Durg,30,30500.0,1
-,East Godavari,24,18000.0,1
-,East Midnapore,110,80000.0,4
-,East Singhbhum,42,30000.0,1
-,Firozabad,37,30000.0,1
-,Ghaziabad,448,291000.0,1
-,Ghazipur,18,10000.0,1
-,Gonda,39,30000.0,1
-,Gurgaon,77,45000.0,1
-,Hassan,10,10000.0,1
-,Hathras,45,30000.0,1
-,Jaipur,68,45000.0,1
-,Jalna,18,20000.0,1
-,Jamnagar,52,31000.0,2
-,Jamui,1,1000.0,1
-,Jaunpur,41,30000.0,1
-,Jehanabad,153,84000.0,1
-,Junagadh,8,5000.0,1
-,Kalaburagi,214,143000.0,3
-,Kanchipuram,30,23500.0,2
-,Karim Nagar,45,30000.0,1
-,Kheda,26,21000.0,1
-,Kohima,48,29000.0,1
-,Kurnool,51,30000.0,1
-,Latehar,1,0.0,1
-,Madhepura,68,51000.0,1
-,Madhubani,10,10000.0,1
-,Mahabub Nagar,52,30000.0,1
-,Mahesana,63,38000.0,1
-,Malda,47,31000.0,1
-,Mathura,17,13500.0,1
-,Mau,20,10000.0,1
-,Medak,1,1000.0,1
-,Mirzapur,11,8500.0,1
-,Murshidabad,49,33000.0,1
-,Mysuru,54,40000.0,2
-,Nadia,119,99000.0,3
-,Nalbari,1,1000.0,1
-,Nalgonda,66,50000.0,1
-,Nandurbar,40,30000.0,1
-,Nashik,5,5000.0,1
-,Navsari,28,20000.0,1
-,Nizamabad,68,38000.0,1
-,North 24 Parganas,195,142000.0,3
-,Panch Mahals,79,38000.0,1
-,Pratapgarh,41,32000.0,2
-,Pune,115,100500.0,3
-,Purba Bardhaman,115,99000.0,3
-,Purulia,1,1000.0,1
-,Raebareli,22,21000.0,1
-,Raipur,119,55000.0,2
-,Rajkot,148,102000.0,1
-,Ramanagar,33,25000.0,1
-,Ramgarh,46,30000.0,1
-,Ratnagiri,132,94000.0,4
-,Rohtas,8,8500.0,1
-,Saharanpur,17,10500.0,1
-,Samastipur,1,1000.0,1
-,Saran,51,42000.0,3
-,Sehore,6,5000.0,1
-,Shahdol,57,50000.0,1
-,Siddharthnagar,15,10000.0,1
-,Siddipet,75,38000.0,1
-,Sitamarhi,74,61000.0,2
-,Siwan,42,30000.0,1
-,Solapur,6,7400.0,1
-,South 24 Parganas,68,51000.0,2
-,Sultanpur,71,59500.0,3
-,Surat,78,38000.0,1
-,Surendra Nagar,22,17000.0,2
-,Thane,46,30000.0,1
-,Thanjavur,1,1000.0,1
-,Tiruvallur,20,20000.0,1
-,Tiruvannamalai,78,70000.0,4
-,Tumakuru,37,30000.0,2
-,Uttarkashi,29,20000.0,1
-,Vadodara,112,67000.0,3
-,Vaishali,49,42000.0,2
-,Varanasi,100,85000.0,3
-,Vellore,9,10000.0,1
-,Vidisha,5,5000.0,1
-,Vijayapura,31,24000.0,3
-,Villupuram,14,10000.0,1
-,Warangal,33,19000.0,1
-,West Midnapore,139,98000.0,1
Andhra Pradesh,Ananthapur,508,367901.0,11
Andhra Pradesh,Chittoor,382,332240.0,12
Andhra Pradesh,Cuddapah,239,157000.0,5
Andhra Pradesh,East Godavari,102,70800.0,3
Andhra Pradesh,Guntur,88,58000.0,2
Andhra Pradesh,Krishna,59,40000.0,3
Andhra Pradesh,Kurnool,191,154500.0,5
Andhra Pradesh,Nellore,234,194500.0,4
Andhra Pradesh,Prakasam,17,16400.1,2
Andhra Pradesh,Srikakulam,49,30000.0,1
Andhra Pradesh,Visakhapatnam,403,259900.0,11
Andhra Pradesh,West Godavari,85,80000.0,3
Arunachal Pradesh,Changlang,75,50000.0,1
Arunachal Pradesh,East Kameng,36,32500.0,1
Arunachal Pradesh,East Siang,225,146000.0,1
Arunachal Pradesh,Lohit,72,53000.0,1
Arunachal Pradesh,Lower Subansiri,175,113000.0,1
Arunachal Pradesh,Papum Pare,1443,908000.0,7
Arunachal Pradesh,Tawang,27,21000.0,1
Arunachal Pradesh,Tirap,66,38000.0,1
Arunachal Pradesh,West Kameng,53,50000.0,4
Assam,Barpeta,956,642500.0,15
Assam,Bongaigaon,646,466500.0,5
Assam,Cachar,1017,680400.0,19
Assam,Darrang,670,471500.0,13
Assam,Dhemaji,156,119500.0,4
Assam,Dhubri,728,512500.0,12
Assam,Dibrugarh,539,350000.0,10
Assam,East Khasi Hills,27,21000.0,1
Assam,Goalpara,174,122000.0,4
Assam,Golaghat,548,366500.0,3
Assam,Hailakandi,41,31000.0,3
Assam,Jorhat,709,498500.0,8
Assam,Kamrup,11139,7648600.0,61
Assam,Karbi Anglong,2932,2039000.0,13
Assam,Karimganj,199,126150.0,5
Assam,Kokrajhar,471,317501.0,6
Assam,Lakhimpur,167,133000.0,5
Assam,Marigaon,542,396500.0,8
Assam,Nagaon,1777,1230600.0,23
Assam,Nalbari,504,376000.0,13
Assam,North Cachar Hills,195,131500.0,2
Assam,Sibsagar,217,169000.0,7
Assam,Sonitpur,981,726000.0,19
Assam,Tinsukia,191,144400.0,7
Bihar,Araria,77,63000.0,5
Bihar,Aurangabad(BH),374,288500.0,9
Bihar,Banka,138,109500.0,3
Bihar,Begusarai,614,478400.0,11
Bihar,Bhagalpur,566,420000.0,8
Bihar,Bhojpur,640,451400.0,11
Bihar,Buxar,113,104000.0,4
Bihar,Darbhanga,703,459700.0,8
Bihar,East Champaran,470,356800.0,6
Bihar,Gaya,696,523100.0,9
Bihar,Gopalganj,488,328000.0,7
Bihar,Jamui,103,79500.0,4
Bihar,Jehanabad,103,60500.0,4
Bihar,Kaimur (Bhabua),104,71000.0,2
Bihar,Katihar,952,686600.0,9
Bihar,Khagaria,194,121000.0,5
Bihar,Kishanganj,503,365200.0,5
Bihar,Lakhisarai,74,50500.0,1
Bihar,Madhepura,173,129000.0,3
Bihar,Madhubani,254,200000.0,6
Bihar,Munger,284,183500.0,4
Bihar,Muzaffarpur,1202,868700.0,11
Bihar,Nalanda,305,222000.0,11
Bihar,Nawada,341,219000.0,7
Bihar,Patna,7863,5662395.0,43
Bihar,Purnea,50,33000.0,1
Bihar,Purnia,695,478000.0,8
Bihar,Rohtas,179,140000.0,6
Bihar,Saharsa,272,213600.0,2
Bihar,Samastipur,1204,862000.0,11
Bihar,Saran,557,438800.0,6
Bihar,Sheikhpura,68,56000.0,1
Bihar,Sheohar,64,42500.0,1
Bihar,Sitamarhi,310,218900.0,5
Bihar,Siwan,285,228400.0,9
Bihar,Supaul,273,161000.0,3
Bihar,Vaishali,556,404500.0,12
Bihar,West Champaran,446,360100.0,7
Chandigarh,Chandigarh,7178,5020175.0,39
Chandigarh,Sector 55,41,33000.0,1
Chandigarh,Sector 61,3,2100.0,1
Chhattisgarh,Ambikapur,82,61000.0,3
Chhattisgarh,Bastar,739,467000.0,2
Chhattisgarh,Bijapur(CGH),98,60000.0,2
Chhattisgarh,Bilaspur(CGH),1936,1292000.0,10
Chhattisgarh,Dantewada,175,114000.0,1
Chhattisgarh,Dhamtari,516,368500.0,3
Chhattisgarh,Durg,3781,2565700.0,24
Chhattisgarh,Janjgir-champa,599,399500.0,8
Chhattisgarh,Jashpur,168,121900.0,4
Chhattisgarh,Kanker,294,205000.0,5
Chhattisgarh,Kawardha,282,188000.0,3
Chhattisgarh,Korba,387,270000.0,6
Chhattisgarh,Koriya,347,224500.0,5
Chhattisgarh,Mahasamund,615,447700.0,3
Chhattisgarh,Narayanpur,59,52000.0,1
Chhattisgarh,Raigarh,393,272000.0,6
Chhattisgarh,Raipur,10987,7437730.0,31
Chhattisgarh,Rajnandgaon,905,610000.0,6
Chhattisgarh,Surguja,473,270200.0,6
Dadra and Nagar Haveli and Daman and Diu,Daman,1361,791700.0,2
Delhi,Delhi,93474,68614276.0,97
Delhi,Gurgaon,61,50000.0,2
Delhi,New Delhi,146,106500.0,1
Goa,Goa,10032,8141362.0,65
Goa,Panaji,1,1000.0,1
Gujarat,Ahmedabad,36548,24007302.0,78
Gujarat,Amreli,476,326000.0,6
Gujarat,Anand,2308,1678792.0,21
Gujarat,Anandnagar,62,38500.0,1
Gujarat,Banaskantha,907,612400.0,10
Gujarat,Bharuch,2475,1780500.0,10
Gujarat,Bhavnagar,1002,701900.0,12
Gujarat,Bhuj,1,1000.0,1
Gujarat,Dahod,570,397700.0,3
Gujarat,Gandhi Nagar,6885,4466300.0,17
Gujarat,Gandhinagar,1,1000.0,1
Gujarat,Jamnagar,3108,2166000.0,25
Gujarat,Junagadh,1800,1208799.0,16
Gujarat,Kachchh,1985,1342200.0,15
Gujarat,Kheda,1718,1147500.0,19
Gujarat,Kutch,7,5000.0,1
Gujarat,Mahesana,1763,1150220.0,11
Gujarat,Nandurbar,11,8500.0,1
Gujarat,Narmada,1300,869500.0,10
Gujarat,Navsari,953,620500.0,11
Gujarat,Panch Mahals,2021,1451400.0,16
Gujarat,Patan,274,192001.0,3
Gujarat,Porbandar,451,316000.0,5
Gujarat,Rajkot,11916,8417975.0,28
Gujarat,Sabarkantha,1834,1146000.0,14
Gujarat,Surat,23863,16040920.0,62
Gujarat,Surendra Nagar,616,427000.0,11
Gujarat,Surendranagar,52,41500.0,2
Gujarat,Tapi,45,33000.0,1
Gujarat,The Dangs,25,21000.0,1
Gujarat,Vadodara,19712,13958586.0,61
Gujarat,Valsad,4186,2779051.0,24
Haryana,Ambala,1272,906900.0,10
Haryana,Ambli,48,36000.0,1
Haryana,Bhiwani,102,59000.0,3
Haryana,Etawah,5,6500.0,1
Haryana,Faridabad,9577,6792309.0,18
Haryana,Fatehabad,293,195500.0,5
Haryana,Gurgaon,17824,12650184.0,34
Haryana,Hisar,210,140500.0,3
Haryana,Jhajjar,326,294970.0,5
Haryana,Jind,155,131400.0,5
Haryana,Kaithal,304,222650.0,4
Haryana,Karnal,108,78400.0,5
Haryana,Kurukshetra,365,236475.0,5
Haryana,Mahendragarh,437,262200.0,4
Haryana,Panchkula,1344,966300.0,14
Haryana,Panipat,651,482360.0,4
Haryana,Rewari,295,211500.0,4
Haryana,Rohtak,264,202300.0,3
Haryana,Sirsa,334,209100.0,3
Haryana,Sonipat,861,585030.0,6
Haryana,Yamuna Nagar,399,310100.0,4
Himachal Pradesh,Bilaspur (HP),76,56500.0,2
Himachal Pradesh,Chamba,37,30500.0,2
Himachal Pradesh,Hamirpur(HP),37,24500.0,2
Himachal Pradesh,Kangra,228,147500.0,6
Himachal Pradesh,Kullu,235,155500.0,6
Himachal Pradesh,Mandi,59,33500.0,3
Himachal Pradesh,Shimla,489,349000.0,10
Himachal Pradesh,Sirmaur,461,298000.0,5
Himachal Pradesh,Solan,826,557300.0,8
Himachal Pradesh,Una,166,115500.0,2
JAMMU AND KASHMIR,Jammu,51,33000.0,1
Jammu & Kashmir,Ananthnag,30,21000.0,1
Jammu & Kashmir,Baramulla,48,33000.0,1
Jammu & Kashmir,Jammu,458,325800.0,6
Jammu & Kashmir,Kupwara,1,1000.0,1
Jammu & Kashmir,Leh,80,66000.0,1
Jammu & Kashmir,Poonch,18,10500.0,1
Jammu & Kashmir,Pulwama,26,21000.0,1
Jammu & Kashmir,Rajauri,26,19800.0,2
Jammu & Kashmir,Srinagar,111,87000.0,5
Jammu & Kashmir,Udhampur,15,14900.0,1
Jammu and Kashmir,Jammu,44,33000.0,1
Jharkhand,Bokaro,1060,732000.0,17
Jharkhand,Chatra,210,153000.0,2
Jharkhand,Deoghar,162,107500.0,3
Jharkhand,Dhanbad,440,329500.0,9
Jharkhand,Dumka,309,197000.0,3
Jharkhand,East Singhbhum,1970,1289180.0,15
Jharkhand,Garhwa,477,330600.0,3
Jharkhand,Giridh,413,277600.0,5
Jharkhand,Godda,40,31700.0,4
Jharkhand,Gumla,1093,752500.0,7
Jharkhand,Hazaribag,1216,815500.0,12
Jharkhand,Jamtara,28,15700.0,2
Jharkhand,Khunti,1,1000.0,1
Jharkhand,Koderma,242,157000.0,2
Jharkhand,Latehar,162,112000.0,3
Jharkhand,Lohardaga,735,489600.0,3
Jharkhand,Munger,47,33000.0,1
Jharkhand,Muzaffarpur,110,86500.0,1
Jharkhand,Pakur,77,51000.0,1
Jharkhand,Palamau,670,488000.0,9
Jharkhand,Ramgarh,744,502000.0,12
Jharkhand,Ranchi,10589,7103585.7,29
Jharkhand,Sahibganj,125,85001.0,2
Jharkhand,Seraikela-kharsawan,466,339000.0,10
Jharkhand,Simdega,261,160000.0,2
Jharkhand,West Singhbhum,881,565000.0,9
Karnataka,Alandur,59,38000.0,1
Karnataka,Amingad,75,33000.0,1
Karnataka,Amruthahalli,237,183500.0,3
Karnataka,Bagalkot,651,513965.04,11
Karnataka,Ballari,763,600600.0,10
Karnataka,Bangalore Rural,10,9500.0,2
Karnataka,Belagavi,1336,1057100.0,26
Karnataka,Bengaluru,92891,72039413.2,135
Karnataka,Bidar,1081,760899.11,10
Karnataka,Cachar,1,1000.0,1
Karnataka,Chamrajnagar,608,440300.0,8
Karnataka,Chikkaballapur,77,77000.0,3
Karnataka,Chikkamagaluru,341,240000.0,2
Karnataka,Chitradurga,750,614400.0,9
Karnataka,Dakshina Kannada,678,529400.0,20
Karnataka,Davangere,479,386100.0,10
Karnataka,Dharwad,808,611299.0,16
Karnataka,Gadag,194,137650.0,3
Karnataka,Hassan,941,706800.0,9
Karnataka,Haveri,225,183700.0,7
Karnataka,Kalaburagi,1116,817300.0,14
Karnataka,Kodagu,317,282300.0,7
Karnataka,Kolar,2275,1718020.0,26
Karnataka,Koppal,77,63000.0,2
Karnataka,Mandya,1440,1170100.0,15
Karnataka,Mysuru,5108,3865685.0,41
Karnataka,Raichur,251,150000.0,1
Karnataka,Ramanagar,938,707900.0,9
Karnataka,Shimoga,11,11500.0,1
Karnataka,Shivamogga,210,153500.0,5
Karnataka,Tumakuru,896,734500.0,23
Karnataka,Udupi,124,74000.0,5
Karnataka,Uttara Kannada,592,434800.0,11
Karnataka,Vijayapura,301,246000.0,3
Karnataka,Vijayapura (Bijapur),34,33000.0,1
Karnataka,Visakhapatnam,9,8500.0,1
Karnataka,Yadgir,344,245600.0,7
Kerala,Ernakulam,25,20000.0,2
Kerala,Kasargod,92,63000.0,2
Kerala,Malappuram,12,13500.0,1
Kerala,Palakkad,4,7300.0,1
Kerala,Pathanamthitta,8,7100.0,3
Kerala,Thiruvananthapuram,40,30000.0,1
Kerala,Thrissur,1,1000.0,1
Madhya Pradesh,Amgaon,33,28800.0,1
Madhya Pradesh,Ashok Nagar,8,10000.0,1
Madhya Pradesh,Balaghat,394,304399.0,7
Madhya Pradesh,Barwani,51,34400.0,2
Madhya Pradesh,Betul,590,434000.0,7
Madhya Pradesh,Bhind,225,157500.0,3
Madhya Pradesh,Bhopal,8149,6557100.0,30
Madhya Pradesh,Burhanpur,148,108000.0,1
Madhya Pradesh,Chandrapur,2,0.0,1
Madhya Pradesh,Chhatarpur,71,55000.0,1
Madhya Pradesh,Chhindwara,1262,954400.0,8
Madhya Pradesh,Damoh,178,129000.0,2
Madhya Pradesh,Datia,198,125000.0,1
Madhya Pradesh,Dewas,743,515400.0,3
Madhya Pradesh,Dhar,502,380900.0,7
Madhya Pradesh,East Nimar,114,88000.0,2
Madhya Pradesh,Guna,162,125700.0,2
Madhya Pradesh,Gwalior,1270,926890.0,11
Madhya Pradesh,Harda,234,224000.0,3
Madhya Pradesh,Hoshangabad,584,549000.0,6
