State,City,clinic_firsttime_qty,clinic_total_revenue,clinic_pincodes
Madhya Pradesh,Indore,15181,11226499.0,23
Madhya Pradesh,Jabalpur,1049,892900.0,6
Madhya Pradesh,Jhabua,301,240000.0,5
Madhya Pradesh,Katni,397,293800.0,3
Madhya Pradesh,Khandwa,51,30000.0,1
Madhya Pradesh,Khargone,61,50000.0,1
Madhya Pradesh,Mandla,163,136700.0,4
Madhya Pradesh,Mandsaur,376,281000.0,2
Madhya Pradesh,Morena,363,247000.0,3
Madhya Pradesh,Narsinghpur,153,148000.0,4
Madhya Pradesh,Neemuch,185,125000.0,1
Madhya Pradesh,Panna,23,20000.0,1
Madhya Pradesh,Raisen,310,325000.0,4
Madhya Pradesh,Rajgarh,129,95000.0,4
Madhya Pradesh,Ratlam,389,286200.0,3
Madhya Pradesh,Rewa,222,186800.0,7
Madhya Pradesh,Sagar,552,415000.0,7
Madhya Pradesh,Satna,614,464800.0,7
Madhya Pradesh,Sehore,471,398000.0,6
Madhya Pradesh,Seoni,482,322400.0,3
Madhya Pradesh,Shahdol,103,83300.0,4
Madhya Pradesh,Shajapur,120,90000.0,4
Madhya Pradesh,Sheopur,64,53600.0,1
Madhya Pradesh,Shivpuri,58,36000.0,1
Madhya Pradesh,Sidhi,129,109000.0,3
Madhya Pradesh,Singrauli,53,40000.0,1
Madhya Pradesh,Tikamgarh,260,167000.0,3
Madhya Pradesh,Ujjain,1719,1256000.0,9
Madhya Pradesh,Umaria,351,237000.0,3
Madhya Pradesh,Vidisha,503,432800.0,4
Madhya Pradesh,West Nimar,377,256000.0,5
Maharashtra,Ahmed Nagar,1769,1445832.7,31
Maharashtra,Ahmednagar,45,33000.0,1
Maharashtra,Akola,634,475100.0,8
Maharashtra,Amgaon,39,50100.0,4
Maharashtra,Amraoti,118,89500.0,1
Maharashtra,Amravati,1766,1442000.0,18
Maharashtra,Aurangabad,3888,3435435.0,26
Maharashtra,Beed,313,265960.0,8
Maharashtra,Bhandara,1137,882000.11,10
Maharashtra,Buldhana,614,472000.0,10
Maharashtra,Chandrapur,2112,1630600.33,23
Maharashtra,Dhule,432,347600.0,5
Maharashtra,Gadchiroli,1031,762500.0,7
Maharashtra,Gondia,1150,841900.0,9
Maharashtra,Hingoli,153,130900.0,4
Maharashtra,Jalgaon,1008,755400.0,17
Maharashtra,Jalna,785,715870.0,7
Maharashtra,Kalyan,1,1000.0,1
Maharashtra,Kolhapur,984,782473.0,15
Maharashtra,Latur,420,318554.0,5
Maharashtra,Mumbai,242697,187179744.0,201
Maharashtra,Nagpur,25098,19147978.65,61
Maharashtra,Nanded,878,621400.0,11
Maharashtra,Nandurbar,322,244300.0,4
Maharashtra,Nashik,8779,6817699.2,54
Maharashtra,Nayagarh,1,1000.0,1
Maharashtra,Osmanabad,173,151900.0,6
Maharashtra,Parbhani,300,214160.0,6
Maharashtra,Pune,66647,57359432.77,115
Maharashtra,Raigad,10,7500.0,1
Maharashtra,Raigarh(MH),31175,25047268.0,33
Maharashtra,Ratnagiri,1495,1154910.0,18
Maharashtra,Sangli,801,604230.0,7
Maharashtra,Satara,1470,1228409.46,15
Maharashtra,Sindhudurg,849,698000.0,13
Maharashtra,Solapur,1375,1151328.0,20
Maharashtra,Thane,645,474100.0,10
Maharashtra,Wardha,1625,1200350.0,12
Maharashtra,Washim,215,191180.0,5
Maharashtra,Yavatmal,1420,1024400.0,9
Manipur,Chandel,23,20000.0,1
Manipur,Churachandpur,48,40500.0,2
Manipur,Imphal,596,394900.0,3
Manipur,Imphal West,39,33000.0,1
Manipur,Senapati,92,70000.0,1
Manipur,Thoubal,17,13500.0,1
Meghalaya,East Khasi Hills,1037,719000.0,13
Meghalaya,Jaintia Hills,362,255700.0,5
Meghalaya,Ri Bhoi,218,136000.0,3
Meghalaya,West Garo Hills,446,289500.0,7
Meghalaya,West Khasi Hills,102,78000.0,2
Mizoram,Aizawl,7,5100.0,1
NAGALAND,Dimapur,349,232000.0,1
Nagaland,Dimapur,5284,3589600.0,7
Nagaland,Kohima,780,512500.0,2
Nagaland,Longleng,96,58000.0,1
Nagaland,Mokokchung,225,152000.0,1
Nagaland,Mon,369,252000.0,2
Nagaland,Peren,79,56000.0,1
Nagaland,Phek,46,30000.0,1
Nagaland,Tuensang,46,33000.0,1
Nagaland,Wokha,129,102299.0,1
Nagaland,Zunhebotto,252,172000.0,3
Odisha,Angul,673,417500.0,12
Odisha,Balangir,618,398500.0,11
Odisha,Baleswar,1321,780000.0,18
Odisha,Bargarh,324,226000.0,5
Odisha,Bhadrak,852,495000.0,14
Odisha,Bhubaneswar,59,30000.0,1
Odisha,Boudh,121,89000.0,4
Odisha,Cuttack,2758,1742000.0,29
Odisha,Debagarh,54,31000.0,1
Odisha,Dhenkanal,687,448000.0,12
Odisha,Gajapati,1,0.0,1
Odisha,Ganjam,1721,1081200.0,29
Odisha,Jagatsinghapur,1154,688000.0,11
Odisha,Jajapur,547,339500.0,14
Odisha,Jharsuguda,99,70000.0,2
Odisha,Kalahandi,340,209900.0,6
Odisha,Kandhamal,205,135000.0,4
Odisha,Kendrapara,573,402050.0,11
Odisha,Kendujhar,906,555500.0,13
Odisha,Khorda,8399,5355260.0,40
Odisha,Koraput,46,31000.0,3
Odisha,Mayurbhanj,226,163000.0,6
Odisha,Nabarangapur,107,63000.0,1
Odisha,Nayagarh,629,412500.0,12
Odisha,Nuapada,51,36000.0,3
Odisha,Puri,1409,880500.0,17
Odisha,Rayagada,217,123000.0,4
Odisha,Sambalpur,329,226700.0,7
Odisha,Sonapur,62,40000.0,1
Odisha,Sundergarh,904,542800.0,12
Puducherry,Puducherry,78,69000.0,3
Punjab,Amritsar,10055,7259208.5,49
Punjab,Araria,151,105500.0,1
Punjab,Barnala,224,173600.0,2
Punjab,Bathinda,584,379000.0,4
Punjab,Faridkot,166,115500.0,3
Punjab,Fatehgarh Sahib,526,369000.0,7
Punjab,Firozpur,1162,822001.0,11
Punjab,Gurdaspur,2194,1593800.0,23
Punjab,Hoshiarpur,1571,1058900.0,12
Punjab,Jalandhar,11906,8057535.0,24
Punjab,Kapurthala,917,655001.0,9
Punjab,Ludhiana,12676,8862250.0,48
Punjab,Mansa,304,220700.0,3
Punjab,Moga,755,545500.0,6
Punjab,Mohali,1392,1044880.0,11
Punjab,Muktsar,354,236000.0,4
Punjab,Nawanshahr,311,234700.0,4
Punjab,Patiala,1769,1212801.0,11
Punjab,Ropar,222,164500.0,2
Punjab,Rupnagar,3730,2683200.0,13
Punjab,Sangrur,789,580401.0,7
Punjab,Tarn Taran,1307,906500.0,10
Punjab,Udhampur,26,18000.0,1
RAJASTHAN,Banswara,7,5000.0,1
RAJASTHAN,Barmer,125,83500.0,1
RAJASTHAN,Hanumangarh,72,53000.0,1
RAJASTHAN,Jaipur,401,263200.0,4
RAJASTHAN,Kota,46,33000.0,1
RAJASTHAN,Nagaur,79,54000.0,1
Rajasthan,Ajmer,1135,782900.0,10
Rajasthan,Alambagh,1,1000.0,1
Rajasthan,Alwar,1206,792530.0,12
Rajasthan,Banswara,41,31500.0,1
Rajasthan,Baran,1,1000.0,1
Rajasthan,Barmer,29,21300.0,2
Rajasthan,Bharatpur,399,277500.0,3
Rajasthan,Bhilwara,289,203000.0,3
Rajasthan,Bikaner,123,98400.0,2
Rajasthan,Bundi,2,3000.0,1
Rajasthan,Chittorgarh,152,115000.0,3
Rajasthan,Churu,293,217000.0,3
Rajasthan,Dausa,82,65500.0,4
Rajasthan,Dholpur,464,284000.0,5
Rajasthan,Dungarpur,41,31500.0,2
Rajasthan,Ganganagar,118,86400.0,3
Rajasthan,Hanumangarh,87,55400.0,3
Rajasthan,Jaipur,12019,8627868.0,48
Rajasthan,Jalor,10,10500.0,1
Rajasthan,Jhalawar,110,78000.0,3
Rajasthan,Jhujhunu,313,220500.0,4
Rajasthan,Jodhpur,489,361000.0,7
Rajasthan,Karauli,231,170669.8,2
Rajasthan,Kota,519,329500.0,3
Rajasthan,Nagaur,395,281300.0,5
Rajasthan,Pali,180,133100.0,4
Rajasthan,Rajsamand,109,70000.0,2
Rajasthan,Sawai Madhopur,361,248000.0,4
Rajasthan,Sikar,445,302900.0,9
Rajasthan,Sirohi,18,10500.0,1
Rajasthan,Tonk,487,366500.0,6
Rajasthan,Udaipur,365,236600.0,2
Sikkim,East Sikkim,1060,739500.0,7
Sikkim,North Sikkim,62,38000.0,1
Sikkim,South Sikkim,141,117000.0,2
Sikkim,West Sikkim,262,157000.0,2
Tamil Nadu,Alandur,71,63000.0,1
Tamil Nadu,Alwarpet,303,262000.0,3
Tamil Nadu,Chennai,4802,4669420.0,54
Tamil Nadu,Coimbatore,284,219600.0,8
Tamil Nadu,Cuddalore,14,11000.0,2
Tamil Nadu,Dharmapuri,64,54100.0,2
Tamil Nadu,Dindigul,1,1000.0,1
Tamil Nadu,Erode,10,8600.0,1
Tamil Nadu,Kanchipuram,4945,4707200.0,49
Tamil Nadu,Kanyakumari,1,1000.0,1
Tamil Nadu,Krishnagiri,898,710400.0,6
Tamil Nadu,Madurai,79,71400.0,2
Tamil Nadu,Nagapattinam,17,10500.0,1
Tamil Nadu,Namakkal,11,10000.0,1
Tamil Nadu,Nilgiris,127,106660.0,2
Tamil Nadu,Perambalur,10,10000.0,1
Tamil Nadu,Salem,85,80000.0,1
Tamil Nadu,Tiruchirappalli,30,22800.0,2
Tamil Nadu,Tirunelveli,43,34000.0,2
Tamil Nadu,Tiruvallur,3613,3635350.0,40
Tamil Nadu,Tiruvannamalai,38,30000.0,2
Tamil Nadu,Vellore,360,340500.0,19
Tamil Nadu,Villupuram,107,140000.0,4
Telangana,Adilabad,522,371500.33,7
Telangana,Alwal,16,11400.0,1
Telangana,Cherlapally,42,33000.0,1
Telangana,Hyderabad,42788,31935805.93,101
Telangana,K.V.Rangareddy,3316,2429730.21,17
Telangana,Karim Nagar,312,237672.0,8
Telangana,Khammam,230,175500.0,7
Telangana,Krishna,1,1000.0,1
Telangana,Mahabub Nagar,979,716100.0,16
Telangana,Medak,2732,1951200.26,20
Telangana,Nalgonda,529,370400.0,12
Telangana,Nizamabad,776,532300.0,9
Telangana,Ranga Reddy,121,83200.0,1
Telangana,Warangal,599,443200.0,5
Tripura,Dhalai,45,30000.0,1
Tripura,North Tripura,85,61000.0,3
Tripura,South Tripura,16,20000.0,2
Tripura,West Tripura,302,187000.0,4
Uttar Pradesh,Agra,11349,8229770.0,26
Uttar Pradesh,Alambagh,49,33500.0,1
Uttar Pradesh,Aligarh,2231,1603820.0,13
Uttar Pradesh,Allahabad,5894,4499069.0,35
Uttar Pradesh,Ambedkar Nagar,404,315700.0,8
Uttar Pradesh,Ambedkar Nagar (Faizabad region),7,5000.0,1
Uttar Pradesh,Amraigaon,14,10500.0,1
Uttar Pradesh,Amroha,628,407700.0,3
Uttar Pradesh,Auraiya,307,237000.0,4
Uttar Pradesh,Azamgarh,1425,1124600.0,17
Uttar Pradesh,Bagpat,262,202900.0,4
Uttar Pradesh,Bahraich,623,508300.0,13
Uttar Pradesh,Ballia,533,362600.0,13
Uttar Pradesh,Balrampur,197,138500.0,5
Uttar Pradesh,Banda,184,148000.0,8
Uttar Pradesh,Barabanki,796,652000.0,17
Uttar Pradesh,Bareilly,978,737400.0,12
Uttar Pradesh,Barmer,16,10500.0,1
Uttar Pradesh,Basti,601,470300.0,8
Uttar Pradesh,Bharatpur,10,11500.0,1
Uttar Pradesh,Bijnor,705,484100.0,8
Uttar Pradesh,Bokaro,1,1000.0,1
Uttar Pradesh,Budaun,196,141610.0,4
Uttar Pradesh,Bulandshahr,1789,1208880.0,9
Uttar Pradesh,Chandauli,846,624400.0,7
Uttar Pradesh,Chitrakoot,96,75000.0,2
Uttar Pradesh,Deoria,627,487600.0,6
Uttar Pradesh,East Champaran,41,33000.0,1
Uttar Pradesh,Etah,1495,1038000.0,9
Uttar Pradesh,Etawah,559,378700.0,4
Uttar Pradesh,Faizabad,1484,1165800.0,9
Uttar Pradesh,Farrukhabad,419,327000.0,4
Uttar Pradesh,Fatehpur,388,293600.0,5
Uttar Pradesh,Firozabad,2124,1601500.0,8
Uttar Pradesh,Gautam Buddha Nagar,23037,17321433.0,17
Uttar Pradesh,Ghaziabad,23754,17303435.0,31
Uttar Pradesh,Ghazipur,1056,784900.0,12
Uttar Pradesh,Gonda,520,405500.0,9
Uttar Pradesh,Gorakhpur,1459,1141000.0,21
Uttar Pradesh,Hamirpur,270,184300.0,6
Uttar Pradesh,Hardoi,718,552500.0,11
Uttar Pradesh,Hathras,1675,1202700.0,4
Uttar Pradesh,Jalaun,206,146100.0,4
Uttar Pradesh,Jaunpur,1383,1099900.0,16
Uttar Pradesh,Jhansi,465,365200.0,4
Uttar Pradesh,Jyotiba Phule Nagar,327,239300.0,4
Uttar Pradesh,Kaimur (Bhabua),84,68500.0,2
Uttar Pradesh,Kannauj,270,218900.0,5
Uttar Pradesh,Kanpur,22089,16536901.0,34
Uttar Pradesh,Kanpur Dehat,87,64000.0,2
Uttar Pradesh,Kanpur Nagar,67,55500.0,2
Uttar Pradesh,Kaushambi,638,515500.0,7
Uttar Pradesh,Kheri,510,380000.0,11
Uttar Pradesh,Kushinagar,383,280500.0,7
Uttar Pradesh,Lalitpur,111,71000.0,2
Uttar Pradesh,Lucknow,20197,16506418.03,51
Uttar Pradesh,Maharajganj,367,260400.0,7
Uttar Pradesh,Mainpuri,732,593000.0,6
Uttar Pradesh,Mathura,1107,799700.0,16
Uttar Pradesh,Mau,354,284500.0,4
Uttar Pradesh,Meerut,3990,2706600.0,11
Uttar Pradesh,Mirzapur,1256,985300.0,12
Uttar Pradesh,Moradabad,1481,1070671.0,7
Uttar Pradesh,Muzaffarnagar,751,547600.0,8
Uttar Pradesh,Nalanda,517,367000.0,1
Uttar Pradesh,Nawada,30,18000.0,1
Uttar Pradesh,Noida,277,196900.0,1
Uttar Pradesh,Patna,182,119500.0,1
Uttar Pradesh,Pilibhit,169,118050.0,1
Uttar Pradesh,Pratapgarh,650,505400.0,14
Uttar Pradesh,Prayagraj,2,2400.0,1
Uttar Pradesh,Raebareli,626,514000.0,11
Uttar Pradesh,Rampur,268,233500.0,2
Uttar Pradesh,Saharanpur,1463,953900.0,10
Uttar Pradesh,Sant Kabir Nagar,259,211000.0,6
Uttar Pradesh,Sant Ravidas Nagar,267,214300.0,5
Uttar Pradesh,Shahjahanpur,568,426774.0,3
Uttar Pradesh,Shravasti,24,21000.0,1
Uttar Pradesh,Shrawasti,273,200590.0,3
Uttar Pradesh,Siddharthnagar,291,232000.0,7
Uttar Pradesh,Sidhi,52,40500.0,1
Uttar Pradesh,Singrauli,46,33000.0,1
Uttar Pradesh,Sitapur,834,677200.0,10
Uttar Pradesh,Sonbhadra,562,480000.0,9
Uttar Pradesh,Sultanpur,667,542500.0,16
Uttar Pradesh,Unnao,849,573300.0,9
Uttar Pradesh,Varanasi,8536,7127410.0,32
Uttarakhand,Almora,56,38600.0,1
Uttarakhand,Chamoli,46,44000.0,2
Uttarakhand,Champawat,103,63500.0,2
Uttarakhand,Dehradun,6797,4461009.0,18
Uttarakhand,Haridwar,1012,629700.0,12
Uttarakhand,Nainital,109,80400.0,3
Uttarakhand,Pauri Garhwal,158,114900.0,4
Uttarakhand,Pithoragarh,75,49400.0,2
Uttarakhand,Rudraprayag,144,82000.0,3
Uttarakhand,Tehri Garhwal,34,28000.0,2
Uttarakhand,Udham Singh Nagar,186,150100.0,4
Uttarakhand,Uttarkashi,139,93000.0,3
West Bengal,Alipurduar,1901,1275500.03,15
West Bengal,Bankura,907,650000.0,15
West Bengal,Bardhaman,46,46500.0,2
West Bengal,Birbhum,960,712000.0,19
West Bengal,Cooch Behar,3178,2193600.02,20
West Bengal,Darjiling,6947,4951866.0,31
West Bengal,East Midnapore,1776,1381700.0,35
West Bengal,Hooghly,4717,3581175.0,65
West Bengal,Howrah,5685,4195900.0,45
West Bengal,Jalpaiguri,3652,2527300.03,28
West Bengal,Kalimpong,212,149099.0,2
West Bengal,Kolkata,10453,7937853.6,75
West Bengal,Malda,2243,1615501.01,27
West Bengal,Murshidabad,2954,2212300.0,43
West Bengal,Nadia,3607,2680800.0,48
West Bengal,North 24 Parganas,11286,8564053.0,110
West Bengal,North Dinajpur,3257,2195400.01,17
West Bengal,Paschim Bardhaman,882,657500.0,16
West Bengal,Port Blair,2,1000.0,1
West Bengal,Purba Bardhaman,3012,2234000.0,49
West Bengal,Purulia,490,383900.0,12
West Bengal,South 24 Parganas,8125,6183100.0,61
West Bengal,South Dinajpur,309,213500.0,8
West Bengal,West Midnapore,2367,1672700.0,40
West Bengal,West Sikkim,45,30000.0,1
