Clinic_Loc,Month,qty,revenue,transactions
AB Rd,2025-05,37,31000.0,10
AB Rd,2025-06,1546,1021000.0,421
AB Rd,2025-07,1825,1219000.0,526
AB Rd,2025-08,3973,2844000.0,975
AB Rd,2025-09,4257,3317000.0,988
AB Rd,2025-10,3943,2777200.0,795
AB Rd,2025-11,5610,4359000.0,1054
AB Rd,2025-12,5305,3974000.0,1050
AB Rd,2026-01,5334,4151318.6,1075
ABCPoint,2025-03,381,341600.0,118
ABCPoint,2025-04,1399,1079500.0,452
ABCPoint,2025-05,1606,1304000.0,724
ABCPoint,2025-06,2139,1684000.0,923
ABCPoint,2025-07,3584,2487250.0,1135
ABCPoint,2025-08,4600,2987500.0,1277
ABCPoint,2025-09,3685,2534000.0,1118
ABCPoint,2025-10,4576,2789000.0,1020
ABCPoint,2025-11,4310,2925000.0,943
ABCPoint,2025-12,4673,2995000.0,941
ABCPoint,2026-01,5018,3241000.0,944
Adajan,2025-10,456,226000.0,85
Adajan,2025-11,2057,1228000.0,406
Adajan,2025-12,2803,1609000.0,568
Adajan,2026-01,2589,1619000.0,510
Alambagh,2025-11,96,105000.0,48
Alambagh,2025-12,1076,1257000.0,474
Alambagh,2026-01,949,1246000.0,442
Alkapuri,2025-02,1016,754700.0,348
Alkapuri,2025-03,1413,1190700.0,584
Alkapuri,2025-04,1517,1329780.0,685
Alkapuri,2025-05,2339,1719720.0,844
Alkapuri,2025-06,3176,2194500.0,1002
Alkapuri,2025-07,4389,3003500.0,1179
Alkapuri,2025-08,3437,2294000.0,816
Alkapuri,2025-09,4370,3169492.0,1061
Alkapuri,2025-10,3735,2459106.0,844
Alkapuri,2025-11,3393,2345000.0,773
Alkapuri,2025-12,4935,3239700.0,1068
Alkapuri,2026-01,3021,1927000.0,532
Anna Ng,2025-03,42,33000.0,12
Anna Ng,2025-04,743,591550.0,269
Anna Ng,2025-05,1025,914500.0,491
Anna Ng,2025-06,1756,1464000.0,768
Anna Ng,2025-07,1978,1715700.0,969
Anna Ng,2025-08,2229,2239700.0,1116
Anna Ng,2025-09,1989,2110500.0,1027
Anna Ng,2025-10,2205,2287500.0,920
Anna Ng,2025-11,2902,3278500.0,1081
Anna Ng,2025-12,2090,2313000.0,721
Anna Ng,2026-01,2222,2386000.0,789
Arera Cly,2025-06,554,368000.0,144
Arera Cly,2025-07,1701,1132000.0,433
Arera Cly,2025-08,3032,2335500.0,848
Arera Cly,2025-09,4001,3159000.0,1152
Arera Cly,2025-10,2114,1657000.0,581
Arera Cly,2025-11,2150,2461000.0,599
Arera Cly,2025-12,2273,3174000.0,702
Arera Cly,2026-01,1629,2356000.0,536
Badakdev,2025-01,751,552900.0,347
Badakdev,2025-02,1499,1117500.0,928
Badakdev,2025-03,2536,1964903.0,1234
Badakdev,2025-04,3235,2435500.0,1468
Badakdev,2025-05,3835,2737500.0,1708
Badakdev,2025-06,5073,3581000.0,2151
Badakdev,2025-07,6650,4312000.0,1782
Badakdev,2025-08,9245,5703000.0,1937
Badakdev,2025-09,8795,5173000.0,1597
Badakdev,2025-10,4636,2872000.0,1096
Badakdev,2025-11,6835,4232000.0,1542
Badakdev,2025-12,6201,3214000.0,1233
Badakdev,2026-01,5500,3397096.0,1058
Ballupur Rd,2025-06,202,164501.0,69
Ballupur Rd,2025-07,1252,855460.0,376
Ballupur Rd,2025-08,2473,1559200.0,699
Ballupur Rd,2025-09,1814,1152000.0,576
Ballupur Rd,2025-10,1458,863000.0,402
Ballupur Rd,2025-11,1464,869000.0,311
Ballupur Rd,2025-12,2216,1323000.0,366
Ballupur Rd,2026-01,1399,966000.0,268
Ballygunge,2025-03,1518,1159890.0,667
Ballygunge,2025-04,1982,1641099.0,974
Ballygunge,2025-05,4380,3296700.0,1886
Ballygunge,2025-06,8086,6076500.0,3507
Ballygunge,2025-07,9462,7240450.0,3597
Ballygunge,2025-08,8992,6930700.0,3131
Ballygunge,2025-09,5808,4548350.0,2155
Ballygunge,2025-10,4562,3301090.4,1305
Ballygunge,2025-11,5039,3702500.0,1243
Ballygunge,2025-12,3766,2812000.0,877
Ballygunge,2026-01,4279,3005760.0,847
Basaveshwar,2025-08,101,70000.0,29
Basaveshwar,2025-09,433,332000.0,140
Basaveshwar,2025-10,1714,1217700.0,421
Basaveshwar,2025-11,2229,1709500.0,567
Basaveshwar,2025-12,3428,2305000.0,633
Basaveshwar,2026-01,2025,1612500.0,447
Begambagh,2025-07,372,263000.0,123
Begambagh,2025-08,1071,804000.0,416
Begambagh,2025-09,1260,780500.0,352
Begambagh,2025-10,1011,655000.0,246
Begambagh,2025-11,1450,867000.0,315
Begambagh,2025-12,1147,750000.0,262
Begambagh,2026-01,826,604000.0,186
Canada,2025-05,312,195900.0,89
Canada,2025-06,917,680000.0,395
Canada,2025-07,1218,897500.0,539
Canada,2025-08,1707,1213450.0,647
Canada,2025-09,1661,1132000.0,558
Canada,2025-10,1445,1085000.0,465
Canada,2025-11,1300,1363000.0,531
Canada,2025-12,1643,1789000.0,606
Canada,2026-01,1130,1375000.0,396
Civil Lines,2024-11,273,145150.0,75
Civil Lines,2024-12,762,475300.0,319
Civil Lines,2025-01,1597,1127900.0,527
Civil Lines,2025-02,1173,882300.0,430
Civil Lines,2025-03,1303,1026900.0,504
Civil Lines,2025-04,1351,1132000.0,565
Civil Lines,2025-05,2131,1819000.0,797
Civil Lines,2025-06,2021,1721500.0,804
Civil Lines,2025-07,2782,2227000.0,1063
Civil Lines,2025-08,3337,2169000.0,959
Civil Lines,2025-09,2944,1912000.0,724
Civil Lines,2025-10,2257,1396000.0,517
Civil Lines,2025-11,2593,1660000.0,618
Civil Lines,2025-12,2708,1686000.0,543
Civil Lines,2026-01,2615,1780000.0,571
Dadar,2024-08,106,94758.1,35
Dadar,2024-09,1955,1760980.0,738
Dadar,2024-10,1921,1715480.0,832
Dadar,2024-11,2347,2114108.0,1130
Dadar,2024-12,2021,1816601.0,1005
Dadar,2025-01,2311,2254697.0,1040
Dadar,2025-02,4177,2991050.0,1562
Dadar,2025-03,4172,3024121.0,1501
Dadar,2025-04,4028,3207501.0,1428
Dadar,2025-05,4434,3372000.0,1611
Dadar,2025-06,5015,3738500.0,1800
Dadar,2025-07,6044,4198000.0,1822
Dadar,2025-08,4082,2697000.0,1186
Dadar,2025-09,4321,2837000.0,1202
Dadar,2025-10,5745,3654000.0,1281
Dadar,2025-11,5394,3871655.0,1357
Dadar,2025-12,5451,3716000.0,1078
Dadar,2026-01,4298,3505165.0,1093
Dharam,2024-09,673,592294.0,298
Dharam,2024-10,1001,910603.0,531
Dharam,2024-11,1943,1646800.0,1063
Dharam,2024-12,2825,2342330.0,1572
Dharam,2025-01,1928,1815100.0,1116
Dharam,2025-02,2348,1854250.0,1109
Dharam,2025-03,2367,1856402.09,1000
Dharam,2025-04,2196,1717200.0,959
Dharam,2025-05,2805,2258400.0,1203
Dharam,2025-06,3539,2643000.0,1525
Dharam,2025-07,3926,2946000.0,1662
Dharam,2025-08,3725,2586000.0,1327
Dharam,2025-09,3321,2413299.0,1239
Dharam,2025-10,2902,1928000.0,887
Dharam,2025-11,4730,3074000.0,1153
Dharam,2025-12,4332,2828555.0,1036
Dharam,2026-01,3972,2511000.0,822
Dimapur,2025-05,292,224100.0,101
Dimapur,2025-06,759,592500.0,227
Dimapur,2025-07,1272,895799.0,382
Dimapur,2025-08,1347,947000.0,400
Dimapur,2025-09,3148,2056000.0,854
Dimapur,2025-10,2401,1607000.0,628
Dimapur,2025-11,2141,1446000.0,479
Dimapur,2025-12,1475,1016000.0,311
Dimapur,2026-01,1977,1225000.0,351
Elegin Rd,2025-08,1554,1150500.0,467
Elegin Rd,2025-09,2051,1478000.0,520
Elegin Rd,2025-10,1897,1386800.0,445
Elegin Rd,2025-11,1321,1237000.0,399
Elegin Rd,2025-12,1264,1163000.0,305
Elegin Rd,2026-01,1491,1139000.0,332
Faridabad,2025-09,57,35000.0,16
Faridabad,2025-10,981,548000.0,191
Faridabad,2025-11,1205,805000.0,267
Faridabad,2025-12,1374,824000.0,240
Faridabad,2026-01,822,553000.0,168
Gomati,2024-12,625,414600.0,315
Gomati,2025-01,2068,1541100.0,782
Gomati,2025-02,2476,1999400.0,1000
Gomati,2025-03,1956,1497600.03,781
Gomati,2025-04,2757,2307500.0,1202
Gomati,2025-05,2633,2217643.0,1235
Gomati,2025-06,3353,2903600.0,1471
Gomati,2025-07,3647,3005500.0,1452
Gomati,2025-08,4136,3090800.0,1549
Gomati,2025-09,4057,3149500.0,1434
Gomati,2025-10,2633,2165469.0,952
Gomati,2025-11,1947,1835000.0,784
Gomati,2025-12,1276,1450235.0,545
Gomati,2026-01,1663,1821000.0,602
Gurudev Ng,2024-11,30,17300.0,16
Gurudev Ng,2024-12,801,548050.0,300
Gurudev Ng,2025-01,854,651000.0,381
Gurudev Ng,2025-02,858,649400.0,373
Gurudev Ng,2025-03,904,694700.0,415
Gurudev Ng,2025-04,1389,1079700.0,553
Gurudev Ng,2025-05,1509,1152700.0,676
Gurudev Ng,2025-06,1867,1455500.0,702
Gurudev Ng,2025-07,2378,1660000.0,746
Gurudev Ng,2025-08,2214,1488000.0,705
Gurudev Ng,2025-09,2091,1346000.0,460
Gurudev Ng,2025-10,1266,738000.0,247
Gurudev Ng,2025-11,2376,1439000.0,372
Gurudev Ng,2025-12,2192,1379000.0,352
Gurudev Ng,2026-01,2283,1390000.0,367
Howrah,2025-09,857,620000.0,290
Howrah,2025-10,4153,2968000.0,1274
Howrah,2025-11,5823,4147720.0,1315
Howrah,2025-12,5382,3786000.0,1083
Howrah,2026-01,3866,2568301.0,691
Itanagar,2025-10,338,208000.0,74
Itanagar,2025-11,899,571000.0,213
Itanagar,2025-12,559,345000.0,129
Itanagar,2026-01,1168,716000.0,210
JP Ng,2024-07,324,265200.0,118
JP Ng,2024-08,2916,2685520.0,1164
JP Ng,2024-09,3338,3020189.0,1451
JP Ng,2024-10,2841,2555660.0,1201
JP Ng,2024-11,3304,2804310.0,1556
JP Ng,2024-12,3566,2999350.0,1704
JP Ng,2025-01,3042,2598860.0,1461
JP Ng,2025-02,2937,2132080.0,1255
JP Ng,2025-03,2735,2051806.0,1016
JP Ng,2025-04,3305,2961551.0,1327
JP Ng,2025-05,4139,3476800.0,1516
JP Ng,2025-06,5334,4210848.0,1971
JP Ng,2025-07,4378,3553200.0,1613
JP Ng,2025-08,5314,4029900.0,1432
JP Ng,2025-09,4120,3100100.0,1153
JP Ng,2025-10,4121,3165100.0,1131
JP Ng,2025-11,4216,3301000.0,1123
JP Ng,2025-12,4979,3441000.0,959
JP Ng,2026-01,4630,2945388.0,878
Jalandhar,2025-01,409,306200.0,181
Jalandhar,2025-02,774,605000.0,303
Jalandhar,2025-03,1034,805437.0,398
Jalandhar,2025-04,869,657100.0,340
Jalandhar,2025-05,833,650500.0,418
Jalandhar,2025-06,1336,1025500.0,698
Jalandhar,2025-07,1575,1103000.0,533
Jalandhar,2025-08,2992,1932000.0,782
Jalandhar,2025-09,1812,1119900.0,490
Jalandhar,2025-10,1712,1034000.0,401
Jalandhar,2025-11,1521,899000.0,304
Jalandhar,2025-12,1974,1178450.0,390
Jalandhar,2026-01,1972,1187000.0,389
Janpath,2025-04,800,557900.0,280
Janpath,2025-05,2119,1375000.0,636
Janpath,2025-06,1824,1250760.0,675
Janpath,2025-07,3238,1912000.0,832
Janpath,2025-08,4357,2636000.0,1207
Janpath,2025-09,4866,2925000.0,1307
Janpath,2025-10,3943,2312000.0,895
Janpath,2025-11,4320,2964000.0,938
Janpath,2025-12,4700,3175000.0,975
Janpath,2026-01,4885,3399000.0,955
Jayalakshmipuram,2025-06,202,170000.0,57
Jayalakshmipuram,2025-07,1026,806000.0,339
Jayalakshmipuram,2025-08,1513,1190000.0,495
Jayalakshmipuram,2025-09,1842,1322000.0,535
Jayalakshmipuram,2025-10,2064,1521000.0,510
Jayalakshmipuram,2025-11,2043,1528855.0,462
Jayalakshmipuram,2025-12,1652,1165000.0,340
Jayalakshmipuram,2026-01,1316,958000.0,256
Kailash Ng,2025-07,517,383000.0,195
Kailash Ng,2025-08,1479,1012500.0,616
Kailash Ng,2025-09,1583,1285000.0,866
Kailash Ng,2025-10,1032,877300.0,447
Kailash Ng,2025-11,935,1345000.0,436
Kailash Ng,2025-12,651,1016000.0,349
Kailash Ng,2026-01,831,1203000.0,417
Kalasiguda,2025-07,1800,1299000.0,563
Kalasiguda,2025-08,3302,2300300.0,1045
Kalasiguda,2025-09,2539,1632000.0,782
Kalasiguda,2025-10,3965,2282000.0,1001
Kalasiguda,2025-11,3427,2919240.0,1062
Kalasiguda,2025-12,3609,2396000.0,916
Kalasiguda,2026-01,3883,2620200.0,757
Kalyan Ng,2025-08,1537,1168000.0,459
Kalyan Ng,2025-09,2050,1656000.0,525
Kalyan Ng,2025-10,1959,1548543.0,512
Kalyan Ng,2025-11,2948,2356250.0,735
Kalyan Ng,2025-12,2027,1596000.0,448
Kalyan Ng,2026-01,2060,1654000.0,455
Kanka,2025-03,271,205500.0,106
Kanka,2025-04,1418,948672.0,501
Kanka,2025-05,2358,1544529.7,822
Kanka,2025-06,2857,1940450.0,966
Kanka,2025-07,3076,2142500.0,947
Kanka,2025-08,3807,2653000.0,1208
Kanka,2025-09,3228,2228000.0,954
Kanka,2025-10,3304,2061000.0,768
Kanka,2025-11,4173,2746000.0,912
Kanka,2025-12,3485,2358600.0,764
Kanka,2026-01,4116,2765000.0,804
Kankarbagh,2025-05,1483,1116500.0,539
Kankarbagh,2025-06,2438,1977100.0,982
Kankarbagh,2025-07,2658,1946500.0,1052
Kankarbagh,2025-08,3493,2602000.0,1277
Kankarbagh,2025-09,3310,2405000.0,1196
Kankarbagh,2025-10,3181,2128900.0,847
Kankarbagh,2025-11,4828,3094000.0,1093
Kankarbagh,2025-12,5541,3394000.0,1062
Kankarbagh,2026-01,5279,3262000.0,1025
Khadakpada,2025-07,1014,740000.0,258
Khadakpada,2025-08,3023,2469000.0,1010
Khadakpada,2025-09,2713,2372000.0,1020
Khadakpada,2025-10,2662,2397000.0,847
Khadakpada,2025-11,3487,3345400.0,1044
Khadakpada,2025-12,2756,2852000.0,822
Khadakpada,2026-01,2510,2777000.0,733
Kharghar,2024-12,1725,1292100.0,545
Kharghar,2025-01,2903,2051900.0,855
Kharghar,2025-02,3269,2253500.0,845
Kharghar,2025-03,2972,2265500.3,855
Kharghar,2025-04,3440,2738500.0,941
Kharghar,2025-05,4679,3735500.0,1363
Kharghar,2025-06,5690,4341450.0,1658
Kharghar,2025-07,4990,4017160.0,1497
