Clinic_Loc,Month,qty,revenue,transactions
Kharghar,2025-08,2906,2471000.0,951
Kharghar,2025-09,3875,3305898.0,1202
Kharghar,2025-10,2521,2078000.0,733
Kharghar,2025-11,4279,3606000.0,1095
Kharghar,2025-12,2917,2301000.0,757
Kharghar,2026-01,2401,2045000.0,637
Kondhwa,2025-12,781,1038000.0,319
Kondhwa,2026-01,726,1064000.0,323
Lajpat,2024-06,3379,2911735.0,1403
Lajpat,2024-07,3305,2874780.0,1517
Lajpat,2024-08,2502,2156320.0,1190
Lajpat,2024-09,2399,2196100.0,1234
Lajpat,2024-10,1794,1618590.0,784
Lajpat,2024-11,2465,2141195.0,1126
Lajpat,2024-12,3066,2706350.0,1343
Lajpat,2025-01,1452,1354329.8,637
Lajpat,2025-02,3774,2839700.0,949
Lajpat,2025-03,4092,2986300.0,1073
Lajpat,2025-04,4110,3158000.0,1262
Lajpat,2025-05,4484,3307225.0,1474
Lajpat,2025-06,3509,2631000.0,1285
Lajpat,2025-07,4456,3088500.0,1331
Lajpat,2025-08,5463,3569000.0,1502
Lajpat,2025-09,4597,2936975.0,1042
Lajpat,2025-10,4297,2301000.0,728
Lajpat,2025-11,3571,1933000.0,600
Lajpat,2025-12,3582,2300000.0,668
Lajpat,2026-01,3614,2309000.0,655
LalKothi,2025-02,308,256600.0,138
LalKothi,2025-03,798,657000.0,267
LalKothi,2025-04,1309,972300.0,459
LalKothi,2025-05,1673,1235400.0,700
LalKothi,2025-06,1956,1524000.0,691
LalKothi,2025-07,2658,1936000.0,778
LalKothi,2025-08,2107,1462000.0,572
LalKothi,2025-09,2666,1860568.0,734
LalKothi,2025-10,1978,1277000.0,440
LalKothi,2025-11,3224,2029700.0,609
LalKothi,2025-12,3028,2014000.0,621
LalKothi,2026-01,2484,1885000.0,564
Madhapur,2024-10,796,721698.0,340
Madhapur,2024-11,1282,1093448.0,664
Madhapur,2024-12,1596,1334644.0,888
Madhapur,2025-01,1974,1617502.0,996
Madhapur,2025-02,3614,2512896.0,1693
Madhapur,2025-03,3989,2826106.87,1477
Madhapur,2025-04,3922,3049200.0,1594
Madhapur,2025-05,3236,2470700.0,1367
Madhapur,2025-06,4861,3715799.0,2100
Madhapur,2025-07,4728,3529600.07,1755
Madhapur,2025-08,3891,2711300.0,1160
Madhapur,2025-09,3637,2896760.0,897
Madhapur,2025-10,3763,2655200.0,911
Madhapur,2025-11,3451,2495890.0,863
Madhapur,2025-12,3352,2422000.0,799
Madhapur,2026-01,3744,2681000.0,847
Mahmoorganj,2025-02,48,35000.0,34
Mahmoorganj,2025-03,1056,868400.0,517
Mahmoorganj,2025-04,1393,1302000.0,620
Mahmoorganj,2025-05,1941,1672000.0,891
Mahmoorganj,2025-06,1812,1612210.0,758
Mahmoorganj,2025-07,3254,2307800.0,1078
Mahmoorganj,2025-08,3174,2154000.0,1043
Mahmoorganj,2025-09,2633,2154000.0,954
Mahmoorganj,2025-10,1626,1375000.0,660
Mahmoorganj,2025-11,1144,1315000.0,487
Mahmoorganj,2025-12,1230,1706000.0,581
Mahmoorganj,2026-01,1071,1388002.0,429
Malad,2023-10,217,171400.0,94
Malad,2023-11,1310,1043740.0,482
Malad,2023-12,2550,2062859.0,878
Malad,2024-01,2782,2370145.0,918
Malad,2024-02,4616,3291270.0,1982
Malad,2024-03,3749,2930350.0,1751
Malad,2024-04,3458,2871700.0,1568
Malad,2024-05,3315,2833049.0,1556
Malad,2024-06,4233,3540770.0,2033
Malad,2024-07,3113,2611170.0,1522
Malad,2024-08,2229,2020415.0,1061
Malad,2024-09,1877,1773340.0,903
Malad,2024-10,1755,1514910.0,884
Malad,2024-11,2344,2088175.0,1166
Malad,2024-12,2964,2692740.0,1467
Malad,2025-01,2931,2700610.0,1598
Malad,2025-02,3301,2682300.0,1266
Malad,2025-03,3883,3193980.0,1436
Malad,2025-04,3765,3367800.0,1550
Malad,2025-05,3471,2978200.0,1333
Malad,2025-06,4864,3915350.0,1638
Malad,2025-07,4613,3457500.0,1227
Malad,2025-08,3545,2595750.0,993
Malad,2025-09,3810,2761500.0,998
Malad,2025-10,4495,2863100.0,1043
Malad,2025-11,4793,3246700.0,1083
Malad,2025-12,4015,2765855.0,901
Malad,2026-01,4712,3127300.0,976
Mall Rd,2025-01,40,29500.0,17
Mall Rd,2025-02,439,331500.0,193
Mall Rd,2025-03,944,730500.0,429
Mall Rd,2025-04,1332,1068808.5,534
Mall Rd,2025-05,982,776500.0,422
Mall Rd,2025-06,1204,935500.0,542
Mall Rd,2025-07,1704,1290400.0,666
Mall Rd,2025-08,2105,1451000.0,725
Mall Rd,2025-09,1597,1092000.0,577
Mall Rd,2025-10,1507,952000.0,391
Mall Rd,2025-11,1292,823000.0,327
Mall Rd,2025-12,1160,739000.0,305
Mall Rd,2026-01,1119,740000.0,271
Margao,2025-05,1340,1010500.0,433
Margao,2025-06,1499,1217500.0,684
Margao,2025-07,2115,1603100.0,881
Margao,2025-08,1970,1335000.0,590
Margao,2025-09,1548,1056031.0,514
Margao,2025-10,1743,1601451.0,639
Margao,2025-11,1858,2034000.0,562
Margao,2025-12,1112,1608000.0,360
Margao,2026-01,647,1192000.0,264
Mira Rd,2025-08,734,544000.0,160
Mira Rd,2025-09,1518,1085500.0,367
Mira Rd,2025-10,1309,987000.0,375
Mira Rd,2025-11,1569,1203000.0,357
Mira Rd,2025-12,2127,1442000.0,410
Mira Rd,2026-01,1084,944100.0,248
Model Town,2024-11,377,296600.0,200
Model Town,2024-12,2525,1621400.0,865
Model Town,2025-01,1486,1067900.0,515
Model Town,2025-02,1768,1283300.0,645
Model Town,2025-03,1457,1167800.0,649
Model Town,2025-04,1996,1638501.0,826
Model Town,2025-05,2197,1841000.0,932
Model Town,2025-06,2489,1966000.0,1013
Model Town,2025-07,2638,2032000.0,1033
Model Town,2025-08,3075,2268600.0,1057
Model Town,2025-09,2681,1900000.0,851
Model Town,2025-10,2100,1420000.0,613
Model Town,2025-11,1451,1048000.0,400
Model Town,2025-12,1748,1282000.0,406
Model Town,2026-01,1657,1189000.0,364
New Town,2026-01,1172,786000.0,230
Nikol,2025-11,1662,1060000.0,372
Nikol,2025-12,2429,1595000.0,488
Nikol,2026-01,2270,1612000.0,447
PCMC,2025-03,228,194150.0,123
PCMC,2025-04,1402,1121090.0,700
PCMC,2025-05,2000,1713789.7,1039
PCMC,2025-06,2932,2765620.0,1324
PCMC,2025-07,3230,3625100.0,1463
PCMC,2025-08,2969,2517000.0,1070
PCMC,2025-09,3146,2686313.0,1181
PCMC,2025-10,1923,2307875.0,1097
PCMC,2025-11,2731,3665000.0,1329
PCMC,2025-12,1913,2816000.0,863
PCMC,2026-01,2555,3076900.0,952
Raj Ng,2024-12,1145,835210.0,483
Raj Ng,2025-01,1224,939800.0,535
Raj Ng,2025-02,1574,1091500.0,582
Raj Ng,2025-03,1623,1209500.0,692
Raj Ng,2025-04,1493,1180000.0,695
Raj Ng,2025-05,1618,1315600.0,857
Raj Ng,2025-06,1969,1446000.0,803
Raj Ng,2025-07,1725,1238000.0,587
Raj Ng,2025-08,3062,2208000.0,789
Raj Ng,2025-09,2415,1617000.0,595
Raj Ng,2025-10,1752,1088000.0,392
Raj Ng,2025-11,2396,1493000.0,476
Raj Ng,2025-12,1616,1058000.0,297
Raj Ng,2026-01,2166,1367000.0,418
Rajouri,2024-08,119,109890.0,53
Rajouri,2024-09,1287,1102513.0,647
Rajouri,2024-10,940,804450.0,432
Rajouri,2024-11,1685,1417060.0,891
Rajouri,2024-12,2822,2288700.0,1342
Rajouri,2025-01,2054,1716159.0,1021
Rajouri,2025-02,3373,2374000.0,1068
Rajouri,2025-03,3033,2684450.0,1143
Rajouri,2025-04,3798,2887700.0,1250
Rajouri,2025-05,4327,3280000.0,1388
Rajouri,2025-06,4541,3381000.0,1404
Rajouri,2025-07,4599,3203000.0,1329
Rajouri,2025-08,5157,3876000.0,1163
Rajouri,2025-09,5929,4139500.0,1224
Rajouri,2025-10,5052,3141000.0,893
Rajouri,2025-11,4284,2787500.0,811
Rajouri,2025-12,4628,2861500.0,861
Rajouri,2026-01,4642,3021500.0,923
Ring Rd,2025-04,909,683299.0,469
Ring Rd,2025-05,1140,829000.0,684
Ring Rd,2025-06,1771,1311500.0,921
Ring Rd,2025-07,3237,2341900.0,1243
Ring Rd,2025-08,3031,2172000.0,1098
Ring Rd,2025-09,3823,2609000.0,1061
Ring Rd,2025-10,2888,1847000.0,681
Ring Rd,2025-11,2990,2030000.0,634
Ring Rd,2025-12,3811,2548000.0,800
Ring Rd,2026-01,3400,2254000.0,657
Sec-35,2024-12,345,231500.0,104
Sec-35,2025-01,966,717500.0,369
Sec-35,2025-02,1158,898500.0,452
Sec-35,2025-03,1714,1288200.0,704
Sec-35,2025-04,1545,1211401.0,706
Sec-35,2025-05,1770,1358501.0,802
Sec-35,2025-06,2344,1831000.0,1100
Sec-35,2025-07,2803,1970000.0,922
Sec-35,2025-08,3150,2042000.0,894
Sec-35,2025-09,2499,1648000.0,712
Sec-35,2025-10,1931,1230000.0,457
Sec-35,2025-11,1796,1113000.0,388
Sec-35,2025-12,2274,1465000.0,518
Sec-35,2026-01,2713,1919000.0,594
Sec-46,2025-07,1718,1147800.0,467
Sec-46,2025-08,3276,2314199.0,710
Sec-46,2025-09,3078,2133400.0,702
Sec-46,2025-10,3137,1894500.0,591
Sec-46,2025-11,3072,1892300.0,596
Sec-46,2025-12,2815,1813800.0,573
Sec-46,2026-01,3009,2004500.0,593
Sec-51,2024-10,958,761960.0,455
Sec-51,2024-11,1698,1397897.0,862
Sec-51,2024-12,2252,1823060.0,1077
Sec-51,2025-01,1352,1173800.0,701
Sec-51,2025-02,2759,2081350.0,1003
Sec-51,2025-03,2391,1778500.0,896
Sec-51,2025-04,1877,1971000.0,998
Sec-51,2025-05,2333,2032160.0,1181
Sec-51,2025-06,2182,1666620.0,810
Sec-51,2025-07,3701,2725500.0,1184
Sec-51,2025-08,3772,2553000.0,1094
Sec-51,2025-09,3822,2594000.0,996
Sec-51,2025-10,2864,1726757.0,672
Sec-51,2025-11,2957,1772000.0,657
Sec-51,2025-12,3414,2141900.0,753
Sec-51,2026-01,3908,2602000.0,867
Sevoke Rd,2025-04,203,145500.0,54
Sevoke Rd,2025-05,1313,946500.0,352
Sevoke Rd,2025-06,3892,2916500.02,1287
Sevoke Rd,2025-07,4169,3027502.08,1372
Sevoke Rd,2025-08,4811,3120000.0,1360
Sevoke Rd,2025-09,3174,2047000.0,786
Sevoke Rd,2025-10,2870,1912000.0,785
Sevoke Rd,2025-11,3878,2705065.0,868
Sevoke Rd,2025-12,2434,1804000.0,530
Sevoke Rd,2026-01,2205,1710000.0,509
Shankar Ng,2025-04,637,472650.0,201
Shankar Ng,2025-05,1665,1223500.0,533
Shankar Ng,2025-06,1494,1131000.0,530
Shankar Ng,2025-07,2318,1652000.0,777
Shankar Ng,2025-08,3505,2490000.0,1109
Shankar Ng,2025-09,4838,3247000.0,1270
Shankar Ng,2025-10,4624,2899000.0,1000
Shankar Ng,2025-11,4886,2997000.0,945
Shankar Ng,2025-12,5079,3117000.0,918
Shankar Ng,2026-01,3828,2556000.0,749
Thane,2024-07,1701,1418950.0,717
Thane,2024-08,1900,1567765.0,778
Thane,2024-09,1989,1779860.0,843
Thane,2024-10,1739,1485800.0,854
Thane,2024-11,2349,2085028.0,1376
Thane,2024-12,2323,2045700.0,1331
Thane,2025-01,1404,1245000.0,785
Thane,2025-02,1978,1492000.0,856
Thane,2025-03,3811,2912901.0,1531
Thane,2025-04,3307,2618601.0,1461
Thane,2025-05,3895,3001000.0,1591
Thane,2025-06,4000,3014500.0,1586
Thane,2025-07,4587,3459500.0,1403
Thane,2025-08,3767,2646500.0,1101
Thane,2025-09,3394,2351000.0,1053
Thane,2025-10,2947,2035700.0,822
Thane,2025-11,3870,2718400.0,977
Thane,2025-12,3215,2254000.0,724
Thane,2026-01,3434,2473000.0,770
Ushagram,2026-01,304,182000.0,53
Vesu,2025-02,420,347301.0,234
Vesu,2025-03,1189,1067280.0,647
Vesu,2025-04,2593,1927500.0,995
Vesu,2025-05,2817,1955940.0,1223
Vesu,2025-06,3219,2105900.0,1433
Vesu,2025-07,3916,2596000.0,1367
Vesu,2025-08,3987,2643000.0,1226
Vesu,2025-09,3718,2529000.0,1108
Vesu,2025-10,3686,2221000.0,852
Vesu,2025-11,3752,2125200.0,770
Vesu,2025-12,2663,1578100.0,563
Vesu,2026-01,2277,1304000.0,419
Viman,2024-04,1411,1098400.0,543
Viman,2024-05,1342,1027770.0,564
Viman,2024-06,1376,1036569.0,656
Viman,2024-07,2601,2096854.0,1071
Viman,2024-08,3007,2500321.0,1107
Viman,2024-09,1994,1637766.5,875
Viman,2024-10,1990,1619214.0,936
Viman,2024-11,2842,2248230.04,1370
Viman,2024-12,3468,2900227.55,1657
Viman,2025-01,3344,2902625.98,1672
Viman,2025-02,3521,2685718.0,1497
Viman,2025-03,3397,2470153.1,1382
Viman,2025-04,2449,1946604.0,1160
Viman,2025-05,2956,2096501.0,1040
Viman,2025-06,3962,2995799.0,1495
Viman,2025-07,3689,2815269.1,1326
Viman,2025-08,3727,2760200.0,1398
Viman,2025-09,2906,2281718.0,1168
Viman,2025-10,2285,2174000.0,1008
Viman,2025-11,1745,2113000.0,822
Viman,2025-12,1363,1631000.0,559
Viman,2026-01,1222,1322000.0,395
Virar,2024-10,137,89400.0,46
Virar,2024-11,2296,1519750.0,909
Virar,2024-12,2376,1634040.0,984
Virar,2025-01,2310,1756600.0,877
Virar,2025-02,2320,1691750.0,838
Virar,2025-03,2231,1766000.0,873
Virar,2025-04,2884,2323000.0,910
Virar,2025-05,2408,1810300.0,857
Virar,2025-06,3294,2613000.0,1328
Virar,2025-07,3261,2496500.0,1235
Virar,2025-08,3637,2464000.0,1008
Virar,2025-09,3653,2343700.0,938
Virar,2025-10,3267,2007000.0,775
Virar,2025-11,4709,2883978.0,971
Virar,2025-12,4270,2602000.0,775
Virar,2026-01,3656,2347500.0,828
Whitefield,2024-12,1103,814640.0,470
Whitefield,2025-01,1931,1348800.0,664
Whitefield,2025-02,2227,1517900.0,711
Whitefield,2025-03,2363,1574273.2,735
Whitefield,2025-04,2859,2359500.0,874
Whitefield,2025-05,3363,2543535.0,1107
Whitefield,2025-06,3887,2803700.0,1270
Whitefield,2025-07,4437,3014200.0,1147
Whitefield,2025-08,3824,2595099.0,1026
Whitefield,2025-09,2111,1516807.0,573
Whitefield,2025-10,3185,2114000.0,693
Whitefield,2025-11,3716,2673000.0,728
Whitefield,2025-12,2370,2278090.0,604
Whitefield,2026-01,1933,2100000.0,593
