clinic_name,city_code,clinic_code,launch_date,cabins,region,total_appts,total_show_rate,appt_2025-01,show_2025-01,appt_2025-02,show_2025-02,appt_2025-03,show_2025-03,appt_2025-04,show_2025-04,appt_2025-05,show_2025-05,appt_2025-06,show_2025-06,appt_2025-07,show_2025-07,appt_2025-08,show_2025-08,appt_2025-09,show_2025-09,appt_2025-10,show_2025-10,appt_2025-11,show_2025-11,appt_2025-12,show_2025-12,appt_2026-01,show_2026-01
Malad,MUM,1001,2023-10-23,3,West 1,7082,0.3045749788195425,541,0.3807763401109057,621,0.1819645732689211,476,0.25840336134453784,572,0.2972027972027972,567,0.31040564373897706,654,0.3516819571865443,693,0.329004329004329,615,0.2926829268292683,542,0.29,493,0.32,485,0.3,442,0.33,381,0.34
Dadar,MUM,1007,2024-08-31,2,West 1,8298,0.232706676307544,430,0.16511627906976745,829,0.14475271411338964,485,0.15257731958762888,604,0.17880794701986755,630,0.26666666666666666,605,0.31239669421487604,855,0.2654970760233918,732,0.23497267759562843,696,0.23,672,0.26,692,0.26,556,0.25,512,0.28
Thane,THN,1004,2024-07-06,2,West 1,7207,0.2530872762591925,498,0.1646586345381526,522,0.15517241379310345,585,0.20683760683760682,697,0.24533715925394547,649,0.3405238828967643,757,0.31836195508586523,782,0.28388746803069054,545,0.28990825688073396,486,0.27,427,0.25,498,0.23,389,0.22,372,0.24
Virar,MUM,1011,2024-10-29,2,West 1,4638,0.2805088400172488,298,0.26174496644295303,381,0.15223097112860892,294,0.21768707482993196,375,0.22133333333333333,358,0.22905027932960895,342,0.31871345029239767,452,0.3252212389380531,416,0.34375,353,0.37,364,0.29,396,0.29,299,0.3,310,0.32
Kharghar,NVM,1017,2024-12-18,2,West 1,4453,0.2858746912194027,265,0.2339622641509434,349,0.18911174785100288,278,0.1618705035971223,337,0.2551928783382789,341,0.35777126099706746,336,0.3898809523809524,433,0.3648960739030023,357,0.31092436974789917,390,0.33,334,0.28,419,0.27,326,0.26,288,0.25
Khadakpada,KLN,1047,2025-07-23,2,West 1,2632,0.2796352583586626,-,-,-,-,-,-,-,-,-,-,-,-,104,0.3076923076923077,437,0.32265446224256294,417,0.33,427,0.27,479,0.25,407,0.27,361,0.22
Mira Rd,THN,1051,2025-08-16,2,West 1,711,0.360056258790436,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46,0.5217391304347826,132,0.38,128,0.31,136,0.34,153,0.35,116,0.36
Viman,PUN,1002,2024-04-01,2,West 1,7108,0.2180641530669668,718,0.18384401114206128,729,0.18244170096021947,639,0.18622848200312989,413,0.26150121065375304,466,0.26180257510729615,548,0.2572992700729927,583,0.2624356775300172,589,0.28862478777589134,539,0.25,576,0.22,584,0.17,416,0.15,308,0.15
PCMC,PUN,1029,2025-03-26,2,West 1,4753,0.28802861350725856,-,-,-,-,43,0.23255813953488372,307,0.20846905537459284,371,0.3261455525606469,483,0.3002070393374741,570,0.3526315789473684,588,0.27040816326530615,496,0.31,492,0.27,577,0.26,430,0.27,396,0.3
Kondhwa,PUN,1059,2025-12-13,2,West 1,358,0.21787709497206703,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,122,0.37,236,0.14
Dharam,NAG,1008,2024-09-14,2,West 1,9403,0.15633308518557906,394,0.20050761421319796,709,0.17912552891396333,401,0.13466334164588528,422,0.16113744075829384,449,0.15812917594654788,581,0.1566265060240964,934,0.1873661670235546,1058,0.16918714555765596,972,0.16,917,0.14,961,0.14,868,0.14,737,0.13
Canada,NSK,1039,2025-05-24,2,West 1,2372,0.19350758853288363,-,-,-,-,-,-,-,-,26,0.19230769230769232,233,0.1459227467811159,263,0.18631178707224336,282,0.2907801418439716,250,0.23,352,0.17,417,0.14,295,0.22,254,0.19
Kailash Ng,AUR,1046,2025-07-19,2,West 1,2840,0.13943661971830987,-,-,-,-,-,-,-,-,-,-,1,-,148,0.1891891891891892,456,0.14692982456140352,413,0.22,453,0.15,535,0.09,405,0.1,429,0.12
Margao,MAR,1036,2025-05-03,2,West 1,2196,0.30009107468123863,-,-,-,-,-,-,-,-,113,0.40707964601769914,195,0.3641025641025641,328,0.3567073170731707,281,0.2846975088967972,280,0.24,281,0.32,302,0.31,225,0.24,191,0.21
Badakdev,AHM,1021,2025-01-18,2,West 2,8956,0.20913354175971416,191,0.18848167539267016,552,0.1793478260869565,630,0.12380952380952381,753,0.17264276228419656,741,0.1862348178137652,823,0.24179829890643986,967,0.23474663908996898,1117,0.21933751119068934,841,0.22,667,0.18,753,0.22,466,0.29,455,0.25
Alkapuri,VAD,1023,2025-02-01,2,West 2,6159,0.1678843968176652,-,-,235,0.19574468085106383,236,0.19915254237288135,314,0.2070063694267516,336,0.16071428571428573,388,0.13917525773195877,656,0.19969512195121952,738,0.15718157181571815,675,0.18,639,0.15,733,0.14,638,0.19,571,0.13
Vesu,SUR,1025,2025-02-15,2,West 2,7088,0.15829571106094809,-,-,280,0.14642857142857144,372,0.1935483870967742,517,0.16827852998065765,576,0.17708333333333334,715,0.2041958041958042,811,0.17509247842170161,857,0.23453908984830804,786,0.11,681,0.12,612,0.1,471,0.12,410,0.11
Ring Rd,RJK,1032,2025-04-05,2,West 2,4512,0.21586879432624115,-,-,-,-,-,-,275,0.17454545454545456,336,0.17559523809523808,415,0.18072289156626506,584,0.2688356164383562,615,0.24552845528455283,537,0.24,451,0.19,471,0.18,434,0.25,394,0.19
Adajan,SUR,1056,2025-10-25,2,West 2,733,0.24147339699863574,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,0.22,252,0.18,213,0.32,218,0.23
Nikol,AHM,1057,2025-11-08,2,West 2,808,0.19925742574257427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,229,0.21,289,0.21,290,0.18
LalKothi,JAI,1024,2025-02-08,2,West 2,6278,0.1360305829882128,-,-,168,0.125,182,0.08791208791208792,296,0.14864864864864866,493,0.15618661257606492,553,0.12839059674502712,635,0.17795275590551182,688,0.12354651162790697,655,0.17,620,0.12,648,0.13,658,0.12,682,0.11
Shankar Ng,RAI,1033,2025-04-12,1,West 2,3741,0.27105052125100243,-,-,-,-,-,-,100,0.22,164,0.3231707317073171,218,0.17889908256880735,390,0.2512820512820513,492,0.3008130081300813,590,0.27,504,0.25,507,0.27,391,0.33,385,0.26
AB Rd,IND,1040,2025-05-31,2,West 2,4459,0.18614039022202286,-,-,-,-,-,-,-,-,15,0.13333333333333333,248,0.14919354838709678,365,0.1589041095890411,565,0.23008849557522124,696,0.19,611,0.15,690,0.17,637,0.2,632,0.2
Arera Cly,BPL,1041,2025-06-14,2,West 2,3965,0.14627994955863807,-,-,-,-,-,-,-,-,-,-,115,0.08695652173913043,302,0.16887417218543047,637,0.1664050235478807,682,0.17,579,0.12,598,0.12,544,0.17,508,0.13
Lajpat,NDL,1003,2024-06-01,3,North 1,7547,0.20524711806015636,542,0.13099630996309963,669,0.13452914798206278,566,0.17137809187279152,603,0.20066334991708126,687,0.27365356622998543,630,0.21904761904761905,789,0.20152091254752852,757,0.26023778071334214,570,0.23,433,0.22,470,0.17,385,0.24,446,0.21
Rajouri,NDL,1006,2024-08-31,3,North 1,8744,0.1718892955169259,447,0.20134228187919462,631,0.12361331220285261,578,0.1522491349480969,588,0.19727891156462585,646,0.19659442724458204,659,0.18816388467374812,859,0.1909196740395809,927,0.15965480043149946,730,0.17,623,0.15,726,0.14,639,0.19,691,0.19
Sec-51,NOI,1009,2024-10-05,2,North 1,5971,0.21905878412326243,326,0.21779141104294478,472,0.19915254237288135,362,0.1685082872928177,366,0.19398907103825136,418,0.2535885167464115,449,0.21380846325167038,646,0.25386996904024767,661,0.2526475037821483,564,0.2,387,0.2,451,0.17,392,0.26,477,0.23
Raj Ng,GHZ,1015,2024-12-03,2,North 1,6326,0.14021498577300032,283,0.1519434628975265,489,0.12883435582822086,419,0.14081145584725538,517,0.14313346228239845,609,0.1625615763546798,543,0.14548802946593,704,0.13352272727272727,664,0.1716867469879518,477,0.14,438,0.11,442,0.12,364,0.13,377,0.13
Sec-46,GUR,1045,2025-07-09,2,North 1,2955,0.18917089678510998,-,-,-,-,-,-,-,-,-,-,-,-,329,0.20972644376899696,569,0.17926186291739896,482,0.18,405,0.18,393,0.19,388,0.19,389,0.21
Begambagh,MRT,1048,2025-07-26,2,North 1,2894,0.09536973047684866,-,-,-,-,-,-,-,-,-,-,-,-,63,0.19047619047619047,540,0.11296296296296296,536,0.1,482,0.09,435,0.08,414,0.09,424,0.07
Faridabad,FDB,1054,2025-09-27,2,North 1,798,0.16165413533834586,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,0.14,183,0.17,208,0.21,204,0.15,181,0.12
Gurudev Ng,LDH,1014,2024-11-30,2,North 1,5592,0.14413447782546496,271,0.0959409594095941,278,0.22661870503597123,396,0.07828282828282829,440,0.12045454545454545,402,0.1890547263681592,418,0.16267942583732056,637,0.17739403453689168,668,0.1661676646706587,566,0.13,415,0.08,439,0.11,340,0.16,322,0.17
Sec-35,CDG,1019,2024-12-26,2,North 1,5177,0.19915008692292835,203,0.14285714285714285,266,0.17293233082706766,288,0.18055555555555555,363,0.21763085399449036,394,0.2131979695431472,454,0.2533039647577093,529,0.23629489603024575,700,0.22428571428571428,474,0.18,382,0.15,418,0.13,353,0.18,353,0.23
Jalandhar,JAL,1020,2025-01-11,2,North 1,3188,0.21612296110414053,139,0.17985611510791366,160,0.2,178,0.20786516853932585,191,0.17801047120418848,217,0.2119815668202765,297,0.18855218855218855,351,0.21082621082621084,395,0.26582278481012656,324,0.22,224,0.25,251,0.17,222,0.25,239,0.23
Mall Rd,AMR,1022,2025-01-30,2,North 1,4314,0.16318961520630507,24,0.125,183,0.13114754098360656,222,0.10810810810810811,257,0.16342412451361868,280,0.13214285714285715,340,0.1411764705882353,534,0.16666666666666666,624,0.23397435897435898,515,0.18,413,0.18,353,0.15,293,0.14,276,0.12
Ballupur Rd,DDN,1042,2025-06-21,2,North 1,2916,0.14231824417009603,-,-,-,-,-,-,-,-,-,-,40,0.2,302,0.1456953642384106,478,0.24686192468619247,474,0.16,427,0.13,389,0.11,422,0.1,384,0.08
Model Town,KNP,1012,2024-11-23,2,North 2,6314,0.16756414317389928,326,0.09815950920245399,448,0.13839285714285715,339,0.1415929203539823,404,0.18316831683168316,473,0.2156448202959831,510,0.21372549019607842,672,0.20535714285714285,702,0.2207977207977208,601,0.19,495,0.17,494,0.11,426,0.11,424,0.1
Civil Lines,AGR,1013,2024-11-26,2,North 2,7702,0.12230589457283822,304,0.11513157894736842,392,0.09693877551020408,403,0.09181141439205956,439,0.11845102505694761,515,0.1145631067961165,571,0.1138353765323993,709,0.16502115655853314,858,0.13752913752913754,790,0.13,685,0.12,767,0.12,594,0.12,675,0.11
Gomati,LKO,1018,2024-12-21,2,North 2,10131,0.14707333925574967,431,0.10904872389791183,657,0.121765601217656,532,0.12030075187969924,673,0.1589895988112927,733,0.15552523874488403,801,0.16853932584269662,1009,0.17938553022794845,1258,0.16216216216216217,1065,0.17,949,0.14,899,0.11,567,0.14,557,0.12
Mahmoorganj,VAR,1026,2025-02-26,2,North 2,6554,0.1458651205370766,-,-,40,0.15,329,0.1337386018237082,380,0.13157894736842105,450,0.15555555555555556,537,0.14338919925512103,852,0.17136150234741784,946,0.16807610993657504,801,0.15,641,0.13,637,0.1,496,0.15,445,0.12
Elegin Rd,PRY,1050,2025-08-09,2,North 2,2318,0.15012942191544434,-,-,-,-,-,-,-,-,-,-,-,-,-,-,369,0.2005420054200542,432,0.15,420,0.14,403,0.13,337,0.15,357,0.14
KankarBagh,PAT,1037,2025-05-10,2,North 2,10129,0.10988251554941257,-,-,-,-,-,-,-,-,381,0.14960629921259844,602,0.12790697674418605,914,0.11816192560175055,1456,0.11195054945054946,1369,0.11,1375,0.11,1453,0.1,1255,0.1,1324,0.11
Alambagh,LKO,1058,2025-11-29,2,North 2,462,0.20995670995670995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,0.24,204,0.22,229,0.2
Ballygunge,KOL,1027,2025-03-08,2,East,9706,0.23995466721615497,-,-,-,-,268,0.22014925373134328,368,0.27717391304347827,581,0.27710843373493976,1194,0.2135678391959799,1557,0.2742453436095055,1821,0.2504118616144975,1094,0.28,772,0.24,806,0.19,663,0.16,582,0.19
Howrah,KOL,1053,2025-09-20,2,East,2741,0.2116016052535571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,162,0.29,676,0.23,721,0.23,615,0.21,567,0.15
New Town,KOL,1053,2026-01-10,2,East,132,0.1893939393939394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,132,0.19
Kanka,RNC,1028,2025-03-18,2,East,3115,0.3094703049759229,-,-,-,-,67,0.05970149253731343,206,0.18446601941747573,288,0.2465277777777778,343,0.25072886297376096,445,0.21348314606741572,546,0.2490842490842491,294,0.37,210,0.44,225,0.56,249,0.41,242,0.43
Janpath,BBS,1034,2025-04-19,2,East,3851,0.23967800571280187,-,-,-,-,-,-,96,0.2604166666666667,191,0.2513089005235602,209,0.215311004784689,323,0.22291021671826625,534,0.24157303370786518,458,0.29,416,0.25,591,0.23,554,0.21,479,0.25
Sevoke Rd,SGU,1035,2025-04-26,2,East,3637,0.2485565026120429,-,-,-,-,-,-,21,0.38095238095238093,154,0.2727272727272727,376,0.2526595744680851,515,0.2970873786407767,521,0.31861804222648754,439,0.24,467,0.2,462,0.23,346,0.21,336,0.2
Ushagram,ASN,1061,2026-01-31,2,East,59,0.13559322033898305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,0.14
ABCPoint,GUW,1030,2025-03-22,2,East,3671,0.30019068373740126,-,-,-,-,42,0.47619047619047616,146,0.2876712328767123,225,0.26222222222222225,311,0.24758842443729903,432,0.2916666666666667,484,0.30991735537190085,445,0.31,438,0.31,421,0.29,365,0.32,362,0.33
Dimapur,DMR,1038,2025-05-17,2,East,1609,0.2802983219390926,-,-,-,-,-,-,-,-,19,0.3684210526315789,49,0.2857142857142857,132,0.3181818181818182,213,0.3145539906103286,307,0.31,299,0.26,245,0.26,162,0.26,183,0.24
Itanagar,ITR,1055,2025-10-15,2,East,240,0.39166666666666666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,0.54,69,0.38,45,0.33,76,0.34
JP Ng,BLR,1005,2024-07-27,3,South,6862,0.29539492859224714,418,0.284688995215311,356,0.3202247191011236,301,0.2724252491694352,374,0.38235294117647056,565,0.3008849557522124,689,0.3164005805515239,791,0.3084702907711757,887,0.2547914317925592,613,0.25,550,0.3,526,0.3,428,0.32,364,0.27
Whitefield,BLR,1016,2024-12-11,2,South,3557,0.34439134101771157,158,0.2974683544303797,186,0.3387096774193548,177,0.2824858757062147,232,0.3103448275862069,247,0.38461538461538464,352,0.3409090909090909,389,0.4138817480719794,430,0.3325581395348837,287,0.34,301,0.3,336,0.31,239,0.39,223,0.41
Kalyan Ng,BLR,1049,2025-08-02,2,South,1495,0.33244147157190634,-,-,-,-,-,-,-,-,-,-,-,-,-,-,265,0.30566037735849055,228,0.32,239,0.35,335,0.35,228,0.34,200,0.33
Basaveshwar,BLR,1052,2025-08-30,2,South,1118,0.3336314847942755,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,0.3125,112,0.3,178,0.42,333,0.29,242,0.4,237,0.27
Madhapur,HYD,1010,2024-10-12,3,South,7779,0.2385910785448001,424,0.21933962264150944,793,0.19293820933165196,609,0.16420361247947454,734,0.23705722070844687,675,0.23851851851851852,734,0.2847411444141689,707,0.31117397454031115,688,0.2441860465116279,538,0.24,575,0.23,517,0.21,369,0.27,416,0.26
Kalasiguda,SEC,1044,2025-07-05,2,South,3199,0.2557049077836824,-,-,-,-,-,-,-,-,-,-,2,-,313,0.29073482428115016,457,0.3041575492341357,361,0.27,485,0.29,626,0.2,506,0.24,449,0.23
Anna Ng,CHE,1031,2025-03-29,2,South,5095,0.19607458292443572,-,-,-,-,3,-,104,0.19230769230769232,167,0.23952095808383234,288,0.20833333333333334,479,0.23173277661795408,615,0.23739837398373984,661,0.21,783,0.17,820,0.19,623,0.16,552,0.18
Jayalakshmipuram,MYS,1043,2025-06-28,2,South,1681,0.26710291493158833,-,-,-,-,-,-,-,-,-,-,15,0.4666666666666667,193,0.2694300518134715,297,0.23905723905723905,258,0.28,273,0.29,277,0.25,192,0.28,176,0.24
