S.No,Clinic Name,City,City Code,Clinic Code,Region,Launch Date,Cabins,Total Appts,Avg NTB (L12M),Active Months,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25,Dec-25,Jan-26,Qualifies (â‰¥150)
1,KankarBagh,Patna,PAT,1037,North 2,2025-05-10,2,10129,1125.4,9,0,0,0,0,381,602,914,1456,1369,1375,1453,1255,1324,Yes
2,Ballygunge,Kolkata,KOL,1027,East,2025-03-08,2,9706,882.4,11,0,0,268,368,581,1194,1557,1821,1094,772,806,663,582,Yes
3,Gomati,Lucknow,LKO,1018,North 2,2024-12-21,2,10131,808.3,12,431,657,532,673,733,801,1009,1258,1065,949,899,567,557,Yes
4,Dharam,Nagpur,NAG,1008,West 1,2024-09-14,2,9403,750.8,12,394,709,401,422,449,581,934,1058,972,917,961,868,737,Yes
5,Badakdev,Ahmedabad,AHM,1021,West 2,2025-01-18,2,8956,730.4,12,191,552,630,753,741,823,967,1117,841,667,753,466,455,Yes
6,Rajouri,Delhi,NDL,1006,North 1,2024-08-31,3,8744,691.4,12,447,631,578,588,646,659,859,927,730,623,726,639,691,Yes
7,Dadar,Mumbai,MUM,1007,West 1,2024-08-31,2,8298,655.7,12,430,829,485,604,630,605,855,732,696,672,692,556,512,Yes
8,Civil Lines,Agra,AGR,1013,North 2,2024-11-26,2,7702,616.5,12,304,392,403,439,515,571,709,858,790,685,767,594,675,Yes
9,Madhapur,Hyderabad,HYD,1010,South,2024-10-12,3,7779,612.9,12,424,793,609,734,675,734,707,688,538,575,517,369,416,Yes
10,Vesu,Surat,SUR,1025,West 2,2025-02-15,2,7088,590.7,12,0,280,372,517,576,715,811,857,786,681,612,471,410,Yes
11,Lajpat,Delhi,NDL,1003,North 1,2024-06-01,3,7547,583.8,12,542,669,566,603,687,630,789,757,570,433,470,385,446,Yes
12,Thane,Thane,THN,1004,West 1,2024-07-06,2,7207,559.1,12,498,522,585,697,649,757,782,545,486,427,498,389,372,Yes
13,Howrah,Kolkata,KOL,1053,East,2025-09-20,2,2741,548.2,5,0,0,0,0,0,0,0,0,162,676,721,615,567,Yes
14,Mahmoorganj,Varanasi,VAR,1026,North 2,2025-02-26,2,6554,546.2,12,0,40,329,380,450,537,852,946,801,641,637,496,445,Yes
15,Malad,Mumbai,MUM,1001,West 1,2023-10-23,3,7082,545.1,12,541,621,476,572,567,654,693,615,542,493,485,442,381,Yes
16,JP Ng,Bengaluru,BLR,1005,South,2024-07-27,3,6862,537.0,12,418,356,301,374,565,689,791,887,613,550,526,428,364,Yes
17,Viman,Pune,PUN,1002,West 1,2024-04-01,2,7108,532.5,12,718,729,639,413,466,548,583,589,539,576,584,416,308,Yes
18,LalKothi,Jaipur,JAI,1024,West 2,2025-02-08,2,6278,523.2,12,0,168,182,296,493,553,635,688,655,620,648,658,682,Yes
19,Alkapuri,Vadodara,VAD,1023,West 2,2025-02-01,2,6159,513.2,12,0,235,236,314,336,388,656,738,675,639,733,638,571,Yes
20,Raj Ng,Ghaziabad,GHZ,1015,North 1,2024-12-03,2,6326,503.6,12,283,489,419,517,609,543,704,664,477,438,442,364,377,Yes
21,Model Town,Kanpur,KNP,1012,North 2,2024-11-23,2,6314,499.0,12,326,448,339,404,473,510,672,702,601,495,494,426,424,Yes
22,Arera Cly,Bhopal,BPL,1041,West 2,2025-06-14,2,3965,495.6,8,0,0,0,0,0,115,302,637,682,579,598,544,508,Yes
23,AB Rd,Indore,IND,1040,West 2,2025-05-31,2,4459,495.4,9,0,0,0,0,15,248,365,565,696,611,690,637,632,Yes
24,Sec-51,Noida,NOI,1009,North 1,2024-10-05,2,5971,470.4,12,326,472,362,366,418,449,646,661,564,387,451,392,477,Yes
25,Anna Ng,Chennai,CHE,1031,South,2025-03-29,2,5095,463.2,11,0,0,3,104,167,288,479,615,661,783,820,623,552,Yes
26,Ring Rd,Rajkot,RJK,1032,West 2,2025-04-05,2,4512,451.2,10,0,0,0,275,336,415,584,615,537,451,471,434,394,Yes
27,Gurudev Ng,Ludhiana,LDH,1014,North 1,2024-11-30,2,5592,443.4,12,271,278,396,440,402,418,637,668,566,415,439,340,322,Yes
28,PCMC,Pune,PUN,1029,West 1,2025-03-26,2,4753,432.1,11,0,0,43,307,371,483,570,588,496,492,577,430,396,Yes
29,Sec-46,Gurugram,GUR,1045,North 1,2025-07-09,2,2955,422.1,7,0,0,0,0,0,0,329,569,482,405,393,388,389,Yes
30,Sec-35,Chandigarh,CDG,1019,North 1,2024-12-26,2,5177,414.5,12,203,266,288,363,394,454,529,700,474,382,418,353,353,Yes
31,Begambagh,Meerut,MRT,1048,North 1,2025-07-26,2,2894,413.4,7,0,0,0,0,0,0,63,540,536,482,435,414,424,Yes
32,Kalasiguda,Secunderabad,SEC,1044,South,2025-07-05,2,3199,399.9,8,0,0,0,0,0,2,313,457,361,485,626,506,449,Yes
33,Elegin Rd,Prayagraj,PRY,1050,North 2,2025-08-09,2,2318,386.3,6,0,0,0,0,0,0,0,369,432,420,403,337,357,Yes
34,Janpath,Bhubaneswar,BBS,1034,East,2025-04-19,2,3851,385.1,10,0,0,0,96,191,209,323,534,458,416,591,554,479,Yes
35,Khadakpada,Kalyan,KLN,1047,West 1,2025-07-23,2,2632,376.0,7,0,0,0,0,0,0,104,437,417,427,479,407,361,Yes
36,Shankar Ng,Raipur,RAI,1033,West 2,2025-04-12,1,3741,374.1,10,0,0,0,100,164,218,390,492,590,504,507,391,385,Yes
37,Ballupur Rd,Dehradun,DDN,1042,North 1,2025-06-21,2,2916,364.5,8,0,0,0,0,0,40,302,478,474,427,389,422,384,Yes
38,Sevoke Rd,Siliguri,SGU,1035,East,2025-04-26,2,3637,363.7,10,0,0,0,21,154,376,515,521,439,467,462,346,336,Yes
39,Virar,Mumbai,MUM,1011,West 1,2024-10-29,2,4638,361.7,12,298,381,294,375,358,342,452,416,353,364,396,299,310,Yes
40,Mall Rd,Amritsar,AMR,1022,North 1,2025-01-30,2,4314,357.5,12,24,183,222,257,280,340,534,624,515,413,353,293,276,Yes
41,Kailash Ng,Aurangabad,AUR,1046,West 1,2025-07-19,2,2840,355.0,8,0,0,0,0,0,1,148,456,413,453,535,405,429,Yes
42,Kharghar,Navi Mumbai,NVM,1017,West 1,2024-12-18,2,4453,349.0,12,265,349,278,337,341,336,433,357,390,334,419,326,288,Yes
43,ABCPoint,Guwahati,GUW,1030,East,2025-03-22,2,3671,333.7,11,0,0,42,146,225,311,432,484,445,438,421,365,362,Yes
44,Kanka,Ranchi,RNC,1028,East,2025-03-18,2,3115,283.2,11,0,0,67,206,288,343,445,546,294,210,225,249,242,Yes
45,Whitefield,Bengaluru,BLR,1016,South,2024-12-11,2,3557,283.2,12,158,186,177,232,247,352,389,430,287,301,336,239,223,Yes
46,Nikol,Ahmedabad,AHM,1057,West 2,2025-11-08,2,808,269.3,3,0,0,0,0,0,0,0,0,0,0,229,289,290,Yes
47,Canada,Nashik,NSK,1039,West 1,2025-05-24,2,2372,263.6,9,0,0,0,0,26,233,263,282,250,352,417,295,254,Yes
48,Jalandhar,Jalandhar,JAL,1020,North 1,2025-01-11,2,3188,254.1,12,139,160,178,191,217,297,351,395,324,224,251,222,239,Yes
49,Kalyan Ng,Bengaluru,BLR,1049,South,2025-08-02,2,1495,249.2,6,0,0,0,0,0,0,0,265,228,239,335,228,200,Yes
50,Margao,Margao (Goa),MAR,1036,West 1,2025-05-03,2,2196,244.0,9,0,0,0,0,113,195,328,281,280,281,302,225,191,Yes
51,Jayalakshmipuram,Mysuru,MYS,1043,South,2025-06-28,2,1681,210.1,8,0,0,0,0,0,15,193,297,258,273,277,192,176,Yes
52,Basaveshwar,Bengaluru,BLR,1052,South,2025-08-30,2,1118,186.3,6,0,0,0,0,0,0,0,16,112,178,333,242,237,Yes
53,Adajan,Surat,SUR,1056,West 2,2025-10-25,2,733,183.2,4,0,0,0,0,0,0,0,0,0,50,252,213,218,Yes
54,Kondhwa,Pune,PUN,1059,West 1,2025-12-13,2,358,179.0,2,0,0,0,0,0,0,0,0,0,0,0,122,236,Yes
55,Dimapur,Dimapur,DMR,1038,East,2025-05-17,2,1609,178.8,9,0,0,0,0,19,49,132,213,307,299,245,162,183,Yes
56,Faridabad,Faridabad,FDB,1054,North 1,2025-09-27,2,798,159.6,5,0,0,0,0,0,0,0,0,22,183,208,204,181,Yes
57,Alambagh,Lucknow,LKO,1058,North 2,2025-11-29,2,462,154.0,3,0,0,0,0,0,0,0,0,0,0,29,204,229,Yes
58,New Town,Kolkata,KOL,1053,East,2026-01-10,2,132,132.0,1,0,0,0,0,0,0,0,0,0,0,0,0,132,No
59,Mira Rd,Thane,THN,1051,West 1,2025-08-16,2,711,118.5,6,0,0,0,0,0,0,0,46,132,128,136,153,116,No
60,Itanagar,Itanagar,ITR,1055,East,2025-10-15,2,240,60.0,4,0,0,0,0,0,0,0,0,0,50,69,45,76,No
61,Ushagram,Asansol,ASN,1061,East,2026-01-31,2,59,59.0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,No
