sno,pincode,area,city,type,parent_clinic,parent_avg_ntb,ntb_scale_pct,projected_ss_ntb,projected_show_pct,monthly_show_ntb,conv_pct,monthly_converted,sale_per_patient,ss_monthly_revenue,m1_rev,m2_rev,m3_rev,m4_rev,m5_rev,m6_rev,m7_rev,m8_rev,m9_rev,m10_rev,m11_rev,m12_rev,rev_12m_total,ntb_shows_12m,converted_12m,ntb_appts_12m
1,400058,Andheri West,Mumbai,Same-City,Malad,545,0.5,273,0.300112132381281,82,0.4,33,18000,594000,177186.20295790833,296030.6073808956,382462.9015067045,471056.00298565865,531558.6088737249,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,5987597.175565412,832,333,2771
2,400069,Andheri East,Mumbai,Same-City,Malad,545,0.5,273,0.300112132381281,82,0.4,33,18000,594000,177186.20295790833,296030.6073808956,382462.9015067045,471056.00298565865,531558.6088737249,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,5987597.175565412,832,333,2771
3,400076,Powai,Mumbai,Same-City,Malad,545,0.5,273,0.300112132381281,82,0.4,33,18000,594000,177186.20295790833,296030.6073808956,382462.9015067045,471056.00298565865,531558.6088737249,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,5987597.175565412,832,333,2771
4,400053,Bandra East,Mumbai,Same-City,Malad,545,0.5,273,0.300112132381281,82,0.4,33,18000,594000,177186.20295790833,296030.6073808956,382462.9015067045,471056.00298565865,531558.6088737249,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,5987597.175565412,832,333,2771
5,400080,Ghatkopar,Mumbai,Same-City,Malad,545,0.5,273,0.300112132381281,82,0.4,33,18000,594000,177186.20295790833,296030.6073808956,382462.9015067045,471056.00298565865,531558.6088737249,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,5987597.175565412,832,333,2771
6,400072,Vikhroli,Mumbai,Same-City,Malad,545,0.5,273,0.300112132381281,82,0.4,33,18000,594000,177186.20295790833,296030.6073808956,382462.9015067045,471056.00298565865,531558.6088737249,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,5987597.175565412,832,333,2771
7,400016,Parel/Lower Parel,Mumbai,Same-City,Malad,545,0.5,273,0.300112132381281,82,0.4,33,18000,594000,177186.20295790833,296030.6073808956,382462.9015067045,471056.00298565865,531558.6088737249,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,5987597.175565412,832,333,2771
8,400104,Kandivali East,Mumbai,Same-City,Malad,545,0.5,273,0.300112132381281,82,0.4,33,18000,594000,177186.20295790833,296030.6073808956,382462.9015067045,471056.00298565865,531558.6088737249,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,5987597.175565412,832,333,2771
9,421301,Dombivli,Mumbai,Same-City,Malad,545,0.5,273,0.300112132381281,82,0.4,33,18000,594000,177186.20295790833,296030.6073808956,382462.9015067045,471056.00298565865,531558.6088737249,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,5987597.175565412,832,333,2771
10,400705,Airoli/Ghansoli,Mumbai,Same-City,Malad,545,0.5,273,0.300112132381281,82,0.4,33,18000,594000,177186.20295790833,296030.6073808956,382462.9015067045,471056.00298565865,531558.6088737249,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,589900.4074086458,5987597.175565412,832,333,2771
11,110034,Pitampura,Delhi,Same-City,Lajpat,584,0.5,292,0.210919205692534,62,0.4,25,18000,450000,133638.40872678955,221718.26902399174,288537.47338738653,355356.6777507813,399396.6078993824,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,4502703.203124215,625,250,2965
12,110052,Rohini,Delhi,Same-City,Lajpat,584,0.5,292,0.210919205692534,62,0.4,25,18000,450000,133638.40872678955,221718.26902399174,288537.47338738653,355356.6777507813,399396.6078993824,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,4502703.203124215,625,250,2965
13,110092,Shahdara,Delhi,Same-City,Lajpat,584,0.5,292,0.210919205692534,62,0.4,25,18000,450000,133638.40872678955,221718.26902399174,288537.47338738653,355356.6777507813,399396.6078993824,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,4502703.203124215,625,250,2965
14,110019,Nehru Place/Kalkaji,Delhi,Same-City,Lajpat,584,0.5,292,0.210919205692534,62,0.4,25,18000,450000,133638.40872678955,221718.26902399174,288537.47338738653,355356.6777507813,399396.6078993824,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,4502703.203124215,625,250,2965
15,110044,Dwarka,Delhi,Same-City,Lajpat,584,0.5,292,0.210919205692534,62,0.4,25,18000,450000,133638.40872678955,221718.26902399174,288537.47338738653,355356.6777507813,399396.6078993824,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,4502703.203124215,625,250,2965
16,110088,Preet Vihar,Delhi,Same-City,Lajpat,584,0.5,292,0.210919205692534,62,0.4,25,18000,450000,133638.40872678955,221718.26902399174,288537.47338738653,355356.6777507813,399396.6078993824,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,4502703.203124215,625,250,2965
17,110085,Shahdara (NE Delhi),Delhi,Same-City,Lajpat,584,0.5,292,0.210919205692534,62,0.4,25,18000,450000,133638.40872678955,221718.26902399174,288537.47338738653,355356.6777507813,399396.6078993824,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,4502703.203124215,625,250,2965
18,110015,Saket,Delhi,Same-City,Lajpat,584,0.5,292,0.210919205692534,62,0.4,25,18000,450000,133638.40872678955,221718.26902399174,288537.47338738653,355356.6777507813,399396.6078993824,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,4502703.203124215,625,250,2965
19,110058,Janakpuri,Delhi,Same-City,Lajpat,584,0.5,292,0.210919205692534,62,0.4,25,18000,450000,133638.40872678955,221718.26902399174,288537.47338738653,355356.6777507813,399396.6078993824,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,4502703.203124215,625,250,2965
20,110091,Mayur Vihar,Delhi,Same-City,Lajpat,584,0.5,292,0.210919205692534,62,0.4,25,18000,450000,133638.40872678955,221718.26902399174,288537.47338738653,355356.6777507813,399396.6078993824,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,443436.5380479835,4502703.203124215,625,250,2965
21,560001,MG Road/Central Bangalore,Bengaluru,Same-City,JP Ng,537,0.5,269,0.299629180692875,81,0.4,32,18000,576000,174743.7381800847,291239.56363347446,377532.7676730225,463825.9717125705,522073.88443926536,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,5891668.505800138,818,327,2731
22,560011,Malleshwaram,Bengaluru,Same-City,JP Ng,537,0.5,269,0.299629180692875,81,0.4,32,18000,576000,174743.7381800847,291239.56363347446,377532.7676730225,463825.9717125705,522073.88443926536,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,5891668.505800138,818,327,2731
23,560034,Koramangala,Bengaluru,Same-City,JP Ng,537,0.5,269,0.299629180692875,81,0.4,32,18000,576000,174743.7381800847,291239.56363347446,377532.7676730225,463825.9717125705,522073.88443926536,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,5891668.505800138,818,327,2731
24,560085,Marathahalli,Bengaluru,Same-City,JP Ng,537,0.5,269,0.299629180692875,81,0.4,32,18000,576000,174743.7381800847,291239.56363347446,377532.7676730225,463825.9717125705,522073.88443926536,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,5891668.505800138,818,327,2731
25,560102,Electronic City,Bengaluru,Same-City,JP Ng,537,0.5,269,0.299629180692875,81,0.4,32,18000,576000,174743.7381800847,291239.56363347446,377532.7676730225,463825.9717125705,522073.88443926536,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,5891668.505800138,818,327,2731
26,560103,Sarjapur Road,Bengaluru,Same-City,JP Ng,537,0.5,269,0.299629180692875,81,0.4,32,18000,576000,174743.7381800847,291239.56363347446,377532.7676730225,463825.9717125705,522073.88443926536,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,5891668.505800138,818,327,2731
27,560048,BTM Layout,Bengaluru,Same-City,JP Ng,537,0.5,269,0.299629180692875,81,0.4,32,18000,576000,174743.7381800847,291239.56363347446,377532.7676730225,463825.9717125705,522073.88443926536,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,5891668.505800138,818,327,2731
28,560010,Yelahanka,Bengaluru,Same-City,JP Ng,537,0.5,269,0.299629180692875,81,0.4,32,18000,576000,174743.7381800847,291239.56363347446,377532.7676730225,463825.9717125705,522073.88443926536,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,5891668.505800138,818,327,2731
29,560058,HSR Layout,Bengaluru,Same-City,JP Ng,537,0.5,269,0.299629180692875,81,0.4,32,18000,576000,174743.7381800847,291239.56363347446,377532.7676730225,463825.9717125705,522073.88443926536,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,5891668.505800138,818,327,2731
30,560004,Indiranagar,Bengaluru,Same-City,JP Ng,537,0.5,269,0.299629180692875,81,0.4,32,18000,576000,174743.7381800847,291239.56363347446,377532.7676730225,463825.9717125705,522073.88443926536,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,580321.7971659603,5891668.505800138,818,327,2731
31,500034,Kukatpally,Hyderabad,Same-City,Madhapur,613,0.5,307,0.24023489387535,74,0.4,30,18000,540000,159131.59370303186,266372.4503289881,345938.24718050397,425504.0440320199,477394.78110909555,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,5391447.582308153,749,300,3117
32,500072,LB Nagar,Hyderabad,Same-City,Madhapur,613,0.5,307,0.24023489387535,74,0.4,30,18000,540000,159131.59370303186,266372.4503289881,345938.24718050397,425504.0440320199,477394.78110909555,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,5391447.582308153,749,300,3117
33,500038,Dilsukhnagar,Hyderabad,Same-City,Madhapur,613,0.5,307,0.24023489387535,74,0.4,30,18000,540000,159131.59370303186,266372.4503289881,345938.24718050397,425504.0440320199,477394.78110909555,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,5391447.582308153,749,300,3117
34,500090,Nizampet/Qutubullapur,Hyderabad,Same-City,Madhapur,613,0.5,307,0.24023489387535,74,0.4,30,18000,540000,159131.59370303186,266372.4503289881,345938.24718050397,425504.0440320199,477394.78110909555,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,5391447.582308153,749,300,3117
35,500016,Ameerpet,Hyderabad,Same-City,Madhapur,613,0.5,307,0.24023489387535,74,0.4,30,18000,540000,159131.59370303186,266372.4503289881,345938.24718050397,425504.0440320199,477394.78110909555,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,5391447.582308153,749,300,3117
36,500032,Kondapur,Hyderabad,Same-City,Madhapur,613,0.5,307,0.24023489387535,74,0.4,30,18000,540000,159131.59370303186,266372.4503289881,345938.24718050397,425504.0440320199,477394.78110909555,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,5391447.582308153,749,300,3117
37,500049,Uppal,Hyderabad,Same-City,Madhapur,613,0.5,307,0.24023489387535,74,0.4,30,18000,540000,159131.59370303186,266372.4503289881,345938.24718050397,425504.0440320199,477394.78110909555,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,5391447.582308153,749,300,3117
38,500055,ECIL/Kapra,Hyderabad,Same-City,Madhapur,613,0.5,307,0.24023489387535,74,0.4,30,18000,540000,159131.59370303186,266372.4503289881,345938.24718050397,425504.0440320199,477394.78110909555,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,5391447.582308153,749,300,3117
39,500081,Kompally,Hyderabad,Same-City,Madhapur,613,0.5,307,0.24023489387535,74,0.4,30,18000,540000,159131.59370303186,266372.4503289881,345938.24718050397,425504.0440320199,477394.78110909555,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,5391447.582308153,749,300,3117
40,501401,Shamshabad,Hyderabad,Same-City,Madhapur,613,0.5,307,0.24023489387535,74,0.4,30,18000,540000,159131.59370303186,266372.4503289881,345938.24718050397,425504.0440320199,477394.78110909555,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,531015.2094220736,5391447.582308153,749,300,3117
41,700091,Salt Lake,Kolkata,Same-City,Ballygunge,882,0.5,441,0.233877876811795,103,0.4,41,18000,738000,222277.53412193,372146.47758292826,483285.2446438932,594424.0117048583,668516.5230788349,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,7538913.032302127,1047,419,4477
42,700064,Behala,Kolkata,Same-City,Ballygunge,882,0.5,441,0.233877876811795,103,0.4,41,18000,738000,222277.53412193,372146.47758292826,483285.2446438932,594424.0117048583,668516.5230788349,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,7538913.032302127,1047,419,4477
43,700059,Lake Town,Kolkata,Same-City,Ballygunge,882,0.5,441,0.233877876811795,103,0.4,41,18000,738000,222277.53412193,372146.47758292826,483285.2446438932,594424.0117048583,668516.5230788349,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,7538913.032302127,1047,419,4477
44,700035,Gariahat,Kolkata,Same-City,Ballygunge,882,0.5,441,0.233877876811795,103,0.4,41,18000,738000,222277.53412193,372146.47758292826,483285.2446438932,594424.0117048583,668516.5230788349,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,7538913.032302127,1047,419,4477
45,700102,Rajarhat,Kolkata,Same-City,Ballygunge,882,0.5,441,0.233877876811795,103,0.4,41,18000,738000,222277.53412193,372146.47758292826,483285.2446438932,594424.0117048583,668516.5230788349,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,7538913.032302127,1047,419,4477
46,700001,BBD Bagh/Central,Kolkata,Same-City,Ballygunge,882,0.5,441,0.233877876811795,103,0.4,41,18000,738000,222277.53412193,372146.47758292826,483285.2446438932,594424.0117048583,668516.5230788349,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,7538913.032302127,1047,419,4477
47,700036,Park Street,Kolkata,Same-City,Ballygunge,882,0.5,441,0.233877876811795,103,0.4,41,18000,738000,222277.53412193,372146.47758292826,483285.2446438932,594424.0117048583,668516.5230788349,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,7538913.032302127,1047,419,4477
48,711101,Howrah (Shibpur),Kolkata,Same-City,Ballygunge,882,0.5,441,0.233877876811795,103,0.4,41,18000,738000,222277.53412193,372146.47758292826,483285.2446438932,594424.0117048583,668516.5230788349,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,7538913.032302127,1047,419,4477
49,743136,Barasat,Kolkata,Same-City,Ballygunge,882,0.5,441,0.233877876811795,103,0.4,41,18000,738000,222277.53412193,372146.47758292826,483285.2446438932,594424.0117048583,668516.5230788349,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,7538913.032302127,1047,419,4477
50,700075,Dumdum,Kolkata,Same-City,Ballygunge,882,0.5,441,0.233877876811795,103,0.4,41,18000,738000,222277.53412193,372146.47758292826,483285.2446438932,594424.0117048583,668516.5230788349,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,742609.0344528116,7538913.032302127,1047,419,4477
51,380015,Maninagar,Ahmedabad,Same-City,Badakdev,730,0.5,365,0.209826448265128,77,0.4,31,18000,558000,166182.54702598142,276467.32823413267,358047.8513196145,441139.1248326051,497036.8906504352,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,5598841.084348063,778,311,3706
52,380054,Satellite/Prahladnagar,Ahmedabad,Same-City,Badakdev,730,0.5,365,0.209826448265128,77,0.4,31,18000,558000,166182.54702598142,276467.32823413267,358047.8513196145,441139.1248326051,497036.8906504352,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,5598841.084348063,778,311,3706
