sno,pincode,area,city,type,parent_clinic,parent_avg_ntb,ntb_scale_pct,projected_ss_ntb,projected_show_pct,monthly_show_ntb,conv_pct,monthly_converted,sale_per_patient,ss_monthly_revenue,m1_rev,m2_rev,m3_rev,m4_rev,m5_rev,m6_rev,m7_rev,m8_rev,m9_rev,m10_rev,m11_rev,m12_rev,rev_12m_total,ntb_shows_12m,converted_12m,ntb_appts_12m
53,380059,Bopal,Ahmedabad,Same-City,Badakdev,730,0.5,365,0.209826448265128,77,0.4,31,18000,558000,166182.54702598142,276467.32823413267,358047.8513196145,441139.1248326051,497036.8906504352,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,5598841.084348063,778,311,3706
54,382424,Gandhinagar,Ahmedabad,Same-City,Badakdev,730,0.5,365,0.209826448265128,77,0.4,31,18000,558000,166182.54702598142,276467.32823413267,358047.8513196145,441139.1248326051,497036.8906504352,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,5598841.084348063,778,311,3706
55,382481,Naroda,Ahmedabad,Same-City,Badakdev,730,0.5,365,0.209826448265128,77,0.4,31,18000,558000,166182.54702598142,276467.32823413267,358047.8513196145,441139.1248326051,497036.8906504352,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,5598841.084348063,778,311,3706
56,380007,Navrangpura,Ahmedabad,Same-City,Badakdev,730,0.5,365,0.209826448265128,77,0.4,31,18000,558000,166182.54702598142,276467.32823413267,358047.8513196145,441139.1248326051,497036.8906504352,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,5598841.084348063,778,311,3706
57,382340,Chandkheda,Ahmedabad,Same-City,Badakdev,730,0.5,365,0.209826448265128,77,0.4,31,18000,558000,166182.54702598142,276467.32823413267,358047.8513196145,441139.1248326051,497036.8906504352,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,5598841.084348063,778,311,3706
58,380013,Naranpura,Ahmedabad,Same-City,Badakdev,730,0.5,365,0.209826448265128,77,0.4,31,18000,558000,166182.54702598142,276467.32823413267,358047.8513196145,441139.1248326051,497036.8906504352,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,5598841.084348063,778,311,3706
59,380052,Thaltej,Ahmedabad,Same-City,Badakdev,730,0.5,365,0.209826448265128,77,0.4,31,18000,558000,166182.54702598142,276467.32823413267,358047.8513196145,441139.1248326051,497036.8906504352,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,5598841.084348063,778,311,3706
60,382210,Sarkhej-Okaf,Ahmedabad,Same-City,Badakdev,730,0.5,365,0.209826448265128,77,0.4,31,18000,558000,166182.54702598142,276467.32823413267,358047.8513196145,441139.1248326051,497036.8906504352,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,551423.9060407564,5598841.084348063,778,311,3706
61,411038,Kalyani Nagar,Pune,Same-City,PCMC,432,0.5,216,0.281856320820025,61,0.4,24,18000,432000,131908.7581437717,219171.47506965147,284111.17138658516,351080.23321342317,393696.90892141097,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,4448369.197709963,618,247,2192
62,411006,Deccan,Pune,Same-City,PCMC,432,0.5,216,0.281856320820025,61,0.4,24,18000,432000,131908.7581437717,219171.47506965147,284111.17138658516,351080.23321342317,393696.90892141097,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,4448369.197709963,618,247,2192
63,411021,Hinjewadi,Pune,Same-City,PCMC,432,0.5,216,0.281856320820025,61,0.4,24,18000,432000,131908.7581437717,219171.47506965147,284111.17138658516,351080.23321342317,393696.90892141097,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,4448369.197709963,618,247,2192
64,411045,Hadapsar,Pune,Same-City,PCMC,432,0.5,216,0.281856320820025,61,0.4,24,18000,432000,131908.7581437717,219171.47506965147,284111.17138658516,351080.23321342317,393696.90892141097,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,4448369.197709963,618,247,2192
65,411015,Kothrud,Pune,Same-City,PCMC,432,0.5,216,0.281856320820025,61,0.4,24,18000,432000,131908.7581437717,219171.47506965147,284111.17138658516,351080.23321342317,393696.90892141097,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,4448369.197709963,618,247,2192
66,411001,Shivajinagar,Pune,Same-City,PCMC,432,0.5,216,0.281856320820025,61,0.4,24,18000,432000,131908.7581437717,219171.47506965147,284111.17138658516,351080.23321342317,393696.90892141097,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,4448369.197709963,618,247,2192
67,411057,Wakad,Pune,Same-City,PCMC,432,0.5,216,0.281856320820025,61,0.4,24,18000,432000,131908.7581437717,219171.47506965147,284111.17138658516,351080.23321342317,393696.90892141097,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,4448369.197709963,618,247,2192
68,412308,Wagholi,Pune,Same-City,PCMC,432,0.5,216,0.281856320820025,61,0.4,24,18000,432000,131908.7581437717,219171.47506965147,284111.17138658516,351080.23321342317,393696.90892141097,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,4448369.197709963,618,247,2192
69,411041,Bavdhan,Pune,Same-City,PCMC,432,0.5,216,0.281856320820025,61,0.4,24,18000,432000,131908.7581437717,219171.47506965147,284111.17138658516,351080.23321342317,393696.90892141097,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,4448369.197709963,618,247,2192
70,411027,Pimpri,Pune,Same-City,PCMC,432,0.5,216,0.281856320820025,61,0.4,24,18000,432000,131908.7581437717,219171.47506965147,284111.17138658516,351080.23321342317,393696.90892141097,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,438342.95013930293,4448369.197709963,618,247,2192
71,226001,Hazratganj,Lucknow,Same-City,Gomati,808,0.5,404,0.145555684073862,59,0.4,24,18000,432000,126808.11196514858,211696.1869170249,275624.2433622651,338504.2988821735,381472.3368207775,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,4297851.794785738,597,239,4101
72,226016,Aliganj,Lucknow,Same-City,Gomati,808,0.5,404,0.145555684073862,59,0.4,24,18000,432000,126808.11196514858,211696.1869170249,275624.2433622651,338504.2988821735,381472.3368207775,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,4297851.794785738,597,239,4101
73,226021,Indira Nagar,Lucknow,Same-City,Gomati,808,0.5,404,0.145555684073862,59,0.4,24,18000,432000,126808.11196514858,211696.1869170249,275624.2433622651,338504.2988821735,381472.3368207775,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,4297851.794785738,597,239,4101
74,226020,Mahanagar,Lucknow,Same-City,Gomati,808,0.5,404,0.145555684073862,59,0.4,24,18000,432000,126808.11196514858,211696.1869170249,275624.2433622651,338504.2988821735,381472.3368207775,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,4297851.794785738,597,239,4101
75,226024,Gomti Nagar Extension,Lucknow,Same-City,Gomati,808,0.5,404,0.145555684073862,59,0.4,24,18000,432000,126808.11196514858,211696.1869170249,275624.2433622651,338504.2988821735,381472.3368207775,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,4297851.794785738,597,239,4101
76,226003,Aminabad,Lucknow,Same-City,Gomati,808,0.5,404,0.145555684073862,59,0.4,24,18000,432000,126808.11196514858,211696.1869170249,275624.2433622651,338504.2988821735,381472.3368207775,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,4297851.794785738,597,239,4101
77,226004,Chinhat,Lucknow,Same-City,Gomati,808,0.5,404,0.145555684073862,59,0.4,24,18000,432000,126808.11196514858,211696.1869170249,275624.2433622651,338504.2988821735,381472.3368207775,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,4297851.794785738,597,239,4101
78,226028,Jankipuram,Lucknow,Same-City,Gomati,808,0.5,404,0.145555684073862,59,0.4,24,18000,432000,126808.11196514858,211696.1869170249,275624.2433622651,338504.2988821735,381472.3368207775,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,4297851.794785738,597,239,4101
79,226007,Vikas Nagar,Lucknow,Same-City,Gomati,808,0.5,404,0.145555684073862,59,0.4,24,18000,432000,126808.11196514858,211696.1869170249,275624.2433622651,338504.2988821735,381472.3368207775,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,4297851.794785738,597,239,4101
80,226005,Chowk,Lucknow,Same-City,Gomati,808,0.5,404,0.145555684073862,59,0.4,24,18000,432000,126808.11196514858,211696.1869170249,275624.2433622651,338504.2988821735,381472.3368207775,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,423392.3738340498,4297851.794785738,597,239,4101
81,395002,Ring Road/Athwa,Surat,Same-City,Vesu,591,0.5,296,0.154930516192096,46,0.4,18,18000,324000,99279.47477589513,165093.95805429752,214175.94558395352,264373.4328301926,296722.9246111023,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,3350961.1486156066,465,186,3004
82,395010,Varachha,Surat,Same-City,Vesu,591,0.5,296,0.154930516192096,46,0.4,18,18000,324000,99279.47477589513,165093.95805429752,214175.94558395352,264373.4328301926,296722.9246111023,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,3350961.1486156066,465,186,3004
83,395007,Katargam,Surat,Same-City,Vesu,591,0.5,296,0.154930516192096,46,0.4,18,18000,324000,99279.47477589513,165093.95805429752,214175.94558395352,264373.4328301926,296722.9246111023,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,3350961.1486156066,465,186,3004
84,394210,Udhna,Surat,Same-City,Vesu,591,0.5,296,0.154930516192096,46,0.4,18,18000,324000,99279.47477589513,165093.95805429752,214175.94558395352,264373.4328301926,296722.9246111023,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,3350961.1486156066,465,186,3004
85,395004,Majura Gate,Surat,Same-City,Vesu,591,0.5,296,0.154930516192096,46,0.4,18,18000,324000,99279.47477589513,165093.95805429752,214175.94558395352,264373.4328301926,296722.9246111023,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,3350961.1486156066,465,186,3004
86,395017,Pal/Dumas Road,Surat,Same-City,Vesu,591,0.5,296,0.154930516192096,46,0.4,18,18000,324000,99279.47477589513,165093.95805429752,214175.94558395352,264373.4328301926,296722.9246111023,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,3350961.1486156066,465,186,3004
87,394230,Bardoli,Surat,Same-City,Vesu,591,0.5,296,0.154930516192096,46,0.4,18,18000,324000,99279.47477589513,165093.95805429752,214175.94558395352,264373.4328301926,296722.9246111023,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,3350961.1486156066,465,186,3004
88,395023,Althan,Surat,Same-City,Vesu,591,0.5,296,0.154930516192096,46,0.4,18,18000,324000,99279.47477589513,165093.95805429752,214175.94558395352,264373.4328301926,296722.9246111023,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,3350961.1486156066,465,186,3004
89,395003,Nanpura,Surat,Same-City,Vesu,591,0.5,296,0.154930516192096,46,0.4,18,18000,324000,99279.47477589513,165093.95805429752,214175.94558395352,264373.4328301926,296722.9246111023,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,3350961.1486156066,465,186,3004
90,395006,Limbayat,Surat,Same-City,Vesu,591,0.5,296,0.154930516192096,46,0.4,18,18000,324000,99279.47477589513,165093.95805429752,214175.94558395352,264373.4328301926,296722.9246111023,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,330187.91610859503,3350961.1486156066,465,186,3004
91,800001,Patna City/Bankipore,Patna,Same-City,KankarBagh,1125,0.5,563,0.115291750112121,65,0.4,26,18000,468000,140287.00153642884,234088.3694276505,303816.8198954613,373545.2703632721,420861.00460928655,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,4744024.933613555,659,264,5715
92,800006,Boring Road,Patna,Same-City,KankarBagh,1125,0.5,563,0.115291750112121,65,0.4,26,18000,468000,140287.00153642884,234088.3694276505,303816.8198954613,373545.2703632721,420861.00460928655,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,4744024.933613555,659,264,5715
93,800014,Rajendra Nagar,Patna,Same-City,KankarBagh,1125,0.5,563,0.115291750112121,65,0.4,26,18000,468000,140287.00153642884,234088.3694276505,303816.8198954613,373545.2703632721,420861.00460928655,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,4744024.933613555,659,264,5715
94,800025,Bailey Road,Patna,Same-City,KankarBagh,1125,0.5,563,0.115291750112121,65,0.4,26,18000,468000,140287.00153642884,234088.3694276505,303816.8198954613,373545.2703632721,420861.00460928655,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,4744024.933613555,659,264,5715
95,800002,Exhibition Road,Patna,Same-City,KankarBagh,1125,0.5,563,0.115291750112121,65,0.4,26,18000,468000,140287.00153642884,234088.3694276505,303816.8198954613,373545.2703632721,420861.00460928655,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,4744024.933613555,659,264,5715
96,800004,Danapur,Patna,Same-City,KankarBagh,1125,0.5,563,0.115291750112121,65,0.4,26,18000,468000,140287.00153642884,234088.3694276505,303816.8198954613,373545.2703632721,420861.00460928655,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,4744024.933613555,659,264,5715
97,800007,Patliputra Colony,Patna,Same-City,KankarBagh,1125,0.5,563,0.115291750112121,65,0.4,26,18000,468000,140287.00153642884,234088.3694276505,303816.8198954613,373545.2703632721,420861.00460928655,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,4744024.933613555,659,264,5715
98,800013,Ashiana More/Digha,Patna,Same-City,KankarBagh,1125,0.5,563,0.115291750112121,65,0.4,26,18000,468000,140287.00153642884,234088.3694276505,303816.8198954613,373545.2703632721,420861.00460928655,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,4744024.933613555,659,264,5715
99,801503,Phulwari Sharif,Patna,Same-City,KankarBagh,1125,0.5,563,0.115291750112121,65,0.4,26,18000,468000,140287.00153642884,234088.3694276505,303816.8198954613,373545.2703632721,420861.00460928655,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,4744024.933613555,659,264,5715
100,800010,Gardanibagh,Patna,Same-City,KankarBagh,1125,0.5,563,0.115291750112121,65,0.4,26,18000,468000,140287.00153642884,234088.3694276505,303816.8198954613,373545.2703632721,420861.00460928655,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,467346.6382544937,4744024.933613555,659,264,5715
101,641018,RS Puram,Coimbatore,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
102,641037,Gandhipuram,Coimbatore,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
103,641004,Peelamedu,Coimbatore,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
104,641035,Saravanampatti,Coimbatore,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
105,641011,Singanallur,Coimbatore,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
