sno,pincode,area,city,type,parent_clinic,parent_avg_ntb,ntb_scale_pct,projected_ss_ntb,projected_show_pct,monthly_show_ntb,conv_pct,monthly_converted,sale_per_patient,ss_monthly_revenue,m1_rev,m2_rev,m3_rev,m4_rev,m5_rev,m6_rev,m7_rev,m8_rev,m9_rev,m10_rev,m11_rev,m12_rev,rev_12m_total,ntb_shows_12m,converted_12m,ntb_appts_12m
106,831001,Bistupur,Jamshedpur,New City (Tier-2),New Market,450,1.0,450,0.2,90,0.4,36,18000,648000,194400.0,324000.0,421920.0,518400.0,583200.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,6577920.0,914,366,4568
107,831004,Sakchi,Jamshedpur,New City (Tier-2),New Market,450,1.0,450,0.2,90,0.4,36,18000,648000,194400.0,324000.0,421920.0,518400.0,583200.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,6577920.0,914,366,4568
108,831005,Kadma,Jamshedpur,New City (Tier-2),New Market,450,1.0,450,0.2,90,0.4,36,18000,648000,194400.0,324000.0,421920.0,518400.0,583200.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,6577920.0,914,366,4568
109,831011,Telco/Tatanagar,Jamshedpur,New City (Tier-2),New Market,450,1.0,450,0.2,90,0.4,36,18000,648000,194400.0,324000.0,421920.0,518400.0,583200.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,6577920.0,914,366,4568
110,831009,Sonari,Jamshedpur,New City (Tier-2),New Market,450,1.0,450,0.2,90,0.4,36,18000,648000,194400.0,324000.0,421920.0,518400.0,583200.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,6577920.0,914,366,4568
111,482002,Wright Town,Jabalpur,New City (Tier-2),New Market,390,1.0,390,0.2,78,0.4,31,18000,558000,168480.00000000003,280800.0,365760.00000000006,449280.00000000006,505440.00000000006,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,5700960.0,792,317,3959
112,482001,Sadar Bazaar,Jabalpur,New City (Tier-2),New Market,390,1.0,390,0.2,78,0.4,31,18000,558000,168480.00000000003,280800.0,365760.00000000006,449280.00000000006,505440.00000000006,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,5700960.0,792,317,3959
113,482003,Napier Town,Jabalpur,New City (Tier-2),New Market,390,1.0,390,0.2,78,0.4,31,18000,558000,168480.00000000003,280800.0,365760.00000000006,449280.00000000006,505440.00000000006,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,5700960.0,792,317,3959
114,482005,Adhartal,Jabalpur,New City (Tier-2),New Market,390,1.0,390,0.2,78,0.4,31,18000,558000,168480.00000000003,280800.0,365760.00000000006,449280.00000000006,505440.00000000006,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,5700960.0,792,317,3959
115,482011,Vijay Nagar,Jabalpur,New City (Tier-2),New Market,390,1.0,390,0.2,78,0.4,31,18000,558000,168480.00000000003,280800.0,365760.00000000006,449280.00000000006,505440.00000000006,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,5700960.0,792,317,3959
116,147001,Mall Road/Civil Lines,Patiala,New City (Tier-2),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
117,147002,Model Town,Patiala,New City (Tier-2),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
118,147003,Rajpura Road,Patiala,New City (Tier-2),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
119,147004,Passi Road,Patiala,New City (Tier-2),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
120,147201,Rajpura,Patiala,New City (Tier-2),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
121,682024,MG Road/Ernakulam,Ernakulam/Kochi,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
122,682017,Edappally,Ernakulam/Kochi,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
123,682030,Kakkanad,Ernakulam/Kochi,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
124,682019,Kaloor,Ernakulam/Kochi,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
125,682301,Aluva,Ernakulam/Kochi,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
126,342001,Station Road/Sojati Gate,Jodhpur,New City (Tier-2),New Market,390,1.0,390,0.2,78,0.4,31,18000,558000,168480.00000000003,280800.0,365760.00000000006,449280.00000000006,505440.00000000006,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,5700960.0,792,317,3959
127,342003,Paota,Jodhpur,New City (Tier-2),New Market,390,1.0,390,0.2,78,0.4,31,18000,558000,168480.00000000003,280800.0,365760.00000000006,449280.00000000006,505440.00000000006,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,5700960.0,792,317,3959
128,342008,Shastri Nagar,Jodhpur,New City (Tier-2),New Market,390,1.0,390,0.2,78,0.4,31,18000,558000,168480.00000000003,280800.0,365760.00000000006,449280.00000000006,505440.00000000006,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,5700960.0,792,317,3959
129,342005,Sardarpura,Jodhpur,New City (Tier-2),New Market,390,1.0,390,0.2,78,0.4,31,18000,558000,168480.00000000003,280800.0,365760.00000000006,449280.00000000006,505440.00000000006,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,5700960.0,792,317,3959
130,342010,Pal Road,Jodhpur,New City (Tier-2),New Market,390,1.0,390,0.2,78,0.4,31,18000,558000,168480.00000000003,280800.0,365760.00000000006,449280.00000000006,505440.00000000006,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,561600.0,5700960.0,792,317,3959
131,575003,Hampankatta,Mangalore,New City (Tier-2),New Market,210,1.0,210,0.2,42,0.4,17,18000,306000,90720.00000000001,151200.0,197280.00000000003,241920.00000000003,272160.00000000006,302400.0,302400.0,302400.0,302400.0,302400.0,302400.0,302400.0,3070080.0,426,170,2132
132,575001,Balmatta,Mangalore,New City (Tier-2),New Market,210,1.0,210,0.2,42,0.4,17,18000,306000,90720.00000000001,151200.0,197280.00000000003,241920.00000000003,272160.00000000006,302400.0,302400.0,302400.0,302400.0,302400.0,302400.0,302400.0,3070080.0,426,170,2132
133,575006,Kadri,Mangalore,New City (Tier-2),New Market,210,1.0,210,0.2,42,0.4,17,18000,306000,90720.00000000001,151200.0,197280.00000000003,241920.00000000003,272160.00000000006,302400.0,302400.0,302400.0,302400.0,302400.0,302400.0,302400.0,3070080.0,426,170,2132
134,575004,Bejai,Mangalore,New City (Tier-2),New Market,210,1.0,210,0.2,42,0.4,17,18000,306000,90720.00000000001,151200.0,197280.00000000003,241920.00000000003,272160.00000000006,302400.0,302400.0,302400.0,302400.0,302400.0,302400.0,302400.0,3070080.0,426,170,2132
135,575002,Kankanady,Mangalore,New City (Tier-2),New Market,210,1.0,210,0.2,42,0.4,17,18000,306000,90720.00000000001,151200.0,197280.00000000003,241920.00000000003,272160.00000000006,302400.0,302400.0,302400.0,302400.0,302400.0,302400.0,302400.0,3070080.0,426,170,2132
136,799001,Agartala Central,Agartala,New City (Tier-3),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
137,799003,Banamalipur,Agartala,New City (Tier-3),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
138,799004,Kunjaban,Agartala,New City (Tier-3),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
139,799002,Battala,Agartala,New City (Tier-3),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
140,799006,Ramnagar,Agartala,New City (Tier-3),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
141,243001,Bareilly City,Bareilly,New City (Tier-2),New Market,300,1.0,300,0.2,60,0.4,24,18000,432000,129600.0,216000.0,280800.0,345600.00000000006,388800.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,4384800.0,609,244,3045
142,243005,Rajendra Nagar,Bareilly,New City (Tier-2),New Market,300,1.0,300,0.2,60,0.4,24,18000,432000,129600.0,216000.0,280800.0,345600.00000000006,388800.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,4384800.0,609,244,3045
143,243002,CB Ganj,Bareilly,New City (Tier-2),New Market,300,1.0,300,0.2,60,0.4,24,18000,432000,129600.0,216000.0,280800.0,345600.00000000006,388800.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,4384800.0,609,244,3045
144,243003,Izzat Nagar,Bareilly,New City (Tier-2),New Market,300,1.0,300,0.2,60,0.4,24,18000,432000,129600.0,216000.0,280800.0,345600.00000000006,388800.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,4384800.0,609,244,3045
145,243122,Pilibhit Road,Bareilly,New City (Tier-2),New Market,300,1.0,300,0.2,60,0.4,24,18000,432000,129600.0,216000.0,280800.0,345600.00000000006,388800.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,432000.0,4384800.0,609,244,3045
146,530002,Dwaraka Nagar,Vishakhapatnam,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
147,530016,MVP Colony,Vishakhapatnam,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
148,530003,Ram Nagar,Vishakhapatnam,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
149,530017,Seethammadhara,Vishakhapatnam,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
150,530045,Gajuwaka,Vishakhapatnam,New City (Tier-2),New Market,630,1.0,630,0.2,126,0.4,50,18000,900000,272160.00000000006,453600.00000000006,590400.0000000001,725760.0000000001,816480.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,907200.0000000001,9208800.000000002,1279,512,6395
151,180001,Jammu City,Jammu,New City (Tier-2),New Market,180,1.0,180,0.2,36,0.4,14,18000,252000,77760.0,129600.0,168480.00000000003,207360.00000000003,233280.00000000003,259200.0,259200.0,259200.0,259200.0,259200.0,259200.0,259200.0,2630880.0,365,146,1827
152,180004,Gandhi Nagar,Jammu,New City (Tier-2),New Market,180,1.0,180,0.2,36,0.4,14,18000,252000,77760.0,129600.0,168480.00000000003,207360.00000000003,233280.00000000003,259200.0,259200.0,259200.0,259200.0,259200.0,259200.0,259200.0,2630880.0,365,146,1827
153,180005,Trikuta Nagar,Jammu,New City (Tier-2),New Market,180,1.0,180,0.2,36,0.4,14,18000,252000,77760.0,129600.0,168480.00000000003,207360.00000000003,233280.00000000003,259200.0,259200.0,259200.0,259200.0,259200.0,259200.0,259200.0,2630880.0,365,146,1827
154,180006,Talab Tillo,Jammu,New City (Tier-2),New Market,180,1.0,180,0.2,36,0.4,14,18000,252000,77760.0,129600.0,168480.00000000003,207360.00000000003,233280.00000000003,259200.0,259200.0,259200.0,259200.0,259200.0,259200.0,259200.0,2630880.0,365,146,1827
155,180010,Channi Himmat,Jammu,New City (Tier-2),New Market,180,1.0,180,0.2,36,0.4,14,18000,252000,77760.0,129600.0,168480.00000000003,207360.00000000003,233280.00000000003,259200.0,259200.0,259200.0,259200.0,259200.0,259200.0,259200.0,2630880.0,365,146,1827
156,190001,Lal Chowk,Srinagar,New City (Tier-2),New Market,450,1.0,450,0.2,90,0.4,36,18000,648000,194400.0,324000.0,421920.0,518400.0,583200.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,6577920.0,914,366,4568
157,190008,Hyderpora,Srinagar,New City (Tier-2),New Market,450,1.0,450,0.2,90,0.4,36,18000,648000,194400.0,324000.0,421920.0,518400.0,583200.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,6577920.0,914,366,4568
158,190006,Rajbagh,Srinagar,New City (Tier-2),New Market,450,1.0,450,0.2,90,0.4,36,18000,648000,194400.0,324000.0,421920.0,518400.0,583200.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,6577920.0,914,366,4568
159,190011,Bemina,Srinagar,New City (Tier-2),New Market,450,1.0,450,0.2,90,0.4,36,18000,648000,194400.0,324000.0,421920.0,518400.0,583200.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,6577920.0,914,366,4568
160,190010,Nowgam,Srinagar,New City (Tier-2),New Market,450,1.0,450,0.2,90,0.4,36,18000,648000,194400.0,324000.0,421920.0,518400.0,583200.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,648000.0,6577920.0,914,366,4568
161,793001,Police Bazaar,Shillong,New City (Tier-3),New Market,120,1.0,120,0.2,24,0.4,10,18000,180000,51840.00000000001,86400.00000000001,112320.00000000001,138240.00000000003,155520.0,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,1753920.0000000002,244,98,1218
162,793003,Laitumkhrah,Shillong,New City (Tier-3),New Market,120,1.0,120,0.2,24,0.4,10,18000,180000,51840.00000000001,86400.00000000001,112320.00000000001,138240.00000000003,155520.0,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,1753920.0000000002,244,98,1218
163,793004,Mawlai,Shillong,New City (Tier-3),New Market,120,1.0,120,0.2,24,0.4,10,18000,180000,51840.00000000001,86400.00000000001,112320.00000000001,138240.00000000003,155520.0,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,1753920.0000000002,244,98,1218
164,793014,Nongthymmai,Shillong,New City (Tier-3),New Market,120,1.0,120,0.2,24,0.4,10,18000,180000,51840.00000000001,86400.00000000001,112320.00000000001,138240.00000000003,155520.0,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,1753920.0000000002,244,98,1218
165,793006,Rynjah,Shillong,New City (Tier-3),New Market,120,1.0,120,0.2,24,0.4,10,18000,180000,51840.00000000001,86400.00000000001,112320.00000000001,138240.00000000003,155520.0,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,172800.00000000003,1753920.0000000002,244,98,1218
166,795001,Imphal Central,Imphal,New City (Tier-3),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
167,795003,Singjamei,Imphal,New City (Tier-3),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
168,795004,Lamphel,Imphal,New City (Tier-3),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
169,795005,Sagolband,Imphal,New City (Tier-3),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
170,795010,Porompat,Imphal,New City (Tier-3),New Market,150,1.0,150,0.2,30,0.4,12,18000,216000,64800.0,108000.0,141120.0,172800.00000000003,194400.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,216000.0,2193120.0,305,122,1523
171,737101,MG Marg/Central,Gangtok,New City (Tier-3),New Market,45,1.0,45,0.2,9,0.4,4,18000,72000,20160.000000000004,33120.00000000001,41760.00000000001,51840.00000000001,59040.000000000015,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,659520.0,92,37,458
172,737102,Tadong,Gangtok,New City (Tier-3),New Market,45,1.0,45,0.2,9,0.4,4,18000,72000,20160.000000000004,33120.00000000001,41760.00000000001,51840.00000000001,59040.000000000015,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,659520.0,92,37,458
173,737103,Ranipool,Gangtok,New City (Tier-3),New Market,45,1.0,45,0.2,9,0.4,4,18000,72000,20160.000000000004,33120.00000000001,41760.00000000001,51840.00000000001,59040.000000000015,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,659520.0,92,37,458
174,737135,Singtam,Gangtok,New City (Tier-3),New Market,45,1.0,45,0.2,9,0.4,4,18000,72000,20160.000000000004,33120.00000000001,41760.00000000001,51840.00000000001,59040.000000000015,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,659520.0,92,37,458
175,737106,Deorali,Gangtok,New City (Tier-3),New Market,45,1.0,45,0.2,9,0.4,4,18000,72000,20160.000000000004,33120.00000000001,41760.00000000001,51840.00000000001,59040.000000000015,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,64800.0,659520.0,92,37,458
