Rank (Show%),Clinic,City,Region,Active Months,Avg NTB Appts,Avg Show % (L12M),Avg NTB Shows,All-Time Appts,All-Time Show %,Jan-25 Show%,Feb-25 Show%,Mar-25 Show%,Apr-25 Show%,May-25 Show%,Jun-25 Show%,Jul-25 Show%,Aug-25 Show%,Sep-25 Show%,Oct-25 Show%,Nov-25 Show%,Dec-25 Show%,Jan-26 Show%,Show% Tier,Expansion Priority (Show%-Based)
1,Itanagar,Itanagar,East,4,60.0,39.8%,23.5,240,39.2%,-,-,-,-,-,-,-,-,-,54.0%,38.0%,33.0%,34.0%,HIGH (≥25%),P3 - Standard (Improve Show% First)
2,Mira Rd,Thane,West 1,6,118.5,37.7%,42.7,711,36.0%,-,-,-,-,-,-,-,52.2%,38.0%,31.0%,34.0%,35.0%,36.0%,HIGH (≥25%),P1 - Immediate (High Conversion)
3,Whitefield,Bengaluru,South,12,283.2,34.6%,98.3,3557,34.4%,29.7%,33.9%,28.2%,31.0%,38.5%,34.1%,41.4%,33.3%,34.0%,30.0%,31.0%,39.0%,41.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
4,Kalyan Ng,Bengaluru,South,6,249.2,33.3%,83.2,1495,33.2%,-,-,-,-,-,-,-,30.6%,32.0%,35.0%,35.0%,34.0%,33.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
5,Basaveshwar,Bengaluru,South,6,186.3,33.2%,62.0,1118,33.4%,-,-,-,-,-,-,-,31.2%,30.0%,42.0%,29.0%,40.0%,27.0%,HIGH (≥25%),P1 - Immediate (High Conversion)
6,ABCPoint,Guwahati,East,11,333.7,31.2%,100.5,3671,30.0%,-,-,47.6%,28.8%,26.2%,24.8%,29.2%,31.0%,31.0%,31.0%,29.0%,32.0%,33.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
7,Kanka,Ranchi,East,11,283.2,31.0%,87.5,3115,30.9%,-,-,6.0%,18.4%,24.7%,25.1%,21.3%,24.9%,37.0%,44.0%,56.0%,41.0%,43.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
8,Margao,Margao (Goa),West 1,9,244.0,30.4%,73.2,2196,30.0%,-,-,-,-,40.7%,36.4%,35.7%,28.5%,24.0%,32.0%,31.0%,24.0%,21.0%,HIGH (≥25%),P1 - Immediate (High Conversion)
9,Malad,Mumbai,West 1,12,545.1,30.0%,163.1,7082,30.5%,38.1%,18.2%,25.8%,29.7%,31.0%,35.2%,32.9%,29.3%,29.0%,32.0%,30.0%,33.0%,34.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
10,JP Ng,Bengaluru,South,12,537.0,30.0%,159.0,6862,29.5%,28.5%,32.0%,27.2%,38.2%,30.1%,31.6%,30.8%,25.5%,25.0%,30.0%,30.0%,32.0%,27.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
11,Dimapur,Dimapur,East,9,178.8,29.1%,50.3,1609,28.0%,-,-,-,-,36.8%,28.6%,31.8%,31.5%,31.0%,26.0%,26.0%,26.0%,24.0%,HIGH (≥25%),P1 - Immediate (High Conversion)
12,Jayalakshmipuram,Mysuru,South,8,210.1,28.9%,55.8,1681,26.7%,-,-,-,-,-,46.7%,26.9%,23.9%,28.0%,29.0%,25.0%,28.0%,24.0%,HIGH (≥25%),P1 - Immediate (High Conversion)
13,Kharghar,Navi Mumbai,West 1,12,349.0,28.5%,101.0,4453,28.6%,23.4%,18.9%,16.2%,25.5%,35.8%,39.0%,36.5%,31.1%,33.0%,28.0%,27.0%,26.0%,25.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
14,PCMC,Pune,West 1,11,432.1,28.2%,124.7,4753,28.8%,-,-,23.3%,20.8%,32.6%,30.0%,35.3%,27.0%,31.0%,27.0%,26.0%,27.0%,30.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
15,Virar,Mumbai,West 1,12,361.7,28.1%,102.2,4638,28.1%,26.2%,15.2%,21.8%,22.1%,22.9%,31.9%,32.5%,34.4%,37.0%,29.0%,29.0%,30.0%,32.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
16,Khadakpada,Kalyan,West 1,7,376.0,28.1%,105.0,2632,28.0%,-,-,-,-,-,-,30.8%,32.3%,33.0%,27.0%,25.0%,27.0%,22.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
17,Shankar Ng,Raipur,West 2,10,374.1,26.5%,101.1,3741,27.1%,-,-,-,22.0%,32.3%,17.9%,25.1%,30.1%,27.0%,25.0%,27.0%,33.0%,26.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
18,Sevoke Rd,Siliguri,East,10,363.7,26.0%,90.8,3637,24.9%,-,-,-,38.1%,27.3%,25.3%,29.7%,31.9%,24.0%,20.0%,23.0%,21.0%,20.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
19,Kondhwa,Pune,West 1,2,179.0,25.5%,39.0,358,21.8%,-,-,-,-,-,-,-,-,-,-,-,37.0%,14.0%,HIGH (≥25%),P3 - Standard (Improve Show% First)
20,Thane,Thane,West 1,12,559.1,25.4%,145.2,7207,25.3%,16.5%,15.5%,20.7%,24.5%,34.1%,31.8%,28.4%,29.0%,27.0%,25.0%,23.0%,22.0%,24.0%,HIGH (≥25%),P1 - Immediate (High Show% + High Volume)
21,Janpath,Bhubaneswar,East,10,385.1,24.2%,92.8,3851,24.0%,-,-,-,26.0%,25.1%,21.5%,22.3%,24.2%,29.0%,25.0%,23.0%,21.0%,25.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
22,Madhapur,Hyderabad,South,12,612.9,24.0%,146.9,7779,23.9%,21.9%,19.3%,16.4%,23.7%,23.9%,28.5%,31.1%,24.4%,24.0%,23.0%,21.0%,27.0%,26.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
23,Adajan,Surat,West 2,4,183.2,23.8%,43.5,733,24.1%,-,-,-,-,-,-,-,-,-,22.0%,18.0%,32.0%,23.0%,MODERATE (18-25%),P2 - Strong (Moderate Conversion)
24,Dadar,Mumbai,West 1,12,655.7,23.6%,154.6,8298,23.3%,16.5%,14.5%,15.3%,17.9%,26.7%,31.2%,26.5%,23.5%,23.0%,26.0%,26.0%,25.0%,28.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
25,Ballygunge,Kolkata,East,11,882.4,23.4%,211.0,9706,24.0%,-,-,22.0%,27.7%,27.7%,21.4%,27.4%,25.0%,28.0%,24.0%,19.0%,16.0%,19.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
26,Kalasiguda,Secunderabad,South,8,399.9,22.8%,102.1,3199,25.6%,-,-,-,-,-,-,29.1%,30.4%,27.0%,29.0%,20.0%,24.0%,23.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
27,Howrah,Kolkata,East,5,548.2,22.2%,116.4,2741,21.2%,-,-,-,-,-,-,-,-,29.0%,23.0%,23.0%,21.0%,15.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
28,Viman,Pune,West 1,12,532.5,22.0%,117.9,7108,21.8%,18.4%,18.2%,18.6%,26.2%,26.2%,25.7%,26.2%,28.9%,25.0%,22.0%,17.0%,15.0%,15.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
29,Alambagh,Lucknow,North 2,3,154.0,22.0%,32.7,462,21.0%,-,-,-,-,-,-,-,-,-,-,24.0%,22.0%,20.0%,MODERATE (18-25%),P3 - Standard (Improve Show% First)
30,Sec-51,Noida,North 1,12,470.4,21.6%,103.2,5971,21.9%,21.8%,19.9%,16.9%,19.4%,25.4%,21.4%,25.4%,25.3%,20.0%,20.0%,17.0%,26.0%,23.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
31,Jalandhar,Jalandhar,North 1,12,254.1,21.5%,55.4,3188,21.6%,18.0%,20.0%,20.8%,17.8%,21.2%,18.9%,21.1%,26.6%,22.0%,25.0%,17.0%,25.0%,23.0%,MODERATE (18-25%),P2 - Strong (Moderate Conversion)
32,Lajpat,Delhi,North 1,12,583.8,21.1%,123.5,7547,20.5%,13.1%,13.5%,17.1%,20.1%,27.4%,21.9%,20.2%,26.0%,23.0%,22.0%,17.0%,24.0%,21.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
33,Badakdev,Ahmedabad,West 2,12,730.4,21.0%,153.0,8956,20.9%,18.8%,17.9%,12.4%,17.3%,18.6%,24.2%,23.5%,21.9%,22.0%,18.0%,22.0%,29.0%,25.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
34,Ring Rd,Rajkot,West 2,10,451.2,21.0%,97.3,4512,21.6%,-,-,-,17.5%,17.6%,18.1%,26.9%,24.6%,24.0%,19.0%,18.0%,25.0%,19.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
35,Nikol,Ahmedabad,West 2,3,269.3,20.0%,53.7,808,19.9%,-,-,-,-,-,-,-,-,-,-,21.0%,21.0%,18.0%,MODERATE (18-25%),P2 - Strong (Moderate Conversion)
36,Sec-35,Chandigarh,North 1,12,414.5,19.7%,83.2,5177,19.9%,14.3%,17.3%,18.1%,21.8%,21.3%,25.3%,23.6%,22.4%,18.0%,15.0%,13.0%,18.0%,23.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
37,Canada,Nashik,West 1,9,263.6,19.6%,51.0,2372,19.4%,-,-,-,-,19.2%,14.6%,18.6%,29.1%,23.0%,17.0%,14.0%,22.0%,19.0%,MODERATE (18-25%),P2 - Strong (Moderate Conversion)
38,Sec-46,Gurugram,North 1,7,422.1,19.1%,80.3,2955,18.9%,-,-,-,-,-,-,21.0%,17.9%,18.0%,18.0%,19.0%,19.0%,21.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
39,New Town,Kolkata,East,1,132.0,19.0%,25.0,132,18.9%,-,-,-,-,-,-,-,-,-,-,-,-,19.0%,MODERATE (18-25%),P3 - Standard (Improve Show% First)
40,Anna Ng,Chennai,South,11,463.2,18.4%,91.3,5095,19.6%,-,-,-,19.2%,24.0%,20.8%,23.2%,23.7%,21.0%,17.0%,19.0%,16.0%,18.0%,MODERATE (18-25%),P2 - Strong (Moderate Show% + Good Volume)
41,AB Rd,Indore,West 2,9,495.4,17.6%,91.2,4459,18.6%,-,-,-,-,13.3%,14.9%,15.9%,23.0%,19.0%,15.0%,17.0%,20.0%,20.0%,LOW (<18%),P3 - Standard (Improve Show% First)
42,Alkapuri,Vadodara,West 2,12,513.2,17.1%,85.8,6159,16.8%,-,19.6%,19.9%,20.7%,16.1%,13.9%,20.0%,15.7%,18.0%,15.0%,14.0%,19.0%,13.0%,LOW (<18%),P3 - Standard (Improve Show% First)
43,Rajouri,Delhi,North 1,12,691.4,17.1%,118.0,8744,17.2%,20.1%,12.4%,15.2%,19.7%,19.7%,18.8%,19.1%,16.0%,17.0%,15.0%,14.0%,19.0%,19.0%,LOW (<18%),P3 - Standard (Improve Show% First)
44,Model Town,Kanpur,North 2,12,499.0,16.7%,85.8,6314,16.8%,9.8%,13.8%,14.2%,18.3%,21.6%,21.4%,20.5%,22.1%,19.0%,17.0%,11.0%,11.0%,10.0%,LOW (<18%),P3 - Standard (Improve Show% First)
45,Faridabad,Faridabad,North 1,5,159.6,15.8%,26.2,798,16.2%,-,-,-,-,-,-,-,-,14.0%,17.0%,21.0%,15.0%,12.0%,LOW (<18%),P3 - Standard (Improve Show% First)
46,Vesu,Surat,West 2,12,590.7,15.5%,93.5,7088,15.8%,-,14.6%,19.4%,16.8%,17.7%,20.4%,17.5%,23.5%,11.0%,12.0%,10.0%,12.0%,11.0%,LOW (<18%),P3 - Standard (Improve Show% First)
47,Dharam,Nagpur,West 1,12,750.8,15.5%,116.8,9403,15.6%,20.1%,17.9%,13.5%,16.1%,15.8%,15.7%,18.7%,16.9%,16.0%,14.0%,14.0%,14.0%,13.0%,LOW (<18%),P3 - Standard (Improve Show% First)
48,Mall Rd,Amritsar,North 1,12,357.5,15.4%,58.7,4314,16.3%,12.5%,13.1%,10.8%,16.3%,13.2%,14.1%,16.7%,23.4%,18.0%,18.0%,15.0%,14.0%,12.0%,LOW (<18%),P3 - Standard (Improve Show% First)
49,Elegin Rd,Prayagraj,North 2,6,386.3,15.2%,58.5,2318,15.0%,-,-,-,-,-,-,-,20.1%,15.0%,14.0%,13.0%,15.0%,14.0%,LOW (<18%),P3 - Standard (Improve Show% First)
50,Gurudev Ng,Ludhiana,North 1,12,443.4,14.8%,64.9,5592,14.4%,9.6%,22.7%,7.8%,12.0%,18.9%,16.3%,17.7%,16.6%,13.0%,8.0%,11.0%,16.0%,17.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
51,Ballupur Rd,Dehradun,North 1,8,364.5,14.7%,52.2,2916,14.2%,-,-,-,-,-,20.0%,14.6%,24.7%,16.0%,13.0%,11.0%,10.0%,8.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
52,Gomati,Lucknow,North 2,12,808.3,14.6%,120.3,10131,14.7%,10.9%,12.2%,12.0%,15.9%,15.6%,16.9%,17.9%,16.2%,17.0%,14.0%,11.0%,14.0%,12.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
53,Mahmoorganj,Varanasi,North 2,12,546.2,14.2%,78.8,6554,14.6%,-,15.0%,13.4%,13.2%,15.6%,14.3%,17.1%,16.8%,15.0%,13.0%,10.0%,15.0%,12.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
54,Arera Cly,Bhopal,West 2,8,495.6,14.2%,72.8,3965,14.6%,-,-,-,-,-,8.7%,16.9%,16.6%,17.0%,12.0%,12.0%,17.0%,13.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
55,Ushagram,Asansol,East,1,59.0,14.0%,8.0,59,13.6%,-,-,-,-,-,-,-,-,-,-,-,-,14.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
56,Raj Ng,Ghaziabad,North 1,12,503.6,13.8%,70.5,6326,14.0%,15.2%,12.9%,14.1%,14.3%,16.3%,14.5%,13.4%,17.2%,14.0%,11.0%,12.0%,13.0%,13.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
57,LalKothi,Jaipur,West 2,12,523.2,13.3%,70.8,6278,13.6%,-,12.5%,8.8%,14.9%,15.6%,12.8%,17.8%,12.4%,17.0%,12.0%,13.0%,12.0%,11.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
58,Kailash Ng,Aurangabad,West 1,8,355.0,12.7%,49.1,2840,13.9%,-,-,-,-,-,-,18.9%,14.7%,22.0%,15.0%,9.0%,10.0%,12.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
59,Civil Lines,Agra,North 2,12,616.5,12.0%,75.7,7702,12.2%,11.5%,9.7%,9.2%,11.8%,11.5%,11.4%,16.5%,13.8%,13.0%,12.0%,12.0%,12.0%,11.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
60,KankarBagh,Patna,North 2,9,1125.4,11.5%,124.9,10129,11.0%,-,-,-,-,15.0%,12.8%,11.8%,11.2%,11.0%,11.0%,10.0%,10.0%,11.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
61,Begambagh,Meerut,North 1,7,413.4,10.5%,38.9,2894,9.5%,-,-,-,-,-,-,19.0%,11.3%,10.0%,9.0%,8.0%,9.0%,7.0%,LOW (<18%),P4 - Watch (Low Show% - Fix Ops First)
