State,clinic_firsttime_qty,clinic_total_revenue,clinic_pincodes,clinic_cities
-,38910,28252200.0,1253,130
Andhra Pradesh,2357,1761241.1,62,12
Arunachal Pradesh,2172,1411500.0,18,9
Assam,25526,17720151.0,266,24
Bihar,22293,16138095.0,268,38
Chandigarh,7222,5055275.0,41,3
Chhattisgarh,22836,15426730.0,129,19
Dadra and Nagar Haveli and Daman and Diu,1361,791700.0,2,1
Delhi,93681,68770776.0,100,3
Goa,10033,8142362.0,66,2
Gujarat,128875,87354046.0,497,32
Haryana,35174,24979678.0,141,21
Himachal Pradesh,2614,1767800.0,46,10
JAMMU AND KASHMIR,51,33000.0,1,1
Jammu & Kashmir,813,600000.0,20,10
Jammu and Kashmir,44,33000.0,1,1
Jharkhand,22528,15204466.7,167,26
Karnataka,116248,89879331.35,459,37
Kerala,182,141900.0,11,7
Madhya Pradesh,40127,30652288.0,232,51
Maharashtra,404374,319397015.22,812,40
Manipur,815,571900.0,9,6
Meghalaya,2165,1478200.0,30,5
Mizoram,7,5100.0,1,1
NAGALAND,349,232000.0,1,1
Nagaland,7306,4957399.0,20,10
Odisha,25392,16011910.0,304,30
Puducherry,78,69000.0,3,1
Punjab,53091,37298477.5,265,23
RAJASTHAN,730,491700.0,9,6
Rajasthan,20514,14513867.8,160,32
Sikkim,1525,1051500.0,12,4
Tamil Nadu,15913,15198530.0,205,23
Telangana,52963,39292008.73,206,14
Tripura,448,298000.0,10,4
Uttar Pradesh,164034,124068331.03,747,87
Uttarakhand,8859,5834609.0,56,12
West Bengal,79013,58246247.7,785,25
