Chain_Name,Brand_Type,Centre_City,Centre_Location,State,Tier,Address_Detail,Approx_Lat,Approx_Lon,IVF_Cost_INR_Low,IVF_Cost_INR_High,IUI_Cost_INR,Year_Established,Centres_Nationwide,Key_Doctors,Gynoveda_City_Overlap,Proximity_to_Gynoveda_Clinic,Notes
Bliss Fertility,Regional Chain,Kochi,Kochi,Kerala,Tier-2,Kochi Kerala,9.9312,76.2673,,,,,,,No,N/A - New city,Multi-location chain
Aster Medcity,Hospital Chain,Kochi,Kochi,Kerala,Tier-2,40-acre campus Kochi,9.9312,76.2673,,,,,,,No,N/A - New city,670-bed quaternary hospital
Indira IVF,National Chain,Jodhpur,Sardarpura,Rajasthan,Tier-2,Shanti One Plot 39 11th A Rd Sardarpura 342001,26.2389,73.0243,,,,,165,,No,N/A - New city,
Vasundhara IVF,Regional Chain,Jodhpur,Chopasni,Rajasthan,Tier-2,Sector 11 Nandanwan Chopasni Housing Board,26.2389,73.0243,,,,,,,No,N/A - New city,29+ years healthcare multi-city
Preksha Chetna IVF,Local Specialist,Jodhpur,Jodhpur,Rajasthan,Tier-2,Jodhpur,26.2389,73.0243,,,,2002,,,No,N/A - New city,First IVF in Rajasthan outside Jaipur
Neelkanth IVF,Local Specialist,Jodhpur,Jodhpur,Rajasthan,Tier-2,Jodhpur,26.2389,73.0243,,,,,,,No,N/A - New city,
Birla Fertility & IVF,National Chain,Mangalore,Bendoor,Karnataka,Tier-2,Bendoor Mangalore,12.8698,74.8431,,,,,120,,No,N/A - New city,Formerly ARMC IVF; 120K+ cycles
Nova IVF Fertility,National Chain,Mangalore,Mangalore,Karnataka,Tier-2,Mangalore,12.8698,74.8431,,,,,83,,No,N/A - New city,
Manipal Hospital Fertility,Hospital Chain,Mangalore,Mangalore,Karnataka,Tier-2,Mangalore,12.8698,74.8431,,,,,,,No,N/A - New city,Manipal Hospitals fertility wing
Santhathi Fertility,Local Specialist,Mangalore,Mangalore,Karnataka,Tier-2,Mangalore,12.8698,74.8431,,,,,,,No,N/A - New city,
Indira IVF,National Chain,Mangalore,Mangalore,Karnataka,Tier-2,Mangalore,12.8698,74.8431,,,,,165,,No,N/A - New city,
AM Medical Centre,Regional Specialist,Agartala,Agartala,Tripura,Tier-3,Agartala Tripura,23.8315,91.2868,80000,150000,,2024,,,No,N/A - New city,Eastern India first IVF; NE branch 2024
Nightingale Nursing Home,Local Specialist,Agartala,Dhaleswar,Tripura,Tier-3,Dhaleswar Road No 13 Agartala,23.8315,91.2868,,,,,,,No,N/A - New city,
Daffodil IVF,Local Specialist,Agartala,Agartala,Tripura,Tier-3,Agartala Tripura,23.8315,91.2868,80000,150000,,,,,No,N/A - New city,
Indira IVF,National Chain,Bareilly,Civil Lines,Uttar Pradesh,Tier-2,Nijhawan Tower Station Road Civil Lines 243001,28.367,79.4304,150000,250000,20000,,165,Dr. Shivi Saxena,No,N/A - New city,
Nova IVF Fertility,National Chain,Bareilly,Pilibhit Bypass,Uttar Pradesh,Tier-2,Ground 1st Floor 90 Pilibhit Bypass Rd 243006,28.367,79.4304,,,,,83,Dr. Pallavi Bansal,No,N/A - New city,
Sunrise IVF,Local Specialist,Bareilly,Bareilly,Uttar Pradesh,Tier-2,Bareilly,28.367,79.4304,,,,,,Dr. Shabina Khan,No,N/A - New city,
Sewa Hospital IVF,Local Specialist,Bareilly,Bareilly,Uttar Pradesh,Tier-2,Bareilly,28.367,79.4304,,,,,,,No,N/A - New city,
Manas Clinic,Local Specialist,Bareilly,Bareilly,Uttar Pradesh,Tier-2,Bareilly,28.367,79.4304,,,,,,,No,N/A - New city,
Manasi IVF,Regional Specialist,Bareilly,Bareilly,Uttar Pradesh,Tier-2,Bareilly,28.367,79.4304,,,,,,,No,N/A - New city,Also serves Moradabad
Nova IVF Fertility,National Chain,Visakhapatnam,Ram Nagar,Andhra Pradesh,Tier-2,3rd Floor Navaratna Trade Centre Ram Nagar 530011,17.6868,83.2185,90000,150000,,,83,,No,N/A - New city,
Krishna IVF,Local Specialist,Visakhapatnam,Maharani Peta,Andhra Pradesh,Tier-2,14 ZP Junction Krishna Nagar Rd 530002,17.6868,83.2185,150000,200000,20000,1997,,Dr. G.A. Rama Raju,No,N/A - New city,First IVF and ICSI baby in AP
London IVF,Local Specialist,Visakhapatnam,KGH Down Road,Andhra Pradesh,Tier-2,Padmaja Plaza KGH Down Road 530002,17.6868,83.2185,110000,180000,20000,,,Dr. K. Chandra Reddy,No,N/A - New city,APs first state-of-art IVF
SiSu Fertility,Local Specialist,Visakhapatnam,KGH Down Road,Andhra Pradesh,Tier-2,18-1-65 KGH Down Rd 530002,17.6868,83.2185,,,,,,,No,N/A - New city,
Vizag IVF Centre,Local Specialist,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Tier-2,Opp Veterinary Hospital Near Judge Court 530022,17.6868,83.2185,130000,180000,22000,2014,,Dr. B. Sireesha Rani,No,N/A - New city,Multi-location Gajuwaka Vizianagaram
Kutumb IVF,Local Specialist,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Tier-2,Visakhapatnam,17.6868,83.2185,,,,,,,No,N/A - New city,
Akshaya IVF,Local Specialist,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Tier-2,5th Floor Akshya Hospital 530016,17.6868,83.2185,,,,,,,No,N/A - New city,
Sri Hasa IVF,Local Specialist,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Tier-2,Visakhapatnam,17.6868,83.2185,,,,1996,,,No,N/A - New city,Est. 1996 leading AP fertility centre
Iswarya Fertility,Regional Chain,Visakhapatnam,Ram Nagar,Andhra Pradesh,Tier-2,Ram Nagar Rd Nehru Nagar 530002,17.6868,83.2185,,,,,,,No,N/A - New city,
Indira IVF,National Chain,Jammu,Gulab Singh Road,Jammu & Kashmir,Tier-2,City Plaza Maharaja Gulab Singh Road 180001,32.7266,74.857,114000,253000,6000,,165,Dr. Poonam Pandotra,No,N/A - New city,
Grace Fertility,Local Specialist,Jammu,Trikuta Nagar,Jammu & Kashmir,Tier-2,Marble Market Rd Trikuta Nagar Jammu,32.7266,74.857,,,,,,,No,N/A - New city,
Janam Fertility,Local Specialist,Jammu,Sunjwan Road,Jammu & Kashmir,Tier-2,Tawi Shopping Complex Channi Himat 180011,32.7266,74.857,,,,2014,,,No,N/A - New city,
Indira IVF,National Chain,Srinagar,Karan Nagar,Jammu & Kashmir,Tier-2,2nd 3rd Floor Alnoor Complex Karan Nagar 190010,34.0837,74.7973,150000,250000,,,165,Dr. Ammar Khan,No,N/A - New city,
Gaudium IVF,National Chain,Srinagar,Hyderpora,Jammu & Kashmir,Tier-2,M A Plaza IG Road Main Chowk Hyderpora 190014,34.0837,74.7973,,,,2009,25,,No,N/A - New city,No.1 IVF by Times Health 2024
Birla Fertility & IVF,National Chain,Srinagar,Srinagar,Jammu & Kashmir,Tier-2,Srinagar,34.0837,74.7973,,,,,120,,No,N/A - New city,CK Birla Group 75K+ IVF cycles
Imprimis IVF,Local Specialist,Srinagar,Hyderpora,Jammu & Kashmir,Tier-2,S R Plaza Hyderpora Flyover 190014,34.0837,74.7973,,,,,,,No,N/A - New city,
Valley Fertility,Local Specialist,Srinagar,Karan Nagar,Jammu & Kashmir,Tier-2,Shaheen Plaza Karan Nagar 190010,34.0837,74.7973,,,,,,,No,N/A - New city,Shariah-compliant IVF
Pride IVF,Local Specialist,Srinagar,Karan Nagar,Jammu & Kashmir,Tier-2,Opp National School Gate Karan Nagar 190010,34.0837,74.7973,,,,,,,No,N/A - New city,43+ years combined experience
Harkaar IVF,Local Specialist,Srinagar,Srinagar,Jammu & Kashmir,Tier-2,Srinagar,34.0837,74.7973,,,,,,,No,N/A - New city,Largest IVF centre in JK
India IVF Centre,Regional Chain,Srinagar,Karan Nagar,Jammu & Kashmir,Tier-2,Royal Heritage Tower Karan Nagar 190010,34.0837,74.7973,,,,,,,No,N/A - New city,
Joyce IVF,Local Specialist,Srinagar,Lal Chowk,Jammu & Kashmir,Tier-2,NB House Exchange Road Lal Chowk 190001,34.0837,74.7973,,,,,,,No,N/A - New city,
Origyn Fertility,Local Specialist,Srinagar,Srinagar,Jammu & Kashmir,Tier-2,Srinagar,34.0837,74.7973,,,,,,,No,N/A - New city,High success rate claimed
Seeds of Innocens,Local Specialist,Shillong,Shillong,Meghalaya,Tier-3,Shillong Meghalaya,25.5788,91.8933,,,,,,,No,N/A - New city,IVF IUI test tube baby
Dr. Alok Deb Clinic,Local Specialist,Shillong,Dhankheti,Meghalaya,Tier-3,Dhankheti Malki Shillong 793003,25.5788,91.8933,,,,,,Dr. Alok Deb,No,N/A - New city,Registered under 2025 ART Law
Radhamanbi Fertility,Local Specialist,Imphal,Imphal West,Manipur,Tier-3,Imphal West Manipur,24.817,93.9368,120000,150000,,,,,No,N/A - New city,
Hope IVF Centre,Local Specialist,Imphal,Imphal West,Manipur,Tier-3,Imphal West Manipur,24.817,93.9368,,,,,,,No,N/A - New city,
Advance Hospital,Hospital Chain,Imphal,Imphal,Manipur,Tier-3,Advance Hospital Kripadashini Imphal,24.817,93.9368,,,,,,,No,N/A - New city,Hospital with fertility wing
New Life Fertility Centre,Local Specialist,Gangtok,Gangtok,Sikkim,Tier-3,Gangtok Sikkim,27.3389,88.6065,80000,150000,,,,,No,N/A - New city,Govt empanelled Sikkim recognized
Dr. R Prasad Clinic,Local Specialist,Gangtok,Vishal Gaon,Sikkim,Tier-3,Vishal Gaon Gangtok,27.3389,88.6065,,,,,,Dr. R Prasad,No,N/A - New city,Registered under 2025 ART Law
Indira IVF,National Chain,Gurugram,Sector 14,Haryana,Metro,SCO-24 Commercial Market Old Delhi Road Sec-14 Gurugram 122001,28.4595,77.0266,150000,250000,15000,,165,,Yes,Existing Gynoveda city,Two centres: Sec-14 and Sec-83
Indira IVF,National Chain,Gurugram,Sector 83,Haryana,Metro,Sector 83 Gurugram,28.4103,76.9570,150000,250000,15000,,165,,Yes,Existing Gynoveda city,
Nova IVF Fertility,National Chain,Gurugram,Sector 27,Haryana,Metro,Plot 522 Sector 27 Gurugram 122009,28.4595,77.0266,,,9000,,83,,Yes,Existing Gynoveda city,Southend Fertility partnership
Birla Fertility & IVF,National Chain,Gurugram,Gurugram,Haryana,Metro,Gurugram,28.4595,77.0266,,,,,120,,Yes,Existing Gynoveda city,CK Birla Group
Cloudnine Fertility,Hospital Chain,Gurugram,Gurugram,Haryana,Metro,Gurugram,28.4595,77.0266,,,,,38,,Yes,Existing Gynoveda city,Hospital chain fertility wing
SCI IVF Hospital,Local Specialist,Gurugram,Gurugram,Haryana,Metro,Gurugram,28.4595,77.0266,,,,,,,Yes,Existing Gynoveda city,
Indira IVF,National Chain,Chandigarh,Chandigarh,Chandigarh,Tier-1,Chandigarh,30.7333,76.7794,130000,220000,13000,,165,,Yes,Existing Gynoveda city,
Nova IVF Fertility,National Chain,Chandigarh,Chandigarh,Chandigarh,Tier-1,Chandigarh,30.7333,76.7794,,,,,83,,Yes,Existing Gynoveda city,
Cloudnine Fertility,Hospital Chain,Chandigarh,Chandigarh,Chandigarh,Tier-1,Chandigarh,30.7333,76.7794,,,,,38,,Yes,Existing Gynoveda city,
Aashakiran IVF,Regional Chain,Chandigarh,Mohali,Chandigarh,Tier-1,Mohali Chandigarh,30.7046,76.7179,,,,,,Dr. Asmita Mahla,Yes,Existing Gynoveda city,Punjabs No.1 IVF chain
Reviva IVF,Regional Chain,Chandigarh,Chandigarh,Chandigarh,Tier-1,Chandigarh,30.7333,76.7794,,,,,,,Yes,Existing Gynoveda city,Chandigarh-Patiala chain
Indira IVF,National Chain,Noida,Sector 18,Uttar Pradesh,Metro,Sector 18 Noida,28.5355,77.3910,130000,220000,12000,,165,,Yes,Existing Gynoveda city,70%+ success rate for specific age groups
Indira IVF,National Chain,Noida,Sector 35,Uttar Pradesh,Metro,A-1 Golf Course Road Sector 35 Noida 201301,28.5700,77.3600,130000,220000,12000,,165,,Yes,Existing Gynoveda city,
Nova IVF Fertility,National Chain,Noida,Noida,Uttar Pradesh,Metro,Noida,28.5355,77.3910,,,,,83,,Yes,Existing Gynoveda city,Part of Delhi-NCR network
Cloudnine Fertility,Hospital Chain,Noida,Noida,Uttar Pradesh,Metro,Noida,28.5355,77.3910,,,,,38,,Yes,Existing Gynoveda city,
Adam & Eve Fertility,Local Specialist,Noida,Noida,Uttar Pradesh,Metro,Noida,28.5355,77.3910,,,,,,,Yes,Existing Gynoveda city,
Zeeva Fertility,Local Specialist,Noida,Noida,Uttar Pradesh,Metro,Noida,28.5355,77.3910,,,,,,,Yes,Existing Gynoveda city,
Little Angel IVF,Local Specialist,Noida,Noida,Uttar Pradesh,Metro,Noida,28.5355,77.3910,,,,,,,Yes,Existing Gynoveda city,
Indira IVF,National Chain,Faridabad,Faridabad,Haryana,Tier-1,Faridabad Haryana,28.4089,77.3178,130000,220000,12000,,165,,Yes,Existing Gynoveda city,
Nova IVF Fertility,National Chain,Faridabad,Faridabad,Haryana,Tier-1,Faridabad,28.4089,77.3178,,,,,83,,Yes,Existing Gynoveda city,
Birla Fertility & IVF,National Chain,Faridabad,Faridabad,Haryana,Tier-1,Faridabad,28.4089,77.3178,,,,,120,,Yes,Existing Gynoveda city,
Indira IVF,National Chain,Meerut,Meerut,Uttar Pradesh,Tier-2,Eves Hospital Near Eves Crossing Meerut 250001,28.9845,77.7064,,,,,165,,Yes,Existing Gynoveda city,WHO 2025 fertility standards
Gaudium IVF,National Chain,Meerut,Meerut,Uttar Pradesh,Tier-2,Meerut,28.9845,77.7064,,,,,25,,Yes,Existing Gynoveda city,
Progenesis IVF,Regional Chain,Aurangabad,Mondha,Maharashtra,Tier-2,2nd Floor Sagar Trade Centre Jalna Road Mondha 431001,19.8762,75.3433,,,,,,,Yes,Existing Gynoveda city,Multi-city Maharashtra chain
Samarth IVF,Local Specialist,Aurangabad,Garkheda,Maharashtra,Tier-2,1 Srinagar Society Garkheda 431005,19.8762,75.3433,,,,,,Dr. Harshalata Laddha,Yes,Existing Gynoveda city,20K patients 5K IVF procedures
Jilla IVF,Local Specialist,Aurangabad,Central Naka,Maharashtra,Tier-2,84 Motiwala Nagar Central Naka Road 431001,19.8762,75.3433,,,,,,,Yes,Existing Gynoveda city,Also in Mumbai
Endoworld Hospital,Local Specialist,Aurangabad,Aurangabad,Maharashtra,Tier-2,Aurangabad,19.8762,75.3433,,,,,,,Yes,Existing Gynoveda city,Advanced fertility treatments
Aarogyam IVF,Local Specialist,Aurangabad,CIDCO,Maharashtra,Tier-2,N9 CIDCO Chhatrapati Sambhajinagar 431003,19.8762,75.3433,,,,,,,Yes,Existing Gynoveda city,
Indira IVF,National Chain,Navi Mumbai,Vashi,Maharashtra,Metro,Sea Queen Heritage Palm Beach Service Road Vashi 400705,19.0760,72.9981,150000,250000,15000,,165,,Yes,Existing Gynoveda city,
Nova IVF Fertility,National Chain,Navi Mumbai,Navi Mumbai,Maharashtra,Metro,Navi Mumbai,19.0760,72.9981,,,,,83,,Yes,Existing Gynoveda city,
Lifeline IVF,Local Specialist,Navi Mumbai,Panvel,Maharashtra,Metro,Panvel Navi Mumbai,19.0330,73.1088,,,,1999,5,,Yes,Existing Gynoveda city,10K+ IVF births since 1999; 5 branches
DY Patil IVF,Hospital Chain,Navi Mumbai,Navi Mumbai,Maharashtra,Metro,DY Patil Hospital Navi Mumbai,19.0440,73.0280,,,,,,Dr. Rohan Palshetkar,Yes,Existing Gynoveda city,Part of Bloom IVF Group
Progenesis IVF,Regional Chain,Navi Mumbai,Vashi,Maharashtra,Metro,Bhumiraj Costarica Palm Beach Road Vashi 400703,19.0760,72.9981,,,,,,,Yes,Existing Gynoveda city,
Progenesis IVF,Regional Chain,Thane,Manpada,Maharashtra,Metro,16 First Floor Dosti Imperia Ghodbunder Road Manpada Thane West 400607,19.2183,72.9781,,,,,,,Yes,Existing Gynoveda city,
Lifeline IVF,Local Specialist,Thane,Thane,Maharashtra,Metro,Thane,19.2183,72.9781,,,,,5,,Yes,Existing Gynoveda city,Branch of Panvel Lifeline IVF
Indira IVF,National Chain,Thane,Thane,Maharashtra,Metro,Thane,19.2183,72.9781,150000,250000,15000,,165,,Yes,Existing Gynoveda city,
Indira IVF,National Chain,Rajkot,Rajkot,Gujarat,Tier-2,Rajkot Gujarat,22.3039,70.8022,,,,,165,,Yes,Existing Gynoveda city,
Flowrence Hospital,Local Specialist,Rajkot,Rajkot,Gujarat,Tier-2,Rajkot Gujarat,22.3039,70.8022,,,,,,,Yes,Existing Gynoveda city,IVF success on par with global standards
Bliss IVF,Local Specialist,Rajkot,Gandhigram,Gujarat,Tier-2,4th Jasal Complex 150 Feet Ring Rd Gandhigram Rajkot 360006,22.3039,70.8022,,,,,,,Yes,Existing Gynoveda city,10+ years expertise
Progenesis IVF,Regional Chain,Solapur,Railway Lines,Maharashtra,Tier-2,Kasture Business Centre 3rd Floor Dufferin Chowk Solapur 413001,17.6599,75.9064,,,,,,,Yes,Existing Gynoveda city,
Indira IVF,National Chain,Solapur,Solapur,Maharashtra,Tier-2,Solapur Maharashtra,17.6599,75.9064,,,,,165,,Yes,Existing Gynoveda city,
Indira IVF,National Chain,Jalandhar,Jalandhar,Punjab,Tier-2,Jalandhar Punjab,31.3260,75.5762,,,,,165,,Yes,Existing Gynoveda city,
Nova IVF Fertility,National Chain,Jalandhar,Jalandhar,Punjab,Tier-2,Jalandhar Punjab,31.3260,75.5762,,,,,83,,Yes,Existing Gynoveda city,
Virk Infertility Research,Local Specialist,Jalandhar,Model Town,Punjab,Tier-2,Model Town Jalandhar,31.3260,75.5762,,,,,,,Yes,Existing Gynoveda city,Govt approved 2025 ART law
Vardaan Medical Centre,Local Specialist,Jalandhar,Jalandhar,Punjab,Tier-2,Jalandhar Punjab,31.3260,75.5762,,,,,,,Yes,Existing Gynoveda city,24+ years excellence
Sarab Healthcare,Local Specialist,Jalandhar,Jalandhar,Punjab,Tier-2,Jalandhar Punjab,31.3260,75.5762,,,,,,,Yes,Existing Gynoveda city,
MOM IVF Centre,Local Specialist,Jalandhar,Jalandhar,Punjab,Tier-2,Jalandhar Punjab,31.3260,75.5762,,,,,,,Yes,Existing Gynoveda city,
Janam Fertility,Local Specialist,Jalandhar,Jalandhar,Punjab,Tier-2,Jalandhar Punjab,31.3260,75.5762,,,,,,,Yes,Existing Gynoveda city,Affordable IVF
Aashakiran IVF,Regional Chain,Jalandhar,Jalandhar,Punjab,Tier-2,Jalandhar Punjab,31.3260,75.5762,,,,,,,Yes,Existing Gynoveda city,Punjabs No.1 IVF chain
Seeds of Innocens,Local Specialist,Dimapur,Dimapur,Nagaland,Tier-3,Dimapur Nagaland,25.9042,93.7271,120000,180000,,,,,Yes,Existing Gynoveda city,International fertility standards
Faith Hospital,Hospital Chain,Dimapur,Old Sewak Road,Nagaland,Tier-3,Old Sewak Road Dimapur,25.9042,93.7271,,,,,,,Yes,Existing Gynoveda city,First IVF centre in Nagaland
Fertilityworld,Local Specialist,Dimapur,Dimapur,Nagaland,Tier-3,Dimapur Nagaland,25.9042,93.7271,120000,150000,,,,,Yes,Existing Gynoveda city,Serves NE and neighboring countries
Gynoveda Ayurvedic Fertility,Local Specialist,Itanagar,E-Sector,Arunachal Pradesh,Tier-3,Shop D11 BB Plaza E-Sector Itanagar,27.0844,93.6053,,,,,,,Yes,Existing Gynoveda city,Ayurvedic fertility; IVF patients refer to Guwahati
Indira IVF,National Chain,Secunderabad,Secunderabad,Telangana,Metro,Secunderabad Hyderabad,17.4399,78.4983,120000,200000,12000,,165,,Yes,Existing Gynoveda city,Twin city with Hyderabad
Nova IVF Fertility,National Chain,Secunderabad,Secunderabad,Telangana,Metro,Secunderabad,17.4399,78.4983,,,,,83,,Yes,Existing Gynoveda city,
Indira IVF,National Chain,Goa,Panjim,Goa,Tier-1,Magnum Chambers Near St Inez Church St Inez Road Panjim 403001,15.4989,73.8278,150000,250000,15000,,165,Dr. Namrata Padvi,Yes,Existing Gynoveda city,10+ years experience
Goa IVF Centre,Local Specialist,Goa,Goa,Goa,Tier-1,Goa,15.4989,73.8278,90000,150000,,,,,Yes,Existing Gynoveda city,Top IVF fertility clinic in Goa
IVF Angels Goa,Local Specialist,Goa,Mapusa,Goa,Tier-1,Mapusa Goa,15.5937,73.8126,,,,,,Dr. Milind Colvalcar,Yes,Existing Gynoveda city,Serves Panaji Margao Ponda Vasco
Pai Hospital Vasco IVF,Hospital Chain,Goa,Vasco,Goa,Tier-1,Vasco da Gama Goa,15.3982,73.8113,,,,,,Dr. Mayur Pai,Yes,Existing Gynoveda city,One of best infertility centres in Goa
Goa Medical College IVF,Government,Goa,Bambolim,Goa,Tier-1,GMC Hospital Bambolim Goa,15.4549,73.8436,0,0,,2023,,,Yes,Existing Gynoveda city,Free IVF program by Goa government; 100+ couples enrolled
Vinsfertility,Local Specialist,Goa,Margao,Goa,Tier-1,Margao Goa,15.2832,73.9862,,,,,,,Yes,Existing Gynoveda city,IVF and surrogacy services in Margao
Nova IVF Fertility,National Chain,Guwahati,Rukminigaon,Assam,Tier-1,6th Floor 195 Dee Tee Tower Above Pantaloons Rukminigaon GS Road Guwahati 781006,26.1445,91.7362,150000,300000,,,83,Dr. Ratul Dutta,Yes,Existing Gynoveda city,21+ years experience; 85000+ IVF pregnancies
Birla Fertility & IVF,National Chain,Guwahati,ABC Bus Stop,Assam,Tier-1,Pushpanjali Arcade ABC Bus Stop GS Road Guwahati 781005,26.1445,91.7362,145000,500000,,2020,120,,Yes,Existing Gynoveda city,CK Birla Group; 140000+ IVF cycles; 95% satisfaction
Apollo Fertility,Hospital Chain,Guwahati,Christian Basti,Assam,Tier-1,4th Floor Reliance Trends Building GS Road Christian Basti Guwahati 781005,26.1445,91.7362,,,,,,,Yes,Existing Gynoveda city,4 fertility doctors on staff
Pratiksha Rainbow Hospital,Hospital Chain,Guwahati,Borbari,Assam,Tier-1,Mahapurush Madhabdev Path Borbari Guwahati 781036,26.1445,91.7362,,,,,,Dr. Rahman,Yes,Existing Gynoveda city,25+ years healthcare; IVF ICSI IUI Laser Assisted Hatching; 75% success rate
Dispur Polyclinic IVF Centre,Local Specialist,Guwahati,Hatigarh Chariali,Assam,Tier-1,Mother Teresa Rd above HDFC Bank Hatigarh Chariali Guwahati 781021,26.1445,91.7362,,,,2011,,Dr. Juri Khanikar,Yes,Existing Gynoveda city,IVF ICSI Vitrification Ovum Donation; serves NE India
Institute of Human Reproduction,Local Specialist,Guwahati,Bharalumukh,Assam,Tier-1,Bharalumukh Guwahati 781009,26.1445,91.7362,,,,,,,Yes,Existing Gynoveda city,Unit of Goenka Nursing Home; personalized fertility care
Janitva IVF,Local Specialist,Guwahati,Six Mile,Assam,Tier-1,GS Road Six Mile Guwahati 781022,26.1445,91.7362,,,,2016,,Dr. Arpita Sarmah,Yes,Existing Gynoveda city,State-of-the-art lab near Dispur
International Fertility Centre,Local Specialist,Guwahati,Guwahati,Assam,Tier-1,Guwahati Assam,26.1445,91.7362,,,,,,,Yes,Existing Gynoveda city,IVF ICSI IUI surrogacy fertility preservation
Genome Fertility,Regional Chain,Guwahati,Guwahati,Assam,Tier-1,Guwahati Assam,26.1445,91.7362,,,,,,,Yes,Existing Gynoveda city,Advanced reproductive technologies
