code,area,city,cabin,month,ntb_appt,show_pct,ntb_show
1001,Malad,MUM,3,2025-01,541,0.3808,206.0
1001,Malad,MUM,3,2025-02,621,0.182,113.0
1001,Malad,MUM,3,2025-03,476,0.2584,123.0
1001,Malad,MUM,3,2025-04,572,0.2972,170.0
1001,Malad,MUM,3,2025-05,567,0.3104,176.0
1001,Malad,MUM,3,2025-06,654,0.3517,230.0
1001,Malad,MUM,3,2025-07,693,0.329,228.0
1001,Malad,MUM,3,2025-08,615,0.2927,180.0
1001,Malad,MUM,3,2025-09,542,0.29,157.2
1001,Malad,MUM,3,2025-10,493,0.32,157.8
1001,Malad,MUM,3,2025-11,485,0.3,145.5
1001,Malad,MUM,3,2025-12,442,0.33,145.9
1001,Malad,MUM,3,2026-01,381,0.34,129.5
1007,Dadar,MUM,2,2025-01,430,0.1651,71.0
1007,Dadar,MUM,2,2025-02,829,0.1448,120.0
1007,Dadar,MUM,2,2025-03,485,0.1526,74.0
1007,Dadar,MUM,2,2025-04,604,0.1788,108.0
1007,Dadar,MUM,2,2025-05,630,0.2667,168.0
1007,Dadar,MUM,2,2025-06,605,0.3124,189.0
1007,Dadar,MUM,2,2025-07,855,0.2655,227.0
1007,Dadar,MUM,2,2025-08,732,0.235,172.0
1007,Dadar,MUM,2,2025-09,696,0.23,160.1
1007,Dadar,MUM,2,2025-10,672,0.26,174.7
1007,Dadar,MUM,2,2025-11,692,0.26,179.9
1007,Dadar,MUM,2,2025-12,556,0.25,139.0
1007,Dadar,MUM,2,2026-01,512,0.28,143.4
1004,Thane,THN,2,2025-01,498,0.1647,82.0
1004,Thane,THN,2,2025-02,522,0.1552,81.0
1004,Thane,THN,2,2025-03,585,0.2068,121.0
1004,Thane,THN,2,2025-04,697,0.2453,171.0
1004,Thane,THN,2,2025-05,649,0.3405,221.0
1004,Thane,THN,2,2025-06,757,0.3184,241.0
1004,Thane,THN,2,2025-07,782,0.2839,222.0
1004,Thane,THN,2,2025-08,545,0.2899,158.0
1004,Thane,THN,2,2025-09,486,0.27,131.2
1004,Thane,THN,2,2025-10,427,0.25,106.8
1004,Thane,THN,2,2025-11,498,0.23,114.5
1004,Thane,THN,2,2025-12,389,0.22,85.6
1004,Thane,THN,2,2026-01,372,0.24,89.3
1011,Virar,MUM,2,2025-01,298,0.2617,78.0
1011,Virar,MUM,2,2025-02,381,0.1522,58.0
1011,Virar,MUM,2,2025-03,294,0.2177,64.0
1011,Virar,MUM,2,2025-04,375,0.2213,83.0
1011,Virar,MUM,2,2025-05,358,0.2291,82.0
1011,Virar,MUM,2,2025-06,342,0.3187,109.0
1011,Virar,MUM,2,2025-07,452,0.3252,147.0
1011,Virar,MUM,2,2025-08,416,0.3438,143.0
1011,Virar,MUM,2,2025-09,353,0.37,130.6
1011,Virar,MUM,2,2025-10,364,0.29,105.6
1011,Virar,MUM,2,2025-11,396,0.29,114.8
1011,Virar,MUM,2,2025-12,299,0.3,89.7
1011,Virar,MUM,2,2026-01,310,0.32,99.2
1017,Kharghar,NVM,2,2025-01,265,0.234,62.0
1017,Kharghar,NVM,2,2025-02,349,0.1891,66.0
1017,Kharghar,NVM,2,2025-03,278,0.1619,45.0
1017,Kharghar,NVM,2,2025-04,337,0.2552,86.0
1017,Kharghar,NVM,2,2025-05,341,0.3578,122.0
1017,Kharghar,NVM,2,2025-06,336,0.3899,131.0
1017,Kharghar,NVM,2,2025-07,433,0.3649,158.0
1017,Kharghar,NVM,2,2025-08,357,0.3109,111.0
1017,Kharghar,NVM,2,2025-09,390,0.33,128.7
1017,Kharghar,NVM,2,2025-10,334,0.28,93.5
1017,Kharghar,NVM,2,2025-11,419,0.27,113.1
1017,Kharghar,NVM,2,2025-12,326,0.26,84.8
1017,Kharghar,NVM,2,2026-01,288,0.25,72.0
1047,Khadakpada,KLN,2,2025-07,104,0.3077,32.0
1047,Khadakpada,KLN,2,2025-08,437,0.3227,141.0
1047,Khadakpada,KLN,2,2025-09,417,0.33,137.6
1047,Khadakpada,KLN,2,2025-10,427,0.27,115.3
1047,Khadakpada,KLN,2,2025-11,479,0.25,119.8
1047,Khadakpada,KLN,2,2025-12,407,0.27,109.9
1047,Khadakpada,KLN,2,2026-01,361,0.22,79.4
1051,Mira Rd,THN,2,2025-08,46,0.5217,24.0
1051,Mira Rd,THN,2,2025-09,132,0.38,50.2
1051,Mira Rd,THN,2,2025-10,128,0.31,39.7
1051,Mira Rd,THN,2,2025-11,136,0.34,46.2
1051,Mira Rd,THN,2,2025-12,153,0.35,53.5
1051,Mira Rd,THN,2,2026-01,116,0.36,41.8
1002,Viman,PUN,2,2025-01,718,0.1838,132.0
1002,Viman,PUN,2,2025-02,729,0.1824,133.0
1002,Viman,PUN,2,2025-03,639,0.1862,119.0
1002,Viman,PUN,2,2025-04,413,0.2615,108.0
1002,Viman,PUN,2,2025-05,466,0.2618,122.0
1002,Viman,PUN,2,2025-06,548,0.2573,141.0
1002,Viman,PUN,2,2025-07,583,0.2624,153.0
1002,Viman,PUN,2,2025-08,589,0.2886,170.0
1002,Viman,PUN,2,2025-09,539,0.25,134.8
1002,Viman,PUN,2,2025-10,576,0.22,126.7
1002,Viman,PUN,2,2025-11,584,0.17,99.3
1002,Viman,PUN,2,2025-12,416,0.15,62.4
1002,Viman,PUN,2,2026-01,308,0.15,46.2
1029,PCMC,PUN,2,2025-03,43,0.2326,10.0
1029,PCMC,PUN,2,2025-04,307,0.2085,64.0
1029,PCMC,PUN,2,2025-05,371,0.3261,121.0
1029,PCMC,PUN,2,2025-06,483,0.3002,145.0
1029,PCMC,PUN,2,2025-07,570,0.3526,201.0
1029,PCMC,PUN,2,2025-08,588,0.2704,159.0
1029,PCMC,PUN,2,2025-09,496,0.31,153.8
1029,PCMC,PUN,2,2025-10,492,0.27,132.8
1029,PCMC,PUN,2,2025-11,577,0.26,150.0
1029,PCMC,PUN,2,2025-12,430,0.27,116.1
1029,PCMC,PUN,2,2026-01,396,0.3,118.8
1059,Kondhwa,PUN,2,2025-12,122,0.37,45.1
1059,Kondhwa,PUN,2,2026-01,236,0.14,33.0
1008,Dharam,NAG,2,2025-01,394,0.2005,79.0
1008,Dharam,NAG,2,2025-02,709,0.1791,127.0
1008,Dharam,NAG,2,2025-03,401,0.1347,54.0
1008,Dharam,NAG,2,2025-04,422,0.1611,68.0
1008,Dharam,NAG,2,2025-05,449,0.1581,71.0
1008,Dharam,NAG,2,2025-06,581,0.1566,91.0
1008,Dharam,NAG,2,2025-07,934,0.1874,175.0
1008,Dharam,NAG,2,2025-08,1058,0.1692,179.0
1008,Dharam,NAG,2,2025-09,972,0.16,155.5
1008,Dharam,NAG,2,2025-10,917,0.14,128.4
1008,Dharam,NAG,2,2025-11,961,0.14,134.5
1008,Dharam,NAG,2,2025-12,868,0.14,121.5
1008,Dharam,NAG,2,2026-01,737,0.13,95.8
1039,Canada,NSK,2,2025-05,26,0.1923,5.0
1039,Canada,NSK,2,2025-06,233,0.1459,34.0
1039,Canada,NSK,2,2025-07,263,0.1863,49.0
1039,Canada,NSK,2,2025-08,282,0.2908,82.0
1039,Canada,NSK,2,2025-09,250,0.23,57.5
1039,Canada,NSK,2,2025-10,352,0.17,59.8
1039,Canada,NSK,2,2025-11,417,0.14,58.4
1039,Canada,NSK,2,2025-12,295,0.22,64.9
1039,Canada,NSK,2,2026-01,254,0.19,48.3
1046,Kailash Ng,AUR,2,2025-07,148,0.1892,28.0
1046,Kailash Ng,AUR,2,2025-08,456,0.1469,67.0
1046,Kailash Ng,AUR,2,2025-09,413,0.22,90.9
1046,Kailash Ng,AUR,2,2025-10,453,0.15,68.0
1046,Kailash Ng,AUR,2,2025-11,535,0.09,48.1
1046,Kailash Ng,AUR,2,2025-12,405,0.1,40.5
1046,Kailash Ng,AUR,2,2026-01,429,0.12,51.5
1036,Margao,MAR,2,2025-05,113,0.4071,46.0
1036,Margao,MAR,2,2025-06,195,0.3641,71.0
1036,Margao,MAR,2,2025-07,328,0.3567,117.0
1036,Margao,MAR,2,2025-08,281,0.2847,80.0
1036,Margao,MAR,2,2025-09,280,0.24,67.2
1036,Margao,MAR,2,2025-10,281,0.32,89.9
1036,Margao,MAR,2,2025-11,302,0.31,93.6
1036,Margao,MAR,2,2025-12,225,0.24,54.0
1036,Margao,MAR,2,2026-01,191,0.21,40.1
1021,Badakdev,AHM,2,2025-01,191,0.1885,36.0
1021,Badakdev,AHM,2,2025-02,552,0.1793,99.0
1021,Badakdev,AHM,2,2025-03,630,0.1238,78.0
1021,Badakdev,AHM,2,2025-04,753,0.1726,130.0
1021,Badakdev,AHM,2,2025-05,741,0.1862,138.0
1021,Badakdev,AHM,2,2025-06,823,0.2418,199.0
1021,Badakdev,AHM,2,2025-07,967,0.2347,227.0
1021,Badakdev,AHM,2,2025-08,1117,0.2193,245.0
1021,Badakdev,AHM,2,2025-09,841,0.22,185.0
1021,Badakdev,AHM,2,2025-10,667,0.18,120.1
1021,Badakdev,AHM,2,2025-11,753,0.22,165.7
1021,Badakdev,AHM,2,2025-12,466,0.29,135.1
1021,Badakdev,AHM,2,2026-01,455,0.25,113.8
1023,Alkapuri,VAD,2,2025-02,235,0.1957,46.0
1023,Alkapuri,VAD,2,2025-03,236,0.1992,47.0
1023,Alkapuri,VAD,2,2025-04,314,0.207,65.0
1023,Alkapuri,VAD,2,2025-05,336,0.1607,54.0
1023,Alkapuri,VAD,2,2025-06,388,0.1392,54.0
1023,Alkapuri,VAD,2,2025-07,656,0.1997,131.0
1023,Alkapuri,VAD,2,2025-08,738,0.1572,116.0
1023,Alkapuri,VAD,2,2025-09,675,0.18,121.5
1023,Alkapuri,VAD,2,2025-10,639,0.15,95.8
1023,Alkapuri,VAD,2,2025-11,733,0.14,102.6
1023,Alkapuri,VAD,2,2025-12,638,0.19,121.2
1023,Alkapuri,VAD,2,2026-01,571,0.13,74.2
1025,Vesu,SUR,2,2025-02,280,0.1464,41.0
1025,Vesu,SUR,2,2025-03,372,0.1935,72.0
1025,Vesu,SUR,2,2025-04,517,0.1683,87.0
1025,Vesu,SUR,2,2025-05,576,0.1771,102.0
1025,Vesu,SUR,2,2025-06,715,0.2042,146.0
1025,Vesu,SUR,2,2025-07,811,0.1751,142.0
1025,Vesu,SUR,2,2025-08,857,0.2345,201.0
1025,Vesu,SUR,2,2025-09,786,0.11,86.5
1025,Vesu,SUR,2,2025-10,681,0.12,81.7
1025,Vesu,SUR,2,2025-11,612,0.1,61.2
1025,Vesu,SUR,2,2025-12,471,0.12,56.5
1025,Vesu,SUR,2,2026-01,410,0.11,45.1
1032,Ring Rd,RJK,2,2025-04,275,0.1745,48.0
1032,Ring Rd,RJK,2,2025-05,336,0.1756,59.0
1032,Ring Rd,RJK,2,2025-06,415,0.1807,75.0
1032,Ring Rd,RJK,2,2025-07,584,0.2688,157.0
1032,Ring Rd,RJK,2,2025-08,615,0.2455,151.0
1032,Ring Rd,RJK,2,2025-09,537,0.24,128.9
1032,Ring Rd,RJK,2,2025-10,451,0.19,85.7
1032,Ring Rd,RJK,2,2025-11,471,0.18,84.8
1032,Ring Rd,RJK,2,2025-12,434,0.25,108.5
1032,Ring Rd,RJK,2,2026-01,394,0.19,74.9
1056,Adajan,SUR,2,2025-10,50,0.22,11.0
1056,Adajan,SUR,2,2025-11,252,0.18,45.4
1056,Adajan,SUR,2,2025-12,213,0.32,68.2
1056,Adajan,SUR,2,2026-01,218,0.23,50.1
1057,Nikol,AHM,2,2025-11,229,0.21,48.1
1057,Nikol,AHM,2,2025-12,289,0.21,60.7
1057,Nikol,AHM,2,2026-01,290,0.18,52.2
1024,LalKothi,JAI,2,2025-02,168,0.125,21.0
1024,LalKothi,JAI,2,2025-03,182,0.0879,16.0
1024,LalKothi,JAI,2,2025-04,296,0.1486,44.0
1024,LalKothi,JAI,2,2025-05,493,0.1562,77.0
1024,LalKothi,JAI,2,2025-06,553,0.1284,71.0
1024,LalKothi,JAI,2,2025-07,635,0.178,113.0
1024,LalKothi,JAI,2,2025-08,688,0.1235,85.0
1024,LalKothi,JAI,2,2025-09,655,0.17,111.4
1024,LalKothi,JAI,2,2025-10,620,0.12,74.4
1024,LalKothi,JAI,2,2025-11,648,0.13,84.2
1024,LalKothi,JAI,2,2025-12,658,0.12,79.0
1024,LalKothi,JAI,2,2026-01,682,0.11,75.0
1033,Shankar Ng,RAI,1,2025-04,100,0.22,22.0
1033,Shankar Ng,RAI,1,2025-05,164,0.3232,53.0
1033,Shankar Ng,RAI,1,2025-06,218,0.1789,39.0
1033,Shankar Ng,RAI,1,2025-07,390,0.2513,98.0
1033,Shankar Ng,RAI,1,2025-08,492,0.3008,148.0
1033,Shankar Ng,RAI,1,2025-09,590,0.27,159.3
1033,Shankar Ng,RAI,1,2025-10,504,0.25,126.0
1033,Shankar Ng,RAI,1,2025-11,507,0.27,136.9
1033,Shankar Ng,RAI,1,2025-12,391,0.33,129.0
1033,Shankar Ng,RAI,1,2026-01,385,0.26,100.1
1040,AB Rd,IND,2,2025-05,15,0.1333,2.0
1040,AB Rd,IND,2,2025-06,248,0.1492,37.0
1040,AB Rd,IND,2,2025-07,365,0.1589,58.0
1040,AB Rd,IND,2,2025-08,565,0.2301,130.0
1040,AB Rd,IND,2,2025-09,696,0.19,132.2
1040,AB Rd,IND,2,2025-10,611,0.15,91.6
1040,AB Rd,IND,2,2025-11,690,0.17,117.3
1040,AB Rd,IND,2,2025-12,637,0.2,127.4
1040,AB Rd,IND,2,2026-01,632,0.2,126.4
1041,Arera Cly,BPL,2,2025-06,115,0.087,10.0
1041,Arera Cly,BPL,2,2025-07,302,0.1689,51.0
1041,Arera Cly,BPL,2,2025-08,637,0.1664,106.0
1041,Arera Cly,BPL,2,2025-09,682,0.17,115.9
1041,Arera Cly,BPL,2,2025-10,579,0.12,69.5
1041,Arera Cly,BPL,2,2025-11,598,0.12,71.8
1041,Arera Cly,BPL,2,2025-12,544,0.17,92.5
1041,Arera Cly,BPL,2,2026-01,508,0.13,66.0
1003,Lajpat,NDL,3,2025-01,542,0.131,71.0
1003,Lajpat,NDL,3,2025-02,669,0.1345,90.0
1003,Lajpat,NDL,3,2025-03,566,0.1714,97.0
1003,Lajpat,NDL,3,2025-04,603,0.2007,121.0
1003,Lajpat,NDL,3,2025-05,687,0.2737,188.0
1003,Lajpat,NDL,3,2025-06,630,0.219,138.0
1003,Lajpat,NDL,3,2025-07,789,0.2015,159.0
1003,Lajpat,NDL,3,2025-08,757,0.2602,197.0
1003,Lajpat,NDL,3,2025-09,570,0.23,131.1
1003,Lajpat,NDL,3,2025-10,433,0.22,95.3
1003,Lajpat,NDL,3,2025-11,470,0.17,79.9
1003,Lajpat,NDL,3,2025-12,385,0.24,92.4
1003,Lajpat,NDL,3,2026-01,446,0.21,93.7
1006,Rajouri,NDL,3,2025-01,447,0.2013,90.0
1006,Rajouri,NDL,3,2025-02,631,0.1236,78.0
1006,Rajouri,NDL,3,2025-03,578,0.1522,88.0
1006,Rajouri,NDL,3,2025-04,588,0.1973,116.0
1006,Rajouri,NDL,3,2025-05,646,0.1966,127.0
1006,Rajouri,NDL,3,2025-06,659,0.1882,124.0
1006,Rajouri,NDL,3,2025-07,859,0.1909,164.0
1006,Rajouri,NDL,3,2025-08,927,0.1597,148.0
1006,Rajouri,NDL,3,2025-09,730,0.17,124.1
1006,Rajouri,NDL,3,2025-10,623,0.15,93.5
1006,Rajouri,NDL,3,2025-11,726,0.14,101.6
1006,Rajouri,NDL,3,2025-12,639,0.19,121.4
1006,Rajouri,NDL,3,2026-01,691,0.19,131.3
1009,Sec-51,NOI,2,2025-01,326,0.2178,71.0
1009,Sec-51,NOI,2,2025-02,472,0.1992,94.0
1009,Sec-51,NOI,2,2025-03,362,0.1685,61.0
1009,Sec-51,NOI,2,2025-04,366,0.194,71.0
1009,Sec-51,NOI,2,2025-05,418,0.2536,106.0
1009,Sec-51,NOI,2,2025-06,449,0.2138,96.0
1009,Sec-51,NOI,2,2025-07,646,0.2539,164.0
1009,Sec-51,NOI,2,2025-08,661,0.2526,167.0
1009,Sec-51,NOI,2,2025-09,564,0.2,112.8
1009,Sec-51,NOI,2,2025-10,387,0.2,77.4
1009,Sec-51,NOI,2,2025-11,451,0.17,76.7
1009,Sec-51,NOI,2,2025-12,392,0.26,101.9
1009,Sec-51,NOI,2,2026-01,477,0.23,109.7
1015,Raj Ng,GHZ,2,2025-01,283,0.1519,43.0
1015,Raj Ng,GHZ,2,2025-02,489,0.1288,63.0
1015,Raj Ng,GHZ,2,2025-03,419,0.1408,59.0
1015,Raj Ng,GHZ,2,2025-04,517,0.1431,74.0
1015,Raj Ng,GHZ,2,2025-05,609,0.1626,99.0
1015,Raj Ng,GHZ,2,2025-06,543,0.1455,79.0
1015,Raj Ng,GHZ,2,2025-07,704,0.1335,94.0
1015,Raj Ng,GHZ,2,2025-08,664,0.1717,114.0
1015,Raj Ng,GHZ,2,2025-09,477,0.14,66.8
1015,Raj Ng,GHZ,2,2025-10,438,0.11,48.2
1015,Raj Ng,GHZ,2,2025-11,442,0.12,53.0
1015,Raj Ng,GHZ,2,2025-12,364,0.13,47.3
1015,Raj Ng,GHZ,2,2026-01,377,0.13,49.0
1045,Sec-46,GUR,2,2025-07,329,0.2097,69.0
1045,Sec-46,GUR,2,2025-08,569,0.1793,102.0
1045,Sec-46,GUR,2,2025-09,482,0.18,86.8
1045,Sec-46,GUR,2,2025-10,405,0.18,72.9
1045,Sec-46,GUR,2,2025-11,393,0.19,74.7
1045,Sec-46,GUR,2,2025-12,388,0.19,73.7
1045,Sec-46,GUR,2,2026-01,389,0.21,81.7
1048,Begambagh,MRT,2,2025-07,63,0.1905,12.0
1048,Begambagh,MRT,2,2025-08,540,0.113,61.0
1048,Begambagh,MRT,2,2025-09,536,0.1,53.6
