code,area,city,cabin,month,ntb_appt,show_pct,ntb_show
1048,Begambagh,MRT,2,2025-10,482,0.09,43.4
1048,Begambagh,MRT,2,2025-11,435,0.08,34.8
1048,Begambagh,MRT,2,2025-12,414,0.09,37.3
1048,Begambagh,MRT,2,2026-01,424,0.07,29.7
1054,Faridabad,FDB,2,2025-09,22,0.14,3.1
1054,Faridabad,FDB,2,2025-10,183,0.17,31.1
1054,Faridabad,FDB,2,2025-11,208,0.21,43.7
1054,Faridabad,FDB,2,2025-12,204,0.15,30.6
1054,Faridabad,FDB,2,2026-01,181,0.12,21.7
1014,Gurudev Ng,LDH,2,2025-01,271,0.0959,26.0
1014,Gurudev Ng,LDH,2,2025-02,278,0.2266,63.0
1014,Gurudev Ng,LDH,2,2025-03,396,0.0783,31.0
1014,Gurudev Ng,LDH,2,2025-04,440,0.1205,53.0
1014,Gurudev Ng,LDH,2,2025-05,402,0.1891,76.0
1014,Gurudev Ng,LDH,2,2025-06,418,0.1627,68.0
1014,Gurudev Ng,LDH,2,2025-07,637,0.1774,113.0
1014,Gurudev Ng,LDH,2,2025-08,668,0.1662,111.0
1014,Gurudev Ng,LDH,2,2025-09,566,0.13,73.6
1014,Gurudev Ng,LDH,2,2025-10,415,0.08,33.2
1014,Gurudev Ng,LDH,2,2025-11,439,0.11,48.3
1014,Gurudev Ng,LDH,2,2025-12,340,0.16,54.4
1014,Gurudev Ng,LDH,2,2026-01,322,0.17,54.7
1019,Sec-35,CDG,2,2025-01,203,0.1429,29.0
1019,Sec-35,CDG,2,2025-02,266,0.1729,46.0
1019,Sec-35,CDG,2,2025-03,288,0.1806,52.0
1019,Sec-35,CDG,2,2025-04,363,0.2176,79.0
1019,Sec-35,CDG,2,2025-05,394,0.2132,84.0
1019,Sec-35,CDG,2,2025-06,454,0.2533,115.0
1019,Sec-35,CDG,2,2025-07,529,0.2363,125.0
1019,Sec-35,CDG,2,2025-08,700,0.2243,157.0
1019,Sec-35,CDG,2,2025-09,474,0.18,85.3
1019,Sec-35,CDG,2,2025-10,382,0.15,57.3
1019,Sec-35,CDG,2,2025-11,418,0.13,54.3
1019,Sec-35,CDG,2,2025-12,353,0.18,63.5
1019,Sec-35,CDG,2,2026-01,353,0.23,81.2
1020,Jalandhar,JAL,2,2025-01,139,0.1799,25.0
1020,Jalandhar,JAL,2,2025-02,160,0.2,32.0
1020,Jalandhar,JAL,2,2025-03,178,0.2079,37.0
1020,Jalandhar,JAL,2,2025-04,191,0.178,34.0
1020,Jalandhar,JAL,2,2025-05,217,0.212,46.0
1020,Jalandhar,JAL,2,2025-06,297,0.1886,56.0
1020,Jalandhar,JAL,2,2025-07,351,0.2108,74.0
1020,Jalandhar,JAL,2,2025-08,395,0.2658,105.0
1020,Jalandhar,JAL,2,2025-09,324,0.22,71.3
1020,Jalandhar,JAL,2,2025-10,224,0.25,56.0
1020,Jalandhar,JAL,2,2025-11,251,0.17,42.7
1020,Jalandhar,JAL,2,2025-12,222,0.25,55.5
1020,Jalandhar,JAL,2,2026-01,239,0.23,55.0
1022,Mall Rd,AMR,2,2025-01,24,0.125,3.0
1022,Mall Rd,AMR,2,2025-02,183,0.1311,24.0
1022,Mall Rd,AMR,2,2025-03,222,0.1081,24.0
1022,Mall Rd,AMR,2,2025-04,257,0.1634,42.0
1022,Mall Rd,AMR,2,2025-05,280,0.1321,37.0
1022,Mall Rd,AMR,2,2025-06,340,0.1412,48.0
1022,Mall Rd,AMR,2,2025-07,534,0.1667,89.0
1022,Mall Rd,AMR,2,2025-08,624,0.234,146.0
1022,Mall Rd,AMR,2,2025-09,515,0.18,92.7
1022,Mall Rd,AMR,2,2025-10,413,0.18,74.3
1022,Mall Rd,AMR,2,2025-11,353,0.15,52.9
1022,Mall Rd,AMR,2,2025-12,293,0.14,41.0
1022,Mall Rd,AMR,2,2026-01,276,0.12,33.1
1042,Ballupur Rd,DDN,2,2025-06,40,0.2,8.0
1042,Ballupur Rd,DDN,2,2025-07,302,0.1457,44.0
1042,Ballupur Rd,DDN,2,2025-08,478,0.2469,118.0
1042,Ballupur Rd,DDN,2,2025-09,474,0.16,75.8
1042,Ballupur Rd,DDN,2,2025-10,427,0.13,55.5
1042,Ballupur Rd,DDN,2,2025-11,389,0.11,42.8
1042,Ballupur Rd,DDN,2,2025-12,422,0.1,42.2
1042,Ballupur Rd,DDN,2,2026-01,384,0.08,30.7
1012,Model Town,KNP,2,2025-01,326,0.0982,32.0
1012,Model Town,KNP,2,2025-02,448,0.1384,62.0
1012,Model Town,KNP,2,2025-03,339,0.1416,48.0
1012,Model Town,KNP,2,2025-04,404,0.1832,74.0
1012,Model Town,KNP,2,2025-05,473,0.2156,102.0
1012,Model Town,KNP,2,2025-06,510,0.2137,109.0
1012,Model Town,KNP,2,2025-07,672,0.2054,138.0
1012,Model Town,KNP,2,2025-08,702,0.2208,155.0
1012,Model Town,KNP,2,2025-09,601,0.19,114.2
1012,Model Town,KNP,2,2025-10,495,0.17,84.2
1012,Model Town,KNP,2,2025-11,494,0.11,54.3
1012,Model Town,KNP,2,2025-12,426,0.11,46.9
1012,Model Town,KNP,2,2026-01,424,0.1,42.4
1013,Civil Lines,AGR,2,2025-01,304,0.1151,35.0
1013,Civil Lines,AGR,2,2025-02,392,0.0969,38.0
1013,Civil Lines,AGR,2,2025-03,403,0.0918,37.0
1013,Civil Lines,AGR,2,2025-04,439,0.1185,52.0
1013,Civil Lines,AGR,2,2025-05,515,0.1146,59.0
1013,Civil Lines,AGR,2,2025-06,571,0.1138,65.0
1013,Civil Lines,AGR,2,2025-07,709,0.165,117.0
1013,Civil Lines,AGR,2,2025-08,858,0.1375,118.0
1013,Civil Lines,AGR,2,2025-09,790,0.13,102.7
1013,Civil Lines,AGR,2,2025-10,685,0.12,82.2
1013,Civil Lines,AGR,2,2025-11,767,0.12,92.0
1013,Civil Lines,AGR,2,2025-12,594,0.12,71.3
1013,Civil Lines,AGR,2,2026-01,675,0.11,74.2
1018,Gomati,LKO,2,2025-01,431,0.109,47.0
1018,Gomati,LKO,2,2025-02,657,0.1218,80.0
1018,Gomati,LKO,2,2025-03,532,0.1203,64.0
1018,Gomati,LKO,2,2025-04,673,0.159,107.0
1018,Gomati,LKO,2,2025-05,733,0.1555,114.0
1018,Gomati,LKO,2,2025-06,801,0.1685,135.0
1018,Gomati,LKO,2,2025-07,1009,0.1794,181.0
1018,Gomati,LKO,2,2025-08,1258,0.1622,204.0
1018,Gomati,LKO,2,2025-09,1065,0.17,181.1
1018,Gomati,LKO,2,2025-10,949,0.14,132.9
1018,Gomati,LKO,2,2025-11,899,0.11,98.9
1018,Gomati,LKO,2,2025-12,567,0.14,79.4
1018,Gomati,LKO,2,2026-01,557,0.12,66.8
1026,Mahmoorganj,VAR,2,2025-02,40,0.15,6.0
1026,Mahmoorganj,VAR,2,2025-03,329,0.1337,44.0
1026,Mahmoorganj,VAR,2,2025-04,380,0.1316,50.0
1026,Mahmoorganj,VAR,2,2025-05,450,0.1556,70.0
1026,Mahmoorganj,VAR,2,2025-06,537,0.1434,77.0
1026,Mahmoorganj,VAR,2,2025-07,852,0.1714,146.0
1026,Mahmoorganj,VAR,2,2025-08,946,0.1681,159.0
1026,Mahmoorganj,VAR,2,2025-09,801,0.15,120.1
1026,Mahmoorganj,VAR,2,2025-10,641,0.13,83.3
1026,Mahmoorganj,VAR,2,2025-11,637,0.1,63.7
1026,Mahmoorganj,VAR,2,2025-12,496,0.15,74.4
1026,Mahmoorganj,VAR,2,2026-01,445,0.12,53.4
1050,Elegin Rd,PRY,2,2025-08,369,0.2005,74.0
1050,Elegin Rd,PRY,2,2025-09,432,0.15,64.8
1050,Elegin Rd,PRY,2,2025-10,420,0.14,58.8
1050,Elegin Rd,PRY,2,2025-11,403,0.13,52.4
1050,Elegin Rd,PRY,2,2025-12,337,0.15,50.5
1050,Elegin Rd,PRY,2,2026-01,357,0.14,50.0
1037,KankarBagh,PAT,2,2025-05,381,0.1496,57.0
1037,KankarBagh,PAT,2,2025-06,602,0.1279,77.0
1037,KankarBagh,PAT,2,2025-07,914,0.1182,108.0
1037,KankarBagh,PAT,2,2025-08,1456,0.112,163.0
1037,KankarBagh,PAT,2,2025-09,1369,0.11,150.6
1037,KankarBagh,PAT,2,2025-10,1375,0.11,151.2
1037,KankarBagh,PAT,2,2025-11,1453,0.1,145.3
1037,KankarBagh,PAT,2,2025-12,1255,0.1,125.5
1037,KankarBagh,PAT,2,2026-01,1324,0.11,145.6
1058,Alambagh,LKO,2,2025-11,29,0.24,7.0
1058,Alambagh,LKO,2,2025-12,204,0.22,44.9
1058,Alambagh,LKO,2,2026-01,229,0.2,45.8
1027,Ballygunge,KOL,2,2025-03,268,0.2201,59.0
1027,Ballygunge,KOL,2,2025-04,368,0.2772,102.0
1027,Ballygunge,KOL,2,2025-05,581,0.2771,161.0
1027,Ballygunge,KOL,2,2025-06,1194,0.2136,255.0
1027,Ballygunge,KOL,2,2025-07,1557,0.2742,427.0
1027,Ballygunge,KOL,2,2025-08,1821,0.2504,456.0
1027,Ballygunge,KOL,2,2025-09,1094,0.28,306.3
1027,Ballygunge,KOL,2,2025-10,772,0.24,185.3
1027,Ballygunge,KOL,2,2025-11,806,0.19,153.1
1027,Ballygunge,KOL,2,2025-12,663,0.16,106.1
1027,Ballygunge,KOL,2,2026-01,582,0.19,110.6
1053,Howrah,KOL,2,2025-09,162,0.29,47.0
1053,Howrah,KOL,2,2025-10,676,0.23,155.5
1053,Howrah,KOL,2,2025-11,721,0.23,165.8
1053,Howrah,KOL,2,2025-12,615,0.21,129.2
1053,Howrah,KOL,2,2026-01,567,0.15,85.0
1053,New Town,KOL,2,2026-01,132,0.19,25.1
1028,Kanka,RNC,2,2025-03,67,0.0597,4.0
1028,Kanka,RNC,2,2025-04,206,0.1845,38.0
1028,Kanka,RNC,2,2025-05,288,0.2465,71.0
1028,Kanka,RNC,2,2025-06,343,0.2507,86.0
1028,Kanka,RNC,2,2025-07,445,0.2135,95.0
1028,Kanka,RNC,2,2025-08,546,0.2491,136.0
1028,Kanka,RNC,2,2025-09,294,0.37,108.8
1028,Kanka,RNC,2,2025-10,210,0.44,92.4
1028,Kanka,RNC,2,2025-11,225,0.56,126.0
1028,Kanka,RNC,2,2025-12,249,0.41,102.1
1028,Kanka,RNC,2,2026-01,242,0.43,104.1
1034,Janpath,BBS,2,2025-04,96,0.2604,25.0
1034,Janpath,BBS,2,2025-05,191,0.2513,48.0
1034,Janpath,BBS,2,2025-06,209,0.2153,45.0
1034,Janpath,BBS,2,2025-07,323,0.2229,72.0
1034,Janpath,BBS,2,2025-08,534,0.2416,129.0
1034,Janpath,BBS,2,2025-09,458,0.29,132.8
1034,Janpath,BBS,2,2025-10,416,0.25,104.0
1034,Janpath,BBS,2,2025-11,591,0.23,135.9
1034,Janpath,BBS,2,2025-12,554,0.21,116.3
1034,Janpath,BBS,2,2026-01,479,0.25,119.8
1035,Sevoke Rd,SGU,2,2025-04,21,0.381,8.0
1035,Sevoke Rd,SGU,2,2025-05,154,0.2727,42.0
1035,Sevoke Rd,SGU,2,2025-06,376,0.2527,95.0
1035,Sevoke Rd,SGU,2,2025-07,515,0.2971,153.0
1035,Sevoke Rd,SGU,2,2025-08,521,0.3186,166.0
1035,Sevoke Rd,SGU,2,2025-09,439,0.24,105.4
1035,Sevoke Rd,SGU,2,2025-10,467,0.2,93.4
1035,Sevoke Rd,SGU,2,2025-11,462,0.23,106.3
1035,Sevoke Rd,SGU,2,2025-12,346,0.21,72.7
1035,Sevoke Rd,SGU,2,2026-01,336,0.2,67.2
1061,Ushagram,ASN,2,2026-01,59,0.14,8.3
1030,ABCPoint,GUW,2,2025-03,42,0.4762,20.0
1030,ABCPoint,GUW,2,2025-04,146,0.2877,42.0
1030,ABCPoint,GUW,2,2025-05,225,0.2622,59.0
1030,ABCPoint,GUW,2,2025-06,311,0.2476,77.0
1030,ABCPoint,GUW,2,2025-07,432,0.2917,126.0
1030,ABCPoint,GUW,2,2025-08,484,0.3099,150.0
1030,ABCPoint,GUW,2,2025-09,445,0.31,137.9
1030,ABCPoint,GUW,2,2025-10,438,0.31,135.8
1030,ABCPoint,GUW,2,2025-11,421,0.29,122.1
1030,ABCPoint,GUW,2,2025-12,365,0.32,116.8
1030,ABCPoint,GUW,2,2026-01,362,0.33,119.5
1038,Dimapur,DMR,2,2025-05,19,0.3684,7.0
1038,Dimapur,DMR,2,2025-06,49,0.2857,14.0
1038,Dimapur,DMR,2,2025-07,132,0.3182,42.0
1038,Dimapur,DMR,2,2025-08,213,0.3146,67.0
1038,Dimapur,DMR,2,2025-09,307,0.31,95.2
1038,Dimapur,DMR,2,2025-10,299,0.26,77.7
1038,Dimapur,DMR,2,2025-11,245,0.26,63.7
1038,Dimapur,DMR,2,2025-12,162,0.26,42.1
1038,Dimapur,DMR,2,2026-01,183,0.24,43.9
1055,Itanagar,ITR,2,2025-10,50,0.54,27.0
1055,Itanagar,ITR,2,2025-11,69,0.38,26.2
1055,Itanagar,ITR,2,2025-12,45,0.33,14.9
1055,Itanagar,ITR,2,2026-01,76,0.34,25.8
1005,JP Ng,BLR,3,2025-01,418,0.2847,119.0
1005,JP Ng,BLR,3,2025-02,356,0.3202,114.0
1005,JP Ng,BLR,3,2025-03,301,0.2724,82.0
1005,JP Ng,BLR,3,2025-04,374,0.3824,143.0
1005,JP Ng,BLR,3,2025-05,565,0.3009,170.0
1005,JP Ng,BLR,3,2025-06,689,0.3164,218.0
1005,JP Ng,BLR,3,2025-07,791,0.3085,244.0
1005,JP Ng,BLR,3,2025-08,887,0.2548,226.0
1005,JP Ng,BLR,3,2025-09,613,0.25,153.2
1005,JP Ng,BLR,3,2025-10,550,0.3,165.0
1005,JP Ng,BLR,3,2025-11,526,0.3,157.8
1005,JP Ng,BLR,3,2025-12,428,0.32,137.0
1005,JP Ng,BLR,3,2026-01,364,0.27,98.3
1016,Whitefield,BLR,2,2025-01,158,0.2975,47.0
1016,Whitefield,BLR,2,2025-02,186,0.3387,63.0
1016,Whitefield,BLR,2,2025-03,177,0.2825,50.0
1016,Whitefield,BLR,2,2025-04,232,0.3103,72.0
1016,Whitefield,BLR,2,2025-05,247,0.3846,95.0
1016,Whitefield,BLR,2,2025-06,352,0.3409,120.0
1016,Whitefield,BLR,2,2025-07,389,0.4139,161.0
1016,Whitefield,BLR,2,2025-08,430,0.3326,143.0
1016,Whitefield,BLR,2,2025-09,287,0.34,97.6
1016,Whitefield,BLR,2,2025-10,301,0.3,90.3
1016,Whitefield,BLR,2,2025-11,336,0.31,104.2
1016,Whitefield,BLR,2,2025-12,239,0.39,93.2
1016,Whitefield,BLR,2,2026-01,223,0.41,91.4
1049,Kalyan Ng,BLR,2,2025-08,265,0.3057,81.0
1049,Kalyan Ng,BLR,2,2025-09,228,0.32,73.0
1049,Kalyan Ng,BLR,2,2025-10,239,0.35,83.6
1049,Kalyan Ng,BLR,2,2025-11,335,0.35,117.2
1049,Kalyan Ng,BLR,2,2025-12,228,0.34,77.5
1049,Kalyan Ng,BLR,2,2026-01,200,0.33,66.0
1052,Basaveshwar,BLR,2,2025-08,16,0.3125,5.0
1052,Basaveshwar,BLR,2,2025-09,112,0.3,33.6
1052,Basaveshwar,BLR,2,2025-10,178,0.42,74.8
1052,Basaveshwar,BLR,2,2025-11,333,0.29,96.6
1052,Basaveshwar,BLR,2,2025-12,242,0.4,96.8
1052,Basaveshwar,BLR,2,2026-01,237,0.27,64.0
1010,Madhapur,HYD,3,2025-01,424,0.2193,93.0
1010,Madhapur,HYD,3,2025-02,793,0.1929,153.0
1010,Madhapur,HYD,3,2025-03,609,0.1642,100.0
1010,Madhapur,HYD,3,2025-04,734,0.2371,174.0
1010,Madhapur,HYD,3,2025-05,675,0.2385,161.0
1010,Madhapur,HYD,3,2025-06,734,0.2847,209.0
1010,Madhapur,HYD,3,2025-07,707,0.3112,220.0
1010,Madhapur,HYD,3,2025-08,688,0.2442,168.0
1010,Madhapur,HYD,3,2025-09,538,0.24,129.1
1010,Madhapur,HYD,3,2025-10,575,0.23,132.2
1010,Madhapur,HYD,3,2025-11,517,0.21,108.6
1010,Madhapur,HYD,3,2025-12,369,0.27,99.6
1010,Madhapur,HYD,3,2026-01,416,0.26,108.2
1044,Kalasiguda,SEC,2,2025-07,313,0.2907,91.0
1044,Kalasiguda,SEC,2,2025-08,457,0.3042,139.0
1044,Kalasiguda,SEC,2,2025-09,361,0.27,97.5
1044,Kalasiguda,SEC,2,2025-10,485,0.29,140.6
1044,Kalasiguda,SEC,2,2025-11,626,0.2,125.2
1044,Kalasiguda,SEC,2,2025-12,506,0.24,121.4
1044,Kalasiguda,SEC,2,2026-01,449,0.23,103.3
1031,Anna Ng,CHE,2,2025-04,104,0.1923,20.0
1031,Anna Ng,CHE,2,2025-05,167,0.2395,40.0
1031,Anna Ng,CHE,2,2025-06,288,0.2083,60.0
1031,Anna Ng,CHE,2,2025-07,479,0.2317,111.0
1031,Anna Ng,CHE,2,2025-08,615,0.2374,146.0
1031,Anna Ng,CHE,2,2025-09,661,0.21,138.8
1031,Anna Ng,CHE,2,2025-10,783,0.17,133.1
1031,Anna Ng,CHE,2,2025-11,820,0.19,155.8
1031,Anna Ng,CHE,2,2025-12,623,0.16,99.7
1031,Anna Ng,CHE,2,2026-01,552,0.18,99.4
1043,Jayalakshmipuram,MYS,2,2025-06,15,0.4667,7.0
1043,Jayalakshmipuram,MYS,2,2025-07,193,0.2694,52.0
1043,Jayalakshmipuram,MYS,2,2025-08,297,0.2391,71.0
1043,Jayalakshmipuram,MYS,2,2025-09,258,0.28,72.2
1043,Jayalakshmipuram,MYS,2,2025-10,273,0.29,79.2
1043,Jayalakshmipuram,MYS,2,2025-11,277,0.25,69.2
1043,Jayalakshmipuram,MYS,2,2025-12,192,0.28,53.8
1043,Jayalakshmipuram,MYS,2,2026-01,176,0.24,42.2
